datetime,aqi_forecast,forecast_type
2026-01-11 22:00:00+00:00,98.007701179862,3_day_forecast
2026-01-11 23:00:00+00:00,94.2618727736735,3_day_forecast
2026-01-12 00:00:00+00:00,102.66172750537993,3_day_forecast
2026-01-12 01:00:00+00:00,154.29573491583815,3_day_forecast
2026-01-12 02:00:00+00:00,96.49569627238687,3_day_forecast
2026-01-12 03:00:00+00:00,98.94805362592416,3_day_forecast
2026-01-12 04:00:00+00:00,99.09488661644681,3_day_forecast
2026-01-12 05:00:00+00:00,100.50238969373575,3_day_forecast
2026-01-12 06:00:00+00:00,117.01275917303181,3_day_forecast
2026-01-12 07:00:00+00:00,124.83203130122992,3_day_forecast
2026-01-12 08:00:00+00:00,126.33511279741113,3_day_forecast
2026-01-12 09:00:00+00:00,116.40048513672708,3_day_forecast
2026-01-12 10:00:00+00:00,113.425264855872,3_day_forecast
2026-01-12 11:00:00+00:00,112.56221515076993,3_day_forecast
2026-01-12 12:00:00+00:00,114.07718531343758,3_day_forecast
2026-01-12 13:00:00+00:00,120.58193554673258,3_day_forecast
2026-01-12 14:00:00+00:00,121.13894586036504,3_day_forecast
2026-01-12 15:00:00+00:00,121.11739215709548,3_day_forecast
2026-01-12 16:00:00+00:00,123.18257304114616,3_day_forecast
2026-01-12 17:00:00+00:00,137.00812910386955,3_day_forecast
2026-01-12 18:00:00+00:00,141.59126641080528,3_day_forecast
2026-01-12 19:00:00+00:00,134.90910051450444,3_day_forecast
2026-01-12 20:00:00+00:00,137.95721082216835,3_day_forecast
2026-01-12 21:00:00+00:00,139.8187801960223,3_day_forecast
2026-01-12 22:00:00+00:00,120.45045462517783,3_day_forecast
2026-01-12 23:00:00+00:00,102.76192415054236,3_day_forecast
2026-01-13 00:00:00+00:00,100.26254767730151,3_day_forecast
2026-01-13 01:00:00+00:00,154.07531351709568,3_day_forecast
2026-01-13 02:00:00+00:00,92.10393079282464,3_day_forecast
2026-01-13 03:00:00+00:00,94.2144078232532,3_day_forecast
2026-01-13 04:00:00+00:00,94.79976882178815,3_day_forecast
2026-01-13 05:00:00+00:00,98.74842899517998,3_day_forecast
2026-01-13 06:00:00+00:00,115.26879623090598,3_day_forecast
2026-01-13 07:00:00+00:00,122.40357067202743,3_day_forecast
2026-01-13 08:00:00+00:00,120.425309023836,3_day_forecast
2026-01-13 09:00:00+00:00,112.28604503863606,3_day_forecast
2026-01-13 10:00:00+00:00,110.34272899442358,3_day_forecast
2026-01-13 11:00:00+00:00,106.6214052352357,3_day_forecast
2026-01-13 12:00:00+00:00,108.34357189010895,3_day_forecast
2026-01-13 13:00:00+00:00,109.77298465704999,3_day_forecast
2026-01-13 14:00:00+00:00,113.72448962044415,3_day_forecast
2026-01-13 15:00:00+00:00,113.751929869824,3_day_forecast
2026-01-13 16:00:00+00:00,119.98807206912099,3_day_forecast
2026-01-13 17:00:00+00:00,131.21036876673506,3_day_forecast
2026-01-13 18:00:00+00:00,136.00471872742852,3_day_forecast
2026-01-13 19:00:00+00:00,128.11751491758977,3_day_forecast
2026-01-13 20:00:00+00:00,131.97321133819014,3_day_forecast
2026-01-13 21:00:00+00:00,132.12347569138353,3_day_forecast
2026-01-13 22:00:00+00:00,114.9281686158347,3_day_forecast
2026-01-13 23:00:00+00:00,107.30678740777795,3_day_forecast
2026-01-14 00:00:00+00:00,99.01449751018204,3_day_forecast
2026-01-14 01:00:00+00:00,154.07432849025608,3_day_forecast
2026-01-14 02:00:00+00:00,92.16309522878878,3_day_forecast
2026-01-14 03:00:00+00:00,93.92034328047932,3_day_forecast
2026-01-14 04:00:00+00:00,93.77021128054194,3_day_forecast
2026-01-14 05:00:00+00:00,98.06933892304973,3_day_forecast
2026-01-14 06:00:00+00:00,115.11394251331465,3_day_forecast
2026-01-14 07:00:00+00:00,122.4071773159407,3_day_forecast
2026-01-14 08:00:00+00:00,120.49189810715033,3_day_forecast
2026-01-14 09:00:00+00:00,112.25833536869526,3_day_forecast
2026-01-14 10:00:00+00:00,112.10116228422719,3_day_forecast
2026-01-14 11:00:00+00:00,108.63427159476673,3_day_forecast
2026-01-14 12:00:00+00:00,108.31586222016814,3_day_forecast
2026-01-14 13:00:00+00:00,110.56597527112527,3_day_forecast
2026-01-14 14:00:00+00:00,112.53459013204242,3_day_forecast
2026-01-14 15:00:00+00:00,113.99148492954025,3_day_forecast
2026-01-14 16:00:00+00:00,118.50029172793356,3_day_forecast
2026-01-14 17:00:00+00:00,130.42328078151706,3_day_forecast
2026-01-14 18:00:00+00:00,136.09301182669063,3_day_forecast
2026-01-14 19:00:00+00:00,129.31612192477053,3_day_forecast
2026-01-14 20:00:00+00:00,131.06497091511088,3_day_forecast
2026-01-14 21:00:00+00:00,131.87900081777926,3_day_forecast
