datetime,forecast_hour,aqi_forecast,forecast_type,corrected
2025-12-31 22:00:00+00:00,1,44.77529857925833,3_day_forecast,True
2025-12-31 23:00:00+00:00,2,56.30357847494536,3_day_forecast,True
2026-01-01 00:00:00+00:00,3,63.03704424669599,3_day_forecast,True
2026-01-01 01:00:00+00:00,4,65.40983356339673,3_day_forecast,True
2026-01-01 02:00:00+00:00,5,92.5304066225398,3_day_forecast,True
2026-01-01 03:00:00+00:00,6,91.90275791559573,3_day_forecast,True
2026-01-01 04:00:00+00:00,7,96.05291365445943,3_day_forecast,True
2026-01-01 05:00:00+00:00,8,100.7395615613261,3_day_forecast,True
2026-01-01 06:00:00+00:00,9,107.92859588724926,3_day_forecast,True
2026-01-01 07:00:00+00:00,10,126.6457424165572,3_day_forecast,True
2026-01-01 08:00:00+00:00,11,130.40086535184855,3_day_forecast,True
2026-01-01 09:00:00+00:00,12,128.9482097858122,3_day_forecast,True
2026-01-01 10:00:00+00:00,13,124.89172416559327,3_day_forecast,True
2026-01-01 11:00:00+00:00,14,120.67156130451396,3_day_forecast,True
2026-01-01 12:00:00+00:00,15,109.33763404723167,3_day_forecast,True
2026-01-01 13:00:00+00:00,16,135.33314151975375,3_day_forecast,True
2026-01-01 14:00:00+00:00,17,108.29803319166511,3_day_forecast,True
2026-01-01 15:00:00+00:00,18,111.70206814270762,3_day_forecast,True
2026-01-01 16:00:00+00:00,19,123.07584409745557,3_day_forecast,True
2026-01-01 17:00:00+00:00,20,139.5594263465476,3_day_forecast,True
2026-01-01 18:00:00+00:00,21,162.02799920750215,3_day_forecast,True
2026-01-01 19:00:00+00:00,22,131.29849443785,3_day_forecast,True
2026-01-01 20:00:00+00:00,23,139.4887506196117,3_day_forecast,True
2026-01-01 21:00:00+00:00,24,121.31281868907246,3_day_forecast,True
2026-01-01 22:00:00+00:00,25,141.80155138614924,3_day_forecast,True
2026-01-01 23:00:00+00:00,26,126.64297916208383,3_day_forecast,True
2026-01-02 00:00:00+00:00,27,116.63616618899617,3_day_forecast,True
2026-01-02 01:00:00+00:00,28,111.70206814270762,3_day_forecast,True
2026-01-02 02:00:00+00:00,29,124.40206705691263,3_day_forecast,True
2026-01-02 03:00:00+00:00,30,109.73391559738911,3_day_forecast,True
2026-01-02 04:00:00+00:00,31,109.73273735690303,3_day_forecast,True
2026-01-02 05:00:00+00:00,32,108.29803319166511,3_day_forecast,True
2026-01-02 06:00:00+00:00,33,109.33763404723167,3_day_forecast,True
2026-01-02 07:00:00+00:00,34,133.14983561126556,3_day_forecast,True
2026-01-02 08:00:00+00:00,35,143.9517124605374,3_day_forecast,True
2026-01-02 09:00:00+00:00,36,146.70507538986294,3_day_forecast,True
2026-01-02 10:00:00+00:00,37,109.73273735690303,3_day_forecast,True
2026-01-02 11:00:00+00:00,38,136.60026533451799,3_day_forecast,True
2026-01-02 12:00:00+00:00,39,134.93179889441436,3_day_forecast,True
2026-01-02 13:00:00+00:00,40,134.29503285037543,3_day_forecast,True
2026-01-02 14:00:00+00:00,41,124.21940359994578,3_day_forecast,True
2026-01-02 15:00:00+00:00,42,131.41212451139612,3_day_forecast,True
2026-01-02 16:00:00+00:00,43,110.72569952656158,3_day_forecast,True
2026-01-02 17:00:00+00:00,44,145.63209715169944,3_day_forecast,True
2026-01-02 18:00:00+00:00,45,170.8537712546238,3_day_forecast,True
2026-01-02 19:00:00+00:00,46,173.82931155538765,3_day_forecast,True
2026-01-02 20:00:00+00:00,47,118.66851320346552,3_day_forecast,True
2026-01-02 21:00:00+00:00,48,138.5434319556696,3_day_forecast,True
2026-01-02 22:00:00+00:00,49,131.97520127802824,3_day_forecast,True
2026-01-02 23:00:00+00:00,50,144.8133095720401,3_day_forecast,True
2026-01-03 00:00:00+00:00,51,130.2442859897953,3_day_forecast,True
2026-01-03 01:00:00+00:00,52,127.27434758235118,3_day_forecast,True
2026-01-03 02:00:00+00:00,53,143.19235491444718,3_day_forecast,True
2026-01-03 03:00:00+00:00,54,138.91330714729645,3_day_forecast,True
2026-01-03 04:00:00+00:00,55,140.26214652704917,3_day_forecast,True
2026-01-03 05:00:00+00:00,56,136.61495827391306,3_day_forecast,True
2026-01-03 06:00:00+00:00,57,144.95436459556743,3_day_forecast,True
2026-01-03 07:00:00+00:00,58,156.18542616816728,3_day_forecast,True
2026-01-03 08:00:00+00:00,59,141.9832574066496,3_day_forecast,True
2026-01-03 09:00:00+00:00,60,155.68613050236016,3_day_forecast,True
2026-01-03 10:00:00+00:00,61,112.70828551783478,3_day_forecast,True
2026-01-03 11:00:00+00:00,62,111.22527349266687,3_day_forecast,True
2026-01-03 12:00:00+00:00,63,111.18050035419517,3_day_forecast,True
2026-01-03 13:00:00+00:00,64,109.33763404723167,3_day_forecast,True
2026-01-03 14:00:00+00:00,65,108.29803319166511,3_day_forecast,True
2026-01-03 15:00:00+00:00,66,109.73273735690303,3_day_forecast,True
2026-01-03 16:00:00+00:00,67,124.22117096067494,3_day_forecast,True
2026-01-03 17:00:00+00:00,68,138.976539386717,3_day_forecast,True
2026-01-03 18:00:00+00:00,69,138.91371774625372,3_day_forecast,True
2026-01-03 19:00:00+00:00,70,152.01588533256006,3_day_forecast,True
2026-01-03 20:00:00+00:00,71,121.30574924615588,3_day_forecast,True
2026-01-03 21:00:00+00:00,72,125.53332919910329,3_day_forecast,True
