datetime,aqi_forecast,forecast_type
2025-12-08 21:00:00+00:00,184.30043,3_day_forecast
2025-12-08 22:00:00+00:00,184.18668,3_day_forecast
2025-12-08 23:00:00+00:00,184.17758,3_day_forecast
2025-12-09 00:00:00+00:00,184.09668,3_day_forecast
2025-12-09 01:00:00+00:00,184.85457,3_day_forecast
2025-12-09 02:00:00+00:00,176.81862,3_day_forecast
2025-12-09 03:00:00+00:00,177.27751,3_day_forecast
2025-12-09 04:00:00+00:00,177.37363,3_day_forecast
2025-12-09 05:00:00+00:00,178.5387,3_day_forecast
2025-12-09 06:00:00+00:00,184.23668,3_day_forecast
2025-12-09 07:00:00+00:00,190.93674,3_day_forecast
2025-12-09 08:00:00+00:00,190.88663,3_day_forecast
2025-12-09 09:00:00+00:00,184.20021,3_day_forecast
2025-12-09 10:00:00+00:00,185.38928,3_day_forecast
2025-12-09 11:00:00+00:00,184.11125,3_day_forecast
2025-12-09 12:00:00+00:00,183.99492,3_day_forecast
2025-12-09 13:00:00+00:00,183.79007,3_day_forecast
2025-12-09 14:00:00+00:00,183.87024,3_day_forecast
2025-12-09 15:00:00+00:00,184.70526,3_day_forecast
2025-12-09 16:00:00+00:00,183.76537,3_day_forecast
2025-12-09 17:00:00+00:00,189.69809,3_day_forecast
2025-12-09 18:00:00+00:00,191.12033,3_day_forecast
2025-12-09 19:00:00+00:00,182.94788,3_day_forecast
2025-12-09 20:00:00+00:00,183.28445,3_day_forecast
2025-12-09 21:00:00+00:00,184.13522,3_day_forecast
2025-12-09 22:00:00+00:00,184.9868,3_day_forecast
2025-12-09 23:00:00+00:00,184.18289,3_day_forecast
2025-12-10 00:00:00+00:00,183.92426,3_day_forecast
2025-12-10 01:00:00+00:00,183.67398,3_day_forecast
2025-12-10 02:00:00+00:00,179.15134,3_day_forecast
2025-12-10 03:00:00+00:00,176.92307,3_day_forecast
2025-12-10 04:00:00+00:00,178.00168,3_day_forecast
2025-12-10 05:00:00+00:00,178.12698,3_day_forecast
2025-12-10 06:00:00+00:00,184.19026,3_day_forecast
2025-12-10 07:00:00+00:00,192.67606,3_day_forecast
2025-12-10 08:00:00+00:00,191.60579,3_day_forecast
2025-12-10 09:00:00+00:00,185.0238,3_day_forecast
2025-12-10 10:00:00+00:00,184.54306,3_day_forecast
2025-12-10 11:00:00+00:00,184.37613,3_day_forecast
2025-12-10 12:00:00+00:00,183.9911,3_day_forecast
2025-12-10 13:00:00+00:00,183.94693,3_day_forecast
2025-12-10 14:00:00+00:00,184.04715,3_day_forecast
2025-12-10 15:00:00+00:00,183.90645,3_day_forecast
2025-12-10 16:00:00+00:00,183.8492,3_day_forecast
2025-12-10 17:00:00+00:00,189.7989,3_day_forecast
2025-12-10 18:00:00+00:00,192.30873,3_day_forecast
2025-12-10 19:00:00+00:00,186.28835,3_day_forecast
2025-12-10 20:00:00+00:00,183.89891,3_day_forecast
2025-12-10 21:00:00+00:00,184.81642,3_day_forecast
2025-12-10 22:00:00+00:00,185.93283,3_day_forecast
2025-12-10 23:00:00+00:00,185.85164,3_day_forecast
2025-12-11 00:00:00+00:00,183.8375,3_day_forecast
2025-12-11 01:00:00+00:00,184.13809,3_day_forecast
2025-12-11 02:00:00+00:00,176.76073,3_day_forecast
2025-12-11 03:00:00+00:00,178.6405,3_day_forecast
2025-12-11 04:00:00+00:00,178.27908,3_day_forecast
2025-12-11 05:00:00+00:00,179.05438,3_day_forecast
2025-12-11 06:00:00+00:00,184.19688,3_day_forecast
2025-12-11 07:00:00+00:00,191.712,3_day_forecast
2025-12-11 08:00:00+00:00,190.70113,3_day_forecast
2025-12-11 09:00:00+00:00,184.35503,3_day_forecast
2025-12-11 10:00:00+00:00,183.96231,3_day_forecast
2025-12-11 11:00:00+00:00,184.32266,3_day_forecast
2025-12-11 12:00:00+00:00,184.1718,3_day_forecast
2025-12-11 13:00:00+00:00,184.12775,3_day_forecast
2025-12-11 14:00:00+00:00,183.72168,3_day_forecast
2025-12-11 15:00:00+00:00,182.5346,3_day_forecast
2025-12-11 16:00:00+00:00,183.78438,3_day_forecast
2025-12-11 17:00:00+00:00,190.25575,3_day_forecast
2025-12-11 18:00:00+00:00,193.02568,3_day_forecast
2025-12-11 19:00:00+00:00,183.80989,3_day_forecast
2025-12-11 20:00:00+00:00,183.23953,3_day_forecast
