datetime,forecast_hour,aqi_forecast,forecast_type,corrected
2026-01-03 22:00:00+00:00,1,89.34621731712782,3_day_forecast,True
2026-01-03 23:00:00+00:00,2,96.04718361591242,3_day_forecast,True
2026-01-04 00:00:00+00:00,3,97.00393269301665,3_day_forecast,True
2026-01-04 01:00:00+00:00,4,92.69670046652013,3_day_forecast,True
2026-01-04 02:00:00+00:00,5,102.7517796047755,3_day_forecast,True
2026-01-04 03:00:00+00:00,6,103.21600765891908,3_day_forecast,True
2026-01-04 04:00:00+00:00,7,106.24679887447353,3_day_forecast,True
2026-01-04 05:00:00+00:00,8,103.82700548880132,3_day_forecast,True
2026-01-04 06:00:00+00:00,9,114.97853023769532,3_day_forecast,True
2026-01-04 07:00:00+00:00,10,136.32090459800185,3_day_forecast,True
2026-01-04 08:00:00+00:00,11,122.28146667565407,3_day_forecast,True
2026-01-04 09:00:00+00:00,12,157.89813320970393,3_day_forecast,True
2026-01-04 10:00:00+00:00,13,123.47525576919858,3_day_forecast,True
2026-01-04 11:00:00+00:00,14,104.1428815946079,3_day_forecast,True
2026-01-04 12:00:00+00:00,15,127.29591276936303,3_day_forecast,True
2026-01-04 13:00:00+00:00,16,133.47718992171676,3_day_forecast,True
2026-01-04 14:00:00+00:00,17,138.49188226546187,3_day_forecast,True
2026-01-04 15:00:00+00:00,18,106.70804872137322,3_day_forecast,True
2026-01-04 16:00:00+00:00,19,104.24693271019181,3_day_forecast,True
2026-01-04 17:00:00+00:00,20,154.14437250843963,3_day_forecast,True
2026-01-04 18:00:00+00:00,21,147.51141033774442,3_day_forecast,True
2026-01-04 19:00:00+00:00,22,146.87039568651826,3_day_forecast,True
2026-01-04 20:00:00+00:00,23,138.99266683727626,3_day_forecast,True
2026-01-04 21:00:00+00:00,24,120.63512390449266,3_day_forecast,True
2026-01-04 22:00:00+00:00,25,123.00380070604211,3_day_forecast,True
2026-01-04 23:00:00+00:00,26,124.56950314206203,3_day_forecast,True
2026-01-05 00:00:00+00:00,27,134.48814071878644,3_day_forecast,True
2026-01-05 01:00:00+00:00,28,116.66529804715756,3_day_forecast,True
2026-01-05 02:00:00+00:00,29,121.69987199452139,3_day_forecast,True
2026-01-05 03:00:00+00:00,30,133.66544440802602,3_day_forecast,True
2026-01-05 04:00:00+00:00,31,103.46115134268294,3_day_forecast,True
2026-01-05 05:00:00+00:00,32,130.6305136777926,3_day_forecast,True
2026-01-05 06:00:00+00:00,33,130.6381918683433,3_day_forecast,True
2026-01-05 07:00:00+00:00,34,149.10714412415794,3_day_forecast,True
2026-01-05 08:00:00+00:00,35,152.43095432166288,3_day_forecast,True
2026-01-05 09:00:00+00:00,36,140.07352910619824,3_day_forecast,True
2026-01-05 10:00:00+00:00,37,141.3050670137497,3_day_forecast,True
2026-01-05 11:00:00+00:00,38,114.98523120399412,3_day_forecast,True
2026-01-05 12:00:00+00:00,39,138.67510071290937,3_day_forecast,True
2026-01-05 13:00:00+00:00,40,117.74644175443262,3_day_forecast,True
2026-01-05 14:00:00+00:00,41,105.03801900935389,3_day_forecast,True
2026-01-05 15:00:00+00:00,42,131.73857502189534,3_day_forecast,True
2026-01-05 16:00:00+00:00,43,103.46115134268294,3_day_forecast,True
2026-01-05 17:00:00+00:00,44,145.7471653327486,3_day_forecast,True
2026-01-05 18:00:00+00:00,45,130.1282716203947,3_day_forecast,True
2026-01-05 19:00:00+00:00,46,158.16940993682022,3_day_forecast,True
2026-01-05 20:00:00+00:00,47,113.21319789387108,3_day_forecast,True
2026-01-05 21:00:00+00:00,48,122.80575524254972,3_day_forecast,True
2026-01-05 22:00:00+00:00,49,120.63289024905973,3_day_forecast,True
2026-01-05 23:00:00+00:00,50,138.07409051374873,3_day_forecast,True
2026-01-06 00:00:00+00:00,51,125.23163114915835,3_day_forecast,True
2026-01-06 01:00:00+00:00,52,104.34744720467359,3_day_forecast,True
2026-01-06 02:00:00+00:00,53,105.40136029311022,3_day_forecast,True
2026-01-06 03:00:00+00:00,54,124.69361203219016,3_day_forecast,True
2026-01-06 04:00:00+00:00,55,107.19499491264924,3_day_forecast,True
2026-01-06 05:00:00+00:00,56,117.7443570093619,3_day_forecast,True
2026-01-06 06:00:00+00:00,57,106.70804872137322,3_day_forecast,True
2026-01-06 07:00:00+00:00,58,116.65684308861177,3_day_forecast,True
2026-01-06 08:00:00+00:00,59,135.7314258464616,3_day_forecast,True
2026-01-06 09:00:00+00:00,60,138.55994715336752,3_day_forecast,True
2026-01-06 10:00:00+00:00,61,117.26112856573438,3_day_forecast,True
2026-01-06 11:00:00+00:00,62,125.0032824269592,3_day_forecast,True
2026-01-06 12:00:00+00:00,63,103.82700548880132,3_day_forecast,True
2026-01-06 13:00:00+00:00,64,120.69206749290746,3_day_forecast,True
2026-01-06 14:00:00+00:00,65,104.25363367649061,3_day_forecast,True
2026-01-06 15:00:00+00:00,66,103.0267984299548,3_day_forecast,True
2026-01-06 16:00:00+00:00,67,120.63303915942191,3_day_forecast,True
2026-01-06 17:00:00+00:00,68,138.67124499817396,3_day_forecast,True
2026-01-06 18:00:00+00:00,69,148.94650642630626,3_day_forecast,True
2026-01-06 19:00:00+00:00,70,163.80218079847987,3_day_forecast,True
2026-01-06 20:00:00+00:00,71,127.30549887392932,3_day_forecast,True
2026-01-06 21:00:00+00:00,72,132.30551488473427,3_day_forecast,True
