datetime,aqi_forecast,forecast_type
2025-11-23 18:00:00,179.54759,3_day_forecast
2025-11-23 19:00:00,172.12686,3_day_forecast
2025-11-23 20:00:00,170.4022,3_day_forecast
2025-11-23 21:00:00,169.70528,3_day_forecast
2025-11-23 22:00:00,169.38016,3_day_forecast
2025-11-23 23:00:00,171.14598,3_day_forecast
2025-11-24 00:00:00,176.97311,3_day_forecast
2025-11-24 01:00:00,175.03333,3_day_forecast
2025-11-24 02:00:00,168.86307,3_day_forecast
2025-11-24 03:00:00,169.42932,3_day_forecast
2025-11-24 04:00:00,170.7686,3_day_forecast
2025-11-24 05:00:00,170.41844,3_day_forecast
2025-11-24 06:00:00,175.2126,3_day_forecast
2025-11-24 07:00:00,182.03343,3_day_forecast
2025-11-24 08:00:00,183.11807,3_day_forecast
2025-11-24 09:00:00,174.53284,3_day_forecast
2025-11-24 10:00:00,175.23438,3_day_forecast
2025-11-24 11:00:00,175.26306,3_day_forecast
2025-11-24 12:00:00,174.25063,3_day_forecast
2025-11-24 13:00:00,174.9731,3_day_forecast
2025-11-24 14:00:00,174.3368,3_day_forecast
2025-11-24 15:00:00,175.26675,3_day_forecast
2025-11-24 16:00:00,175.95782,3_day_forecast
2025-11-24 17:00:00,181.29243,3_day_forecast
2025-11-24 18:00:00,183.75648,3_day_forecast
2025-11-24 19:00:00,175.9481,3_day_forecast
2025-11-24 20:00:00,175.88084,3_day_forecast
2025-11-24 21:00:00,176.60509,3_day_forecast
2025-11-24 22:00:00,174.25893,3_day_forecast
2025-11-24 23:00:00,174.08249,3_day_forecast
2025-11-25 00:00:00,174.51073,3_day_forecast
2025-11-25 01:00:00,174.26227,3_day_forecast
2025-11-25 02:00:00,168.70871,3_day_forecast
2025-11-25 03:00:00,170.87439,3_day_forecast
2025-11-25 04:00:00,170.00786,3_day_forecast
2025-11-25 05:00:00,170.27863,3_day_forecast
2025-11-25 06:00:00,174.10565,3_day_forecast
2025-11-25 07:00:00,182.3354,3_day_forecast
2025-11-25 08:00:00,182.68124,3_day_forecast
2025-11-25 09:00:00,174.91309,3_day_forecast
2025-11-25 10:00:00,175.6153,3_day_forecast
2025-11-25 11:00:00,175.00938,3_day_forecast
2025-11-25 12:00:00,174.30167,3_day_forecast
2025-11-25 13:00:00,173.54326,3_day_forecast
2025-11-25 14:00:00,174.18213,3_day_forecast
2025-11-25 15:00:00,174.34015,3_day_forecast
2025-11-25 16:00:00,174.46881,3_day_forecast
2025-11-25 17:00:00,181.10048,3_day_forecast
2025-11-25 18:00:00,182.50125,3_day_forecast
2025-11-25 19:00:00,174.63748,3_day_forecast
2025-11-25 20:00:00,175.29257,3_day_forecast
2025-11-25 21:00:00,175.23108,3_day_forecast
2025-11-25 22:00:00,174.88426,3_day_forecast
2025-11-25 23:00:00,174.78273,3_day_forecast
2025-11-26 00:00:00,175.41034,3_day_forecast
2025-11-26 01:00:00,176.13297,3_day_forecast
2025-11-26 02:00:00,170.73386,3_day_forecast
2025-11-26 03:00:00,168.91568,3_day_forecast
2025-11-26 04:00:00,169.96771,3_day_forecast
2025-11-26 05:00:00,170.06114,3_day_forecast
2025-11-26 06:00:00,174.78159,3_day_forecast
2025-11-26 07:00:00,181.91093,3_day_forecast
2025-11-26 08:00:00,182.73045,3_day_forecast
2025-11-26 09:00:00,174.31992,3_day_forecast
2025-11-26 10:00:00,174.4929,3_day_forecast
2025-11-26 11:00:00,174.4446,3_day_forecast
2025-11-26 12:00:00,175.99979,3_day_forecast
2025-11-26 13:00:00,174.18192,3_day_forecast
2025-11-26 14:00:00,175.02827,3_day_forecast
2025-11-26 15:00:00,176.7917,3_day_forecast
2025-11-26 16:00:00,174.27873,3_day_forecast
2025-11-26 17:00:00,182.60861,3_day_forecast
