datetime,aqi_forecast,forecast_type
2025-11-14 10:00:00+00:00,91.904854,3_day_forecast
2025-11-14 11:00:00+00:00,89.66648,3_day_forecast
2025-11-14 12:00:00+00:00,89.37312,3_day_forecast
2025-11-14 13:00:00+00:00,93.268776,3_day_forecast
2025-11-14 14:00:00+00:00,89.77233,3_day_forecast
2025-11-14 15:00:00+00:00,91.209015,3_day_forecast
2025-11-14 16:00:00+00:00,92.73129,3_day_forecast
2025-11-14 17:00:00+00:00,103.69853,3_day_forecast
2025-11-14 18:00:00+00:00,103.939896,3_day_forecast
2025-11-14 19:00:00+00:00,91.11652,3_day_forecast
2025-11-14 20:00:00+00:00,91.91333,3_day_forecast
2025-11-14 21:00:00+00:00,91.15331,3_day_forecast
2025-11-14 22:00:00+00:00,93.224525,3_day_forecast
2025-11-14 23:00:00+00:00,91.13509,3_day_forecast
2025-11-15 00:00:00+00:00,90.030075,3_day_forecast
2025-11-15 01:00:00+00:00,88.60663,3_day_forecast
2025-11-15 02:00:00+00:00,82.71836,3_day_forecast
2025-11-15 03:00:00+00:00,83.1041,3_day_forecast
2025-11-15 04:00:00+00:00,82.14239,3_day_forecast
2025-11-15 05:00:00+00:00,83.22299,3_day_forecast
2025-11-15 06:00:00+00:00,88.1224,3_day_forecast
2025-11-15 07:00:00+00:00,96.40599,3_day_forecast
2025-11-15 08:00:00+00:00,98.483475,3_day_forecast
2025-11-15 09:00:00+00:00,84.431145,3_day_forecast
2025-11-15 10:00:00+00:00,88.26412,3_day_forecast
2025-11-15 11:00:00+00:00,88.968155,3_day_forecast
2025-11-15 12:00:00+00:00,89.07432,3_day_forecast
2025-11-15 13:00:00+00:00,89.05504,3_day_forecast
2025-11-15 14:00:00+00:00,89.65675,3_day_forecast
2025-11-15 15:00:00+00:00,87.812325,3_day_forecast
2025-11-15 16:00:00+00:00,88.74822,3_day_forecast
2025-11-15 17:00:00+00:00,96.9449,3_day_forecast
2025-11-15 18:00:00+00:00,96.92422,3_day_forecast
2025-11-15 19:00:00+00:00,87.020096,3_day_forecast
2025-11-15 20:00:00+00:00,88.23879,3_day_forecast
2025-11-15 21:00:00+00:00,88.66763,3_day_forecast
2025-11-15 22:00:00+00:00,89.60001,3_day_forecast
2025-11-15 23:00:00+00:00,88.27394,3_day_forecast
2025-11-16 00:00:00+00:00,89.706024,3_day_forecast
2025-11-16 01:00:00+00:00,88.1779,3_day_forecast
2025-11-16 02:00:00+00:00,82.000626,3_day_forecast
2025-11-16 03:00:00+00:00,82.08792,3_day_forecast
2025-11-16 04:00:00+00:00,82.885506,3_day_forecast
2025-11-16 05:00:00+00:00,81.51803,3_day_forecast
2025-11-16 06:00:00+00:00,88.96596,3_day_forecast
2025-11-16 07:00:00+00:00,96.92907,3_day_forecast
2025-11-16 08:00:00+00:00,98.00259,3_day_forecast
2025-11-16 09:00:00+00:00,84.755165,3_day_forecast
2025-11-16 10:00:00+00:00,89.56935,3_day_forecast
2025-11-16 11:00:00+00:00,90.344864,3_day_forecast
2025-11-16 12:00:00+00:00,88.30568,3_day_forecast
2025-11-16 13:00:00+00:00,87.758255,3_day_forecast
2025-11-16 14:00:00+00:00,89.45134,3_day_forecast
2025-11-16 15:00:00+00:00,88.37443,3_day_forecast
2025-11-16 16:00:00+00:00,88.35727,3_day_forecast
2025-11-16 17:00:00+00:00,97.184845,3_day_forecast
2025-11-16 18:00:00+00:00,96.678734,3_day_forecast
2025-11-16 19:00:00+00:00,88.22088,3_day_forecast
2025-11-16 20:00:00+00:00,89.624954,3_day_forecast
2025-11-16 21:00:00+00:00,89.08161,3_day_forecast
2025-11-16 22:00:00+00:00,89.55392,3_day_forecast
2025-11-16 23:00:00+00:00,87.741684,3_day_forecast
2025-11-17 00:00:00+00:00,92.47353,3_day_forecast
2025-11-17 01:00:00+00:00,92.57394,3_day_forecast
2025-11-17 02:00:00+00:00,87.596924,3_day_forecast
2025-11-17 03:00:00+00:00,87.664185,3_day_forecast
2025-11-17 04:00:00+00:00,88.374725,3_day_forecast
2025-11-17 05:00:00+00:00,87.65855,3_day_forecast
2025-11-17 06:00:00+00:00,89.59311,3_day_forecast
2025-11-17 07:00:00+00:00,92.449776,3_day_forecast
2025-11-17 08:00:00+00:00,106.26985,3_day_forecast
2025-11-17 09:00:00+00:00,95.151794,3_day_forecast
