datetime,forecast_hour,aqi_forecast,forecast_type,corrected
2025-12-12 22:00:00+00:00,1,50.31936921675064,3_day_forecast,True
2025-12-12 23:00:00+00:00,2,56.7416843281068,3_day_forecast,True
2025-12-13 00:00:00+00:00,3,64.52950905692623,3_day_forecast,True
2025-12-13 01:00:00+00:00,4,67.1317788695812,3_day_forecast,True
2025-12-13 02:00:00+00:00,5,81.74811905656185,3_day_forecast,True
2025-12-13 03:00:00+00:00,6,81.74811905656185,3_day_forecast,True
2025-12-13 04:00:00+00:00,7,91.73860563347127,3_day_forecast,True
2025-12-13 05:00:00+00:00,8,95.75059485737971,3_day_forecast,True
2025-12-13 06:00:00+00:00,9,96.39373088503626,3_day_forecast,True
2025-12-13 07:00:00+00:00,10,98.80128870411717,3_day_forecast,True
2025-12-13 08:00:00+00:00,11,105.37014044811905,3_day_forecast,True
2025-12-13 09:00:00+00:00,12,108.71635595007312,3_day_forecast,True
2025-12-13 10:00:00+00:00,13,99.22802225180027,3_day_forecast,True
2025-12-13 11:00:00+00:00,14,95.79526310474898,3_day_forecast,True
2025-12-13 12:00:00+00:00,15,98.36518783465566,3_day_forecast,True
2025-12-13 13:00:00+00:00,16,94.71198438175244,3_day_forecast,True
2025-12-13 14:00:00+00:00,17,110.33057100209147,3_day_forecast,True
2025-12-13 15:00:00+00:00,18,96.07558888241397,3_day_forecast,True
2025-12-13 16:00:00+00:00,19,97.01396901501225,3_day_forecast,True
2025-12-13 17:00:00+00:00,20,109.94483394293239,3_day_forecast,True
2025-12-13 18:00:00+00:00,21,116.41441977738899,3_day_forecast,True
2025-12-13 19:00:00+00:00,22,139.6116178936098,3_day_forecast,True
2025-12-13 20:00:00+00:00,23,107.1564366705852,3_day_forecast,True
2025-12-13 21:00:00+00:00,24,111.72141027366864,3_day_forecast,True
2025-12-13 22:00:00+00:00,25,96.21158851712275,3_day_forecast,True
2025-12-13 23:00:00+00:00,26,97.18889507577795,3_day_forecast,True
2025-12-14 00:00:00+00:00,27,95.40018763529848,3_day_forecast,True
2025-12-14 01:00:00+00:00,28,95.35864182852201,3_day_forecast,True
2025-12-14 02:00:00+00:00,29,96.39373088503626,3_day_forecast,True
2025-12-14 03:00:00+00:00,30,96.07558888241397,3_day_forecast,True
2025-12-14 04:00:00+00:00,31,94.21085001349971,3_day_forecast,True
2025-12-14 05:00:00+00:00,32,92.16958916973903,3_day_forecast,True
2025-12-14 06:00:00+00:00,33,87.94874336395641,3_day_forecast,True
2025-12-14 07:00:00+00:00,34,110.34499370387726,3_day_forecast,True
2025-12-14 08:00:00+00:00,35,95.76620706034373,3_day_forecast,True
2025-12-14 09:00:00+00:00,36,98.80128870411717,3_day_forecast,True
2025-12-14 10:00:00+00:00,37,96.00862987859054,3_day_forecast,True
2025-12-14 11:00:00+00:00,38,94.69671911663207,3_day_forecast,True
2025-12-14 12:00:00+00:00,39,91.07881658931977,3_day_forecast,True
2025-12-14 13:00:00+00:00,40,95.01482642547,3_day_forecast,True
2025-12-14 14:00:00+00:00,41,90.5594506373835,3_day_forecast,True
2025-12-14 15:00:00+00:00,42,93.67243717394736,3_day_forecast,True
2025-12-14 16:00:00+00:00,43,86.90159821737551,3_day_forecast,True
2025-12-14 17:00:00+00:00,44,97.19201751637075,3_day_forecast,True
2025-12-14 18:00:00+00:00,45,97.56150631985247,3_day_forecast,True
2025-12-14 19:00:00+00:00,46,94.61995911872566,3_day_forecast,True
2025-12-14 20:00:00+00:00,47,88.9895568948908,3_day_forecast,True
2025-12-14 21:00:00+00:00,48,90.5663893942564,3_day_forecast,True
2025-12-14 22:00:00+00:00,49,92.17739527122104,3_day_forecast,True
2025-12-14 23:00:00+00:00,50,94.21085001349971,3_day_forecast,True
2025-12-15 00:00:00+00:00,51,86.90159821737551,3_day_forecast,True
2025-12-15 01:00:00+00:00,52,88.9895568948908,3_day_forecast,True
2025-12-15 02:00:00+00:00,53,94.24528359448148,3_day_forecast,True
2025-12-15 03:00:00+00:00,54,94.66410695932946,3_day_forecast,True
2025-12-15 04:00:00+00:00,55,88.4691501294236,3_day_forecast,True
2025-12-15 05:00:00+00:00,56,87.94874336395641,3_day_forecast,True
2025-12-15 06:00:00+00:00,57,87.94874336395641,3_day_forecast,True
2025-12-15 07:00:00+00:00,58,99.2290630653312,3_day_forecast,True
2025-12-15 08:00:00+00:00,59,95.35864182852201,3_day_forecast,True
2025-12-15 09:00:00+00:00,60,98.80128870411717,3_day_forecast,True
2025-12-15 10:00:00+00:00,61,95.76620706034373,3_day_forecast,True
2025-12-15 11:00:00+00:00,62,89.509963660358,3_day_forecast,True
2025-12-15 12:00:00+00:00,63,88.4691501294236,3_day_forecast,True
2025-12-15 13:00:00+00:00,64,89.509963660358,3_day_forecast,True
2025-12-15 14:00:00+00:00,65,86.90159821737551,3_day_forecast,True
2025-12-15 15:00:00+00:00,66,87.97164126163696,3_day_forecast,True
2025-12-15 16:00:00+00:00,67,85.34670953662042,3_day_forecast,True
2025-12-15 17:00:00+00:00,68,99.2290630653312,3_day_forecast,True
2025-12-15 18:00:00+00:00,69,96.21158851712275,3_day_forecast,True
2025-12-15 19:00:00+00:00,70,98.36935108877938,3_day_forecast,True
2025-12-15 20:00:00+00:00,71,90.0303704258252,3_day_forecast,True
2025-12-15 21:00:00+00:00,72,95.35864182852201,3_day_forecast,True
