datetime,forecast_hour,aqi_forecast,forecast_type,corrected
2025-11-26 22:00:00+00:00,1,170.986,3_day_forecast,False
2025-11-26 23:00:00+00:00,2,178.21453333333335,3_day_forecast,False
2025-11-27 00:00:00+00:00,3,183.15398571428562,3_day_forecast,False
2025-11-27 01:00:00+00:00,4,185.63373333333334,3_day_forecast,False
2025-11-27 02:00:00+00:00,5,185.63573333333335,3_day_forecast,False
2025-11-27 03:00:00+00:00,6,183.13565238095228,3_day_forecast,False
2025-11-27 04:00:00+00:00,7,184.62423333333334,3_day_forecast,False
2025-11-27 05:00:00+00:00,8,205.0097421356422,3_day_forecast,False
2025-11-27 06:00:00+00:00,9,184.62423333333334,3_day_forecast,False
2025-11-27 07:00:00+00:00,10,236.03992343767328,3_day_forecast,False
2025-11-27 08:00:00+00:00,11,266.1418864302362,3_day_forecast,False
2025-11-27 09:00:00+00:00,12,224.27703340548354,3_day_forecast,False
2025-11-27 10:00:00+00:00,13,190.4665388888889,3_day_forecast,False
2025-11-27 11:00:00+00:00,14,185.18123333333332,3_day_forecast,False
2025-11-27 12:00:00+00:00,15,209.2001654401155,3_day_forecast,False
2025-11-27 13:00:00+00:00,16,185.34973333333335,3_day_forecast,False
2025-11-27 14:00:00+00:00,17,215.92420317460306,3_day_forecast,False
2025-11-27 15:00:00+00:00,18,222.21577546342544,3_day_forecast,False
2025-11-27 16:00:00+00:00,19,187.11343333333335,3_day_forecast,False
2025-11-27 17:00:00+00:00,20,254.12002922077912,3_day_forecast,False
2025-11-27 18:00:00+00:00,21,263.8668473082472,3_day_forecast,False
2025-11-27 19:00:00+00:00,22,268.99158252858257,3_day_forecast,False
2025-11-27 20:00:00+00:00,23,211.7512060606061,3_day_forecast,False
2025-11-27 21:00:00+00:00,24,243.05843853923858,3_day_forecast,False
2025-11-27 22:00:00+00:00,25,185.34773333333334,3_day_forecast,False
2025-11-27 23:00:00+00:00,26,184.5430523809523,3_day_forecast,False
2025-11-28 00:00:00+00:00,27,189.55543333333335,3_day_forecast,False
2025-11-28 01:00:00+00:00,28,181.3463666666666,3_day_forecast,False
2025-11-28 02:00:00+00:00,29,171.68733333333336,3_day_forecast,False
2025-11-28 03:00:00+00:00,30,184.62423333333334,3_day_forecast,False
2025-11-28 04:00:00+00:00,31,173.014,3_day_forecast,False
2025-11-28 05:00:00+00:00,32,175.72573333333338,3_day_forecast,False
2025-11-28 06:00:00+00:00,33,167.003,3_day_forecast,False
2025-11-28 07:00:00+00:00,34,202.5229113220113,3_day_forecast,False
2025-11-28 08:00:00+00:00,35,185.63973333333334,3_day_forecast,False
2025-11-28 09:00:00+00:00,36,183.97406666666666,3_day_forecast,False
2025-11-28 10:00:00+00:00,37,166.008,3_day_forecast,False
2025-11-28 11:00:00+00:00,38,173.014,3_day_forecast,False
2025-11-28 12:00:00+00:00,39,170.0,3_day_forecast,False
2025-11-28 13:00:00+00:00,40,181.30236666666664,3_day_forecast,False
2025-11-28 14:00:00+00:00,41,184.3755523809523,3_day_forecast,False
2025-11-28 15:00:00+00:00,42,178.20053333333337,3_day_forecast,False
2025-11-28 16:00:00+00:00,43,172.0,3_day_forecast,False
2025-11-28 17:00:00+00:00,44,184.62423333333334,3_day_forecast,False
2025-11-28 18:00:00+00:00,45,184.398919047619,3_day_forecast,False
2025-11-28 19:00:00+00:00,46,203.42967065157063,3_day_forecast,False
2025-11-28 20:00:00+00:00,47,183.98023333333333,3_day_forecast,False
2025-11-28 21:00:00+00:00,48,178.21253333333337,3_day_forecast,False
2025-11-28 22:00:00+00:00,49,173.02371428571428,3_day_forecast,False
2025-11-28 23:00:00+00:00,50,172.01933333333335,3_day_forecast,False
2025-11-29 00:00:00+00:00,51,182.45491904761897,3_day_forecast,False
2025-11-29 01:00:00+00:00,52,169.0,3_day_forecast,False
2025-11-29 02:00:00+00:00,53,171.91533333333334,3_day_forecast,False
2025-11-29 03:00:00+00:00,54,174.54933333333335,3_day_forecast,False
2025-11-29 04:00:00+00:00,55,171.032,3_day_forecast,False
2025-11-29 05:00:00+00:00,56,184.398919047619,3_day_forecast,False
2025-11-29 06:00:00+00:00,57,184.54105238095232,3_day_forecast,False
2025-11-29 07:00:00+00:00,58,185.25423333333333,3_day_forecast,False
2025-11-29 08:00:00+00:00,59,185.35373333333334,3_day_forecast,False
2025-11-29 09:00:00+00:00,60,215.06676457431453,3_day_forecast,False
2025-11-29 10:00:00+00:00,61,168.99,3_day_forecast,False
2025-11-29 11:00:00+00:00,62,183.03511904761893,3_day_forecast,False
2025-11-29 12:00:00+00:00,63,172.0,3_day_forecast,False
2025-11-29 13:00:00+00:00,64,171.0,3_day_forecast,False
2025-11-29 14:00:00+00:00,65,184.39418571428567,3_day_forecast,False
2025-11-29 15:00:00+00:00,66,178.21253333333337,3_day_forecast,False
2025-11-29 16:00:00+00:00,67,180.49009999999998,3_day_forecast,False
2025-11-29 17:00:00+00:00,68,181.30076666666665,3_day_forecast,False
2025-11-29 18:00:00+00:00,69,192.00193888888887,3_day_forecast,False
2025-11-29 19:00:00+00:00,70,183.03511904761893,3_day_forecast,False
2025-11-29 20:00:00+00:00,71,174.61304761904762,3_day_forecast,False
2025-11-29 21:00:00+00:00,72,183.78886666666665,3_day_forecast,False
