datetime,aqi_forecast,forecast_type
2026-01-09 22:00:00+00:00,110.87386799586797,3_day_forecast
2026-01-09 23:00:00+00:00,104.28531880835506,3_day_forecast
2026-01-10 00:00:00+00:00,91.12984691858703,3_day_forecast
2026-01-10 01:00:00+00:00,91.86644165108348,3_day_forecast
2026-01-10 02:00:00+00:00,85.93303807685928,3_day_forecast
2026-01-10 03:00:00+00:00,86.79830152416181,3_day_forecast
2026-01-10 04:00:00+00:00,88.84523296777353,3_day_forecast
2026-01-10 05:00:00+00:00,91.87609446546139,3_day_forecast
2026-01-10 06:00:00+00:00,111.4837919648017,3_day_forecast
2026-01-10 07:00:00+00:00,122.36257137242838,3_day_forecast
2026-01-10 08:00:00+00:00,123.26190184555419,3_day_forecast
2026-01-10 09:00:00+00:00,110.34553503778027,3_day_forecast
2026-01-10 10:00:00+00:00,93.74241773052702,3_day_forecast
2026-01-10 11:00:00+00:00,93.60679240526255,3_day_forecast
2026-01-10 12:00:00+00:00,92.41484385030826,3_day_forecast
2026-01-10 13:00:00+00:00,93.61323482295668,3_day_forecast
2026-01-10 14:00:00+00:00,89.34469550143918,3_day_forecast
2026-01-10 15:00:00+00:00,94.23180897736786,3_day_forecast
2026-01-10 16:00:00+00:00,92.6591175763812,3_day_forecast
2026-01-10 17:00:00+00:00,100.8595943616869,3_day_forecast
2026-01-10 18:00:00+00:00,101.03886424710471,3_day_forecast
2026-01-10 19:00:00+00:00,93.5923716049914,3_day_forecast
2026-01-10 20:00:00+00:00,93.18758222731113,3_day_forecast
2026-01-10 21:00:00+00:00,86.60274292825194,3_day_forecast
2026-01-10 22:00:00+00:00,97.60566348949835,3_day_forecast
2026-01-10 23:00:00+00:00,93.1107496085897,3_day_forecast
2026-01-11 00:00:00+00:00,93.14328541609639,3_day_forecast
2026-01-11 01:00:00+00:00,93.89241094230664,3_day_forecast
2026-01-11 02:00:00+00:00,84.141943869398,3_day_forecast
2026-01-11 03:00:00+00:00,88.70434612634199,3_day_forecast
2026-01-11 04:00:00+00:00,88.97790654269404,3_day_forecast
2026-01-11 05:00:00+00:00,90.27762591188167,3_day_forecast
2026-01-11 06:00:00+00:00,111.49356627353872,3_day_forecast
2026-01-11 07:00:00+00:00,122.83572940436453,3_day_forecast
2026-01-11 08:00:00+00:00,124.56959885136473,3_day_forecast
2026-01-11 09:00:00+00:00,115.5036420607315,3_day_forecast
2026-01-11 10:00:00+00:00,104.59121595091365,3_day_forecast
2026-01-11 11:00:00+00:00,94.23356361276197,3_day_forecast
2026-01-11 12:00:00+00:00,103.52921989868587,3_day_forecast
2026-01-11 13:00:00+00:00,99.31895158376581,3_day_forecast
2026-01-11 14:00:00+00:00,94.7945988269275,3_day_forecast
2026-01-11 15:00:00+00:00,90.72460458846972,3_day_forecast
2026-01-11 16:00:00+00:00,93.30808164499618,3_day_forecast
2026-01-11 17:00:00+00:00,100.67894774314726,3_day_forecast
2026-01-11 18:00:00+00:00,101.61736480615916,3_day_forecast
2026-01-11 19:00:00+00:00,89.7943435000281,3_day_forecast
2026-01-11 20:00:00+00:00,89.79435675677736,3_day_forecast
2026-01-11 21:00:00+00:00,94.24459595548514,3_day_forecast
2026-01-11 22:00:00+00:00,98.83544494784847,3_day_forecast
2026-01-11 23:00:00+00:00,91.50548638707863,3_day_forecast
2026-01-12 00:00:00+00:00,109.57461576611723,3_day_forecast
2026-01-12 01:00:00+00:00,109.84192422249987,3_day_forecast
2026-01-12 02:00:00+00:00,97.63225678791453,3_day_forecast
2026-01-12 03:00:00+00:00,104.86547580800351,3_day_forecast
2026-01-12 04:00:00+00:00,104.6333938522929,3_day_forecast
2026-01-12 05:00:00+00:00,109.89501371862892,3_day_forecast
2026-01-12 06:00:00+00:00,126.18024716716458,3_day_forecast
2026-01-12 07:00:00+00:00,130.87638736239143,3_day_forecast
2026-01-12 08:00:00+00:00,130.57337785016912,3_day_forecast
2026-01-12 09:00:00+00:00,130.44194366291848,3_day_forecast
2026-01-12 10:00:00+00:00,115.9041322855101,3_day_forecast
2026-01-12 11:00:00+00:00,115.85917559706652,3_day_forecast
2026-01-12 12:00:00+00:00,114.40221839544878,3_day_forecast
2026-01-12 13:00:00+00:00,110.02128504693991,3_day_forecast
2026-01-12 14:00:00+00:00,110.14606065527568,3_day_forecast
2026-01-12 15:00:00+00:00,106.32083219237634,3_day_forecast
2026-01-12 16:00:00+00:00,108.02217667415175,3_day_forecast
2026-01-12 17:00:00+00:00,115.57861660103005,3_day_forecast
2026-01-12 18:00:00+00:00,115.67501995328601,3_day_forecast
2026-01-12 19:00:00+00:00,107.72475598113877,3_day_forecast
2026-01-12 20:00:00+00:00,109.97784220141581,3_day_forecast
2026-01-12 21:00:00+00:00,104.09055615512521,3_day_forecast
