datetime,aqi_forecast,forecast_type
2025-12-12 22:00:00+00:00,61.48208904000528,3_day_forecast
2025-12-12 23:00:00+00:00,61.54252216040637,3_day_forecast
2025-12-13 00:00:00+00:00,58.65438687107415,3_day_forecast
2025-12-13 01:00:00+00:00,115.90467197400285,3_day_forecast
2025-12-13 02:00:00+00:00,115.99472759158697,3_day_forecast
2025-12-13 03:00:00+00:00,57.88520618036023,3_day_forecast
2025-12-13 04:00:00+00:00,55.39314691823228,3_day_forecast
2025-12-13 05:00:00+00:00,53.57084313151642,3_day_forecast
2025-12-13 06:00:00+00:00,55.40974266512448,3_day_forecast
2025-12-13 07:00:00+00:00,61.3239879577497,3_day_forecast
2025-12-13 08:00:00+00:00,61.32529542721417,3_day_forecast
2025-12-13 09:00:00+00:00,55.441607650932326,3_day_forecast
2025-12-13 10:00:00+00:00,55.5709452180509,3_day_forecast
2025-12-13 11:00:00+00:00,53.424462825022005,3_day_forecast
2025-12-13 12:00:00+00:00,55.66491415643074,3_day_forecast
2025-12-13 13:00:00+00:00,52.81693369722321,3_day_forecast
2025-12-13 14:00:00+00:00,51.37875114796061,3_day_forecast
2025-12-13 15:00:00+00:00,51.23921566191811,3_day_forecast
2025-12-13 16:00:00+00:00,51.23816872731758,3_day_forecast
2025-12-13 17:00:00+00:00,52.99388888700895,3_day_forecast
2025-12-13 18:00:00+00:00,52.436151303487314,3_day_forecast
2025-12-13 19:00:00+00:00,42.812073888527074,3_day_forecast
2025-12-13 20:00:00+00:00,45.37533784724551,3_day_forecast
2025-12-13 21:00:00+00:00,42.45387446073482,3_day_forecast
2025-12-13 22:00:00+00:00,56.71947068829951,3_day_forecast
2025-12-13 23:00:00+00:00,53.67505986563042,3_day_forecast
2025-12-14 00:00:00+00:00,61.899128520561284,3_day_forecast
2025-12-14 01:00:00+00:00,115.85437812037702,3_day_forecast
2025-12-14 02:00:00+00:00,115.94443373796113,3_day_forecast
2025-12-14 03:00:00+00:00,54.580206725907246,3_day_forecast
2025-12-14 04:00:00+00:00,52.50388335399678,3_day_forecast
2025-12-14 05:00:00+00:00,50.42260593145319,3_day_forecast
2025-12-14 06:00:00+00:00,58.97905479466429,3_day_forecast
2025-12-14 07:00:00+00:00,61.304347612984756,3_day_forecast
2025-12-14 08:00:00+00:00,61.30565508244923,3_day_forecast
2025-12-14 09:00:00+00:00,55.410319044798705,3_day_forecast
2025-12-14 10:00:00+00:00,54.94298769974636,3_day_forecast
2025-12-14 11:00:00+00:00,57.07137396660222,3_day_forecast
2025-12-14 12:00:00+00:00,54.50583886220912,3_day_forecast
2025-12-14 13:00:00+00:00,52.204733674399485,3_day_forecast
2025-12-14 14:00:00+00:00,51.54684998446641,3_day_forecast
2025-12-14 15:00:00+00:00,51.31945818268377,3_day_forecast
2025-12-14 16:00:00+00:00,49.61743004544357,3_day_forecast
2025-12-14 17:00:00+00:00,51.60119587329785,3_day_forecast
2025-12-14 18:00:00+00:00,51.62144461371837,3_day_forecast
2025-12-14 19:00:00+00:00,45.47588368109701,3_day_forecast
2025-12-14 20:00:00+00:00,45.39907186885924,3_day_forecast
2025-12-14 21:00:00+00:00,45.303654798400494,3_day_forecast
2025-12-14 22:00:00+00:00,54.236341157677494,3_day_forecast
2025-12-14 23:00:00+00:00,56.84280248429021,3_day_forecast
2025-12-15 00:00:00+00:00,62.23597384012096,3_day_forecast
2025-12-15 01:00:00+00:00,116.04891253221166,3_day_forecast
2025-12-15 02:00:00+00:00,116.13896814979577,3_day_forecast
2025-12-15 03:00:00+00:00,61.97630547949749,3_day_forecast
2025-12-15 04:00:00+00:00,58.4370665015956,3_day_forecast
2025-12-15 05:00:00+00:00,55.465350703885306,3_day_forecast
2025-12-15 06:00:00+00:00,61.61375063626594,3_day_forecast
2025-12-15 07:00:00+00:00,61.58941923823401,3_day_forecast
2025-12-15 08:00:00+00:00,61.629826194741774,3_day_forecast
2025-12-15 09:00:00+00:00,61.4814884604916,3_day_forecast
2025-12-15 10:00:00+00:00,61.728109878011004,3_day_forecast
2025-12-15 11:00:00+00:00,61.73973019998198,3_day_forecast
2025-12-15 12:00:00+00:00,61.70063071293868,3_day_forecast
2025-12-15 13:00:00+00:00,58.28347077099666,3_day_forecast
2025-12-15 14:00:00+00:00,55.75923365267316,3_day_forecast
2025-12-15 15:00:00+00:00,55.146987472105444,3_day_forecast
2025-12-15 16:00:00+00:00,54.02724485556123,3_day_forecast
2025-12-15 17:00:00+00:00,55.92121886132527,3_day_forecast
2025-12-15 18:00:00+00:00,55.86435269528145,3_day_forecast
2025-12-15 19:00:00+00:00,52.98791332043134,3_day_forecast
2025-12-15 20:00:00+00:00,51.26146948333854,3_day_forecast
2025-12-15 21:00:00+00:00,51.10561626148631,3_day_forecast
