pm2_5_nowcast,pm10_nowcast,co_ppm_8hr_avg,no2_ppb,so2_ppb,pm2_5_pm10_ratio,traffic_index,hour,is_rush_hour,is_weekend,season,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,pm2_5_nowcast_lag_1h,pm10_nowcast_lag_1h,co_ppm_8hr_avg_lag_1h,no2_ppb_lag_1h,pm2_5_nowcast_ma_6h,pm10_nowcast_ma_6h,no2_ppb_ma_6h
-8.364066,-6.8383417,0.060604673,-0.71418285,0.1729995,-1.238524,-0.217862,-0.043005753,-0.0043513956,-0.009656243,-0.007944345,-0.032513212,0.007920398,0.00139056,-0.024743456,3.5930333,0.034606192,-0.2005026,0.057471395,3.1322138,-0.0506993,0.07969764
-11.777227,-7.3114476,0.12698552,-0.7117605,0.3225288,-0.9861931,-0.24564882,-0.001943743,-0.003531409,-0.008007311,-0.0126612745,0.040132415,0.020082828,-0.00033567293,-0.004833576,-1.8317462,0.12899138,-0.06481465,0.07636251,3.3013554,-0.0030261977,0.13761441
-5.3211803,-4.407839,0.110785626,-0.540266,0.49815825,0.4818662,-0.26004282,0.0060136593,0.0031918425,-0.015559251,-0.011926606,-0.015236826,0.017766614,-0.012946706,-0.059610493,-0.57472605,0.12940726,-0.0054924777,0.019222803,3.6450622,0.058725566,0.109419465
8.646732,-2.8619199,0.06785448,0.8810184,0.7612426,1.0910709,-0.09940123,0.04409189,0.0042403187,-0.010083232,-0.016721882,0.05503086,0.015742645,-0.00289228,-0.028502095,1.9908365,0.044629436,0.19258714,0.028129864,3.2194076,0.02670961,0.09008045
14.402289,-5.136409,0.03605531,0.98652023,0.35636276,0.19912161,-0.02230867,0.018508844,0.0063109947,-3.4889163e-05,-0.005211466,-0.0041277115,0.028408155,-0.0013491259,-0.012358913,8.815961,0.13814023,0.039484493,-0.10002853,3.3642087,0.011897111,0.028688084
16.968822,-4.451714,0.0013092493,0.38441545,0.3250825,-0.027550204,-0.08448868,0.00069959287,-0.008979166,-0.002724032,-0.005830862,-0.01769149,-0.07118734,0.0048268167,-0.008193935,9.909548,0.054708373,0.20395567,-0.18273506,3.5306113,0.0010639261,0.0040334137
16.300146,-4.3041215,-0.021649722,0.24248816,0.36518353,-0.70398104,-0.119240634,-0.018059138,-0.005412028,-0.0036701541,-0.0018951737,-0.018246414,-0.10415803,0.0010037856,-0.005203776,11.1506,0.04824522,0.08351554,-0.1251831,3.411644,0.0023572699,-0.05859029
11.456386,-4.965596,-0.056208827,-0.07516321,0.31928298,-1.356449,-0.2101085,-0.06828512,-0.0067293495,-0.00519504,-0.005026502,-0.010380994,-0.07655948,0.0037069642,-0.008152647,10.880208,0.042312793,0.08705088,-0.118332975,3.678115,0.0005010999,-0.1113999
9.31397,-4.327156,-0.08936617,-0.051171333,0.34382412,-1.8067428,-0.21020664,-0.06319535,-0.0064022867,-0.0039329813,-0.004913703,0.0038157562,-0.06268283,0.007298983,-0.014457597,9.575603,0.060565207,0.050223168,-0.041104365,3.5444686,0.009414242,-0.11782695
9.35243,-4.424132,-0.10517372,0.04372255,0.3329493,-1.852034,-0.19018991,-0.06716822,-0.005134489,-0.004317717,-0.0060308618,0.01712926,-0.03527294,-0.0013982576,-0.024165919,8.929675,0.07044856,0.0017885218,-0.029538004,3.5608704,0.060543083,-0.030141667
10.586354,-4.01927,-0.12166492,0.17954102,0.3066509,-1.9415706,-0.13945633,-0.050942536,-0.004979085,-0.0032201484,-0.005610778,0.013161961,0.015549281,0.0060842517,-0.013577918,8.843201,0.08892549,-0.016491365,-0.027045248,3.4472477,0.054137625,-0.03917437
12.011932,-3.9564285,-0.10887769,0.20795272,0.3242521,-1.9768286,-0.089438275,-0.045706827,-0.0059275404,-0.004836631,-0.005804308,-0.015602906,0.022016143,-0.001823663,-0.013581053,9.220652,0.05204504,-0.087157615,-0.07633259,3.3784509,0.05245586,-0.09357987
12.962711,-3.8212361,-0.07578229,0.33411726,0.33613855,-1.9662213,-0.07609717,-0.04787139,0.012800914,-0.0043885326,-0.003906501,-0.07232991,0.016277675,-0.00077980495,-0.015479403,9.447021,0.060098626,-0.11786415,-0.115840256,3.3844664,0.04120166,-0.034674507
