datetime,aqi_forecast,forecast_type
2025-12-04 22:00:00+00:00,148.1737,3_day_forecast
2025-12-04 23:00:00+00:00,147.99362,3_day_forecast
2025-12-05 00:00:00+00:00,148.14209,3_day_forecast
2025-12-05 01:00:00+00:00,147.98526,3_day_forecast
2025-12-05 02:00:00+00:00,145.43793,3_day_forecast
2025-12-05 03:00:00+00:00,144.47919,3_day_forecast
2025-12-05 04:00:00+00:00,144.73056,3_day_forecast
2025-12-05 05:00:00+00:00,145.8764,3_day_forecast
2025-12-05 06:00:00+00:00,148.04317,3_day_forecast
2025-12-05 07:00:00+00:00,149.9606,3_day_forecast
2025-12-05 08:00:00+00:00,152.76357,3_day_forecast
2025-12-05 09:00:00+00:00,147.35349,3_day_forecast
2025-12-05 10:00:00+00:00,148.45442,3_day_forecast
2025-12-05 11:00:00+00:00,146.96793,3_day_forecast
2025-12-05 12:00:00+00:00,148.85919,3_day_forecast
2025-12-05 13:00:00+00:00,149.89084,3_day_forecast
2025-12-05 14:00:00+00:00,148.01773,3_day_forecast
2025-12-05 15:00:00+00:00,148.42921,3_day_forecast
2025-12-05 16:00:00+00:00,148.66283,3_day_forecast
2025-12-05 17:00:00+00:00,152.07085,3_day_forecast
2025-12-05 18:00:00+00:00,151.62247,3_day_forecast
2025-12-05 19:00:00+00:00,147.96712,3_day_forecast
2025-12-05 20:00:00+00:00,148.01352,3_day_forecast
2025-12-05 21:00:00+00:00,148.01872,3_day_forecast
2025-12-05 22:00:00+00:00,148.0783,3_day_forecast
2025-12-05 23:00:00+00:00,148.02531,3_day_forecast
2025-12-06 00:00:00+00:00,146.74925,3_day_forecast
2025-12-06 01:00:00+00:00,146.59984,3_day_forecast
2025-12-06 02:00:00+00:00,134.48209,3_day_forecast
2025-12-06 03:00:00+00:00,134.3468,3_day_forecast
2025-12-06 04:00:00+00:00,134.87866,3_day_forecast
2025-12-06 05:00:00+00:00,134.62201,3_day_forecast
2025-12-06 06:00:00+00:00,147.03976,3_day_forecast
2025-12-06 07:00:00+00:00,148.81334,3_day_forecast
2025-12-06 08:00:00+00:00,149.15726,3_day_forecast
2025-12-06 09:00:00+00:00,147.07738,3_day_forecast
2025-12-06 10:00:00+00:00,146.71065,3_day_forecast
2025-12-06 11:00:00+00:00,145.80183,3_day_forecast
2025-12-06 12:00:00+00:00,147.07974,3_day_forecast
2025-12-06 13:00:00+00:00,146.76228,3_day_forecast
2025-12-06 14:00:00+00:00,147.30542,3_day_forecast
2025-12-06 15:00:00+00:00,145.63087,3_day_forecast
2025-12-06 16:00:00+00:00,146.80534,3_day_forecast
2025-12-06 17:00:00+00:00,149.1528,3_day_forecast
2025-12-06 18:00:00+00:00,149.785,3_day_forecast
2025-12-06 19:00:00+00:00,146.6097,3_day_forecast
2025-12-06 20:00:00+00:00,146.62775,3_day_forecast
2025-12-06 21:00:00+00:00,146.29,3_day_forecast
2025-12-06 22:00:00+00:00,144.55536,3_day_forecast
2025-12-06 23:00:00+00:00,146.35707,3_day_forecast
2025-12-07 00:00:00+00:00,146.72023,3_day_forecast
2025-12-07 01:00:00+00:00,146.68695,3_day_forecast
2025-12-07 02:00:00+00:00,134.8415,3_day_forecast
2025-12-07 03:00:00+00:00,134.45746,3_day_forecast
2025-12-07 04:00:00+00:00,135.02682,3_day_forecast
2025-12-07 05:00:00+00:00,133.08202,3_day_forecast
2025-12-07 06:00:00+00:00,145.0047,3_day_forecast
2025-12-07 07:00:00+00:00,149.01996,3_day_forecast
2025-12-07 08:00:00+00:00,151.27959,3_day_forecast
2025-12-07 09:00:00+00:00,148.00035,3_day_forecast
2025-12-07 10:00:00+00:00,145.86063,3_day_forecast
2025-12-07 11:00:00+00:00,146.66385,3_day_forecast
2025-12-07 12:00:00+00:00,146.92096,3_day_forecast
2025-12-07 13:00:00+00:00,141.47807,3_day_forecast
2025-12-07 14:00:00+00:00,141.63058,3_day_forecast
2025-12-07 15:00:00+00:00,147.18,3_day_forecast
2025-12-07 16:00:00+00:00,145.681,3_day_forecast
2025-12-07 17:00:00+00:00,149.96808,3_day_forecast
2025-12-07 18:00:00+00:00,149.78966,3_day_forecast
2025-12-07 19:00:00+00:00,146.64973,3_day_forecast
2025-12-07 20:00:00+00:00,146.61168,3_day_forecast
2025-12-07 21:00:00+00:00,146.60371,3_day_forecast
