datetime,forecast_hour,aqi_forecast,forecast_type,corrected
2026-01-11 22:00:00+00:00,1,98.52349791314536,3_day_forecast,True
2026-01-11 23:00:00+00:00,2,102.87340329270688,3_day_forecast,True
2026-01-12 00:00:00+00:00,3,112.91928876021557,3_day_forecast,True
2026-01-12 01:00:00+00:00,4,108.47519739522765,3_day_forecast,True
2026-01-12 02:00:00+00:00,5,114.49721383842832,3_day_forecast,True
2026-01-12 03:00:00+00:00,6,115.82067151741883,3_day_forecast,True
2026-01-12 04:00:00+00:00,7,113.5025809155756,3_day_forecast,True
2026-01-12 05:00:00+00:00,8,114.1550667225098,3_day_forecast,True
2026-01-12 06:00:00+00:00,9,118.13244174392426,3_day_forecast,True
2026-01-12 07:00:00+00:00,10,125.6874590288678,3_day_forecast,True
2026-01-12 08:00:00+00:00,11,153.18972693907915,3_day_forecast,True
2026-01-12 09:00:00+00:00,12,144.9646273253276,3_day_forecast,True
2026-01-12 10:00:00+00:00,13,113.98369366964076,3_day_forecast,True
2026-01-12 11:00:00+00:00,14,136.9810507314973,3_day_forecast,True
2026-01-12 12:00:00+00:00,15,116.62918384494759,3_day_forecast,True
2026-01-12 13:00:00+00:00,16,117.13605316125549,3_day_forecast,True
2026-01-12 14:00:00+00:00,17,132.6268845676741,3_day_forecast,True
2026-01-12 15:00:00+00:00,18,116.62174810925603,3_day_forecast,True
2026-01-12 16:00:00+00:00,19,117.13977102910127,3_day_forecast,True
2026-01-12 17:00:00+00:00,20,170.41966319843058,3_day_forecast,True
2026-01-12 18:00:00+00:00,21,175.7849009711523,3_day_forecast,True
2026-01-12 19:00:00+00:00,22,171.65068853997735,3_day_forecast,True
2026-01-12 20:00:00+00:00,23,144.98827709579103,3_day_forecast,True
2026-01-12 21:00:00+00:00,24,125.78486716642722,3_day_forecast,True
2026-01-12 22:00:00+00:00,25,143.15781553120192,3_day_forecast,True
2026-01-12 23:00:00+00:00,26,126.84869374085415,3_day_forecast,True
2026-01-13 00:00:00+00:00,27,156.80248803206254,3_day_forecast,True
2026-01-13 01:00:00+00:00,28,152.9956055511648,3_day_forecast,True
2026-01-13 02:00:00+00:00,29,115.62164165874147,3_day_forecast,True
2026-01-13 03:00:00+00:00,30,118.13244174392426,3_day_forecast,True
2026-01-13 04:00:00+00:00,31,146.20346528599498,3_day_forecast,True
2026-01-13 05:00:00+00:00,32,116.11611808223009,3_day_forecast,True
2026-01-13 06:00:00+00:00,33,114.72586271094374,3_day_forecast,True
2026-01-13 07:00:00+00:00,34,153.7095578711123,3_day_forecast,True
2026-01-13 08:00:00+00:00,35,135.06376092338488,3_day_forecast,True
2026-01-13 09:00:00+00:00,36,142.5874229823957,3_day_forecast,True
2026-01-13 10:00:00+00:00,37,115.82798332418218,3_day_forecast,True
2026-01-13 11:00:00+00:00,38,115.62164165874147,3_day_forecast,True
2026-01-13 12:00:00+00:00,39,115.82067151741883,3_day_forecast,True
2026-01-13 13:00:00+00:00,40,117.13977102910127,3_day_forecast,True
2026-01-13 14:00:00+00:00,41,130.05347895202868,3_day_forecast,True
2026-01-13 15:00:00+00:00,42,113.97997580179498,3_day_forecast,True
2026-01-13 16:00:00+00:00,43,117.13977102910127,3_day_forecast,True
2026-01-13 17:00:00+00:00,44,126.05059144329358,3_day_forecast,True
2026-01-13 18:00:00+00:00,45,135.06582640552145,3_day_forecast,True
2026-01-13 19:00:00+00:00,46,141.9317044276734,3_day_forecast,True
2026-01-13 20:00:00+00:00,47,116.62174810925603,3_day_forecast,True
2026-01-13 21:00:00+00:00,48,125.62964618386594,3_day_forecast,True
2026-01-13 22:00:00+00:00,49,106.57887824566669,3_day_forecast,True
2026-01-13 23:00:00+00:00,50,108.49657808602966,3_day_forecast,True
2026-01-14 00:00:00+00:00,51,114.86683186676285,3_day_forecast,True
2026-01-14 01:00:00+00:00,52,113.98600700963368,3_day_forecast,True
2026-01-14 02:00:00+00:00,53,112.05244721715081,3_day_forecast,True
2026-01-14 03:00:00+00:00,54,113.5025809155756,3_day_forecast,True
2026-01-14 04:00:00+00:00,55,104.71994432277715,3_day_forecast,True
2026-01-14 05:00:00+00:00,56,113.98078133982824,3_day_forecast,True
2026-01-14 06:00:00+00:00,57,104.10029968181396,3_day_forecast,True
2026-01-14 07:00:00+00:00,58,119.07802979344477,3_day_forecast,True
2026-01-14 08:00:00+00:00,59,129.48970658642193,3_day_forecast,True
2026-01-14 09:00:00+00:00,60,115.34561062601372,3_day_forecast,True
2026-01-14 10:00:00+00:00,61,114.1550667225098,3_day_forecast,True
2026-01-14 11:00:00+00:00,62,114.49721383842832,3_day_forecast,True
2026-01-14 12:00:00+00:00,63,113.5025809155756,3_day_forecast,True
2026-01-14 13:00:00+00:00,64,109.75910109130336,3_day_forecast,True
2026-01-14 14:00:00+00:00,65,114.1550667225098,3_day_forecast,True
2026-01-14 15:00:00+00:00,66,114.1550667225098,3_day_forecast,True
2026-01-14 16:00:00+00:00,67,114.1550667225098,3_day_forecast,True
2026-01-14 17:00:00+00:00,68,128.77950644209545,3_day_forecast,True
2026-01-14 18:00:00+00:00,69,131.36177220920266,3_day_forecast,True
2026-01-14 19:00:00+00:00,70,117.62061527048868,3_day_forecast,True
2026-01-14 20:00:00+00:00,71,105.9592336047035,3_day_forecast,True
2026-01-14 21:00:00+00:00,72,109.12458497895706,3_day_forecast,True
