pm2_5_nowcast,pm10_nowcast,co_ppm_8hr_avg,no2_ppb,so2_ppb,pm2_5_pm10_ratio,traffic_index,hour,is_rush_hour,is_weekend,season,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,pm2_5_nowcast_lag_1h,pm10_nowcast_lag_1h,co_ppm_8hr_avg_lag_1h,no2_ppb_lag_1h,pm2_5_nowcast_ma_6h,pm10_nowcast_ma_6h,no2_ppb_ma_6h
-41.793168562368635,-13.100058886370185,0.10273608601359911,-0.5165545006888159,-0.7183982611355889,-2.5765360215867488,-0.2639877352557448,0.050197269506036854,-0.0008580339061538948,0.0,-0.029308653748578387,-0.0197113067098029,0.019866837478305314,0.013647426234796778,0.022398684307118433,-20.67984140360663,0.3169934049472286,-0.041001796982956286,0.2366781419473869,-1.263262442837939,-0.01648860173766248,0.025159467381975834
-42.45892800909715,-13.180171490400296,0.08981127413853685,-0.5006538533694678,-0.6580497154914524,-2.5270793577689443,-0.27429047838902176,0.03337532003441517,-0.0009197646925063168,0.0,-0.02547782261911671,-0.012621327102838437,0.042509056069811174,0.009126272209338742,-0.039480312037110325,-20.719166160704855,0.3026999120669724,-0.004697974235880985,0.27518040856575227,-1.2751106838965334,0.001094584500969317,0.06920765348963717
-43.24072151683524,-13.301778766128743,0.10612136548887564,-0.4933564643557054,-0.6723920831287185,-2.4739337607615415,-0.2685590191578695,-0.0409268618441141,-0.0009197646925063168,0.0,-0.02547782261911671,0.011357353746010585,0.008577882821619986,0.008394724527597857,-0.07909452109772103,-20.8686214442468,0.3815624369807026,-0.005237051980538768,0.2689534661399193,-1.2410431381456968,0.06440563165652577,0.05537086669281709
-43.31133365727253,-13.473536945648469,0.09971936710680163,-0.481314461077169,-0.6655050974876443,-2.467469373675069,-0.25101452684319947,0.003010445521282241,-0.0009230202908441965,0.0,-0.025422875890755522,0.022306198358266652,4.321843971807779e-05,0.005913944660315908,-0.06908791138267298,-21.206545802693842,0.3772145586858784,0.0037899105012963613,0.3491958549789117,-1.267324838093115,0.07354855225852333,0.067122506921139
-43.35419802221574,-13.394397592236054,0.09621073844620527,-0.541069450038553,-0.6642426463854064,-2.4877660082321955,-0.2264203078158468,0.0093141139900488,-0.0009230202908441965,0.0,-0.024739864811837518,0.0888373763203457,0.007673299373763539,0.015578686635473328,-0.07893544769858858,-21.230030906136076,0.4833459080301901,0.014168270361005911,0.26776466585664876,-1.24924369872131,0.05765886427748384,0.05710591121651346
-43.36586655857744,-13.392371879938853,0.09455235067353547,-0.5426394735248217,-0.6644530470619054,-2.486829123220489,-0.2284339431933398,0.008526124779735056,-0.0009230202908441965,0.0,-0.024899744648309716,0.11381904213174186,0.0035102237821788194,0.015849709048069087,-0.07839358309764362,-21.237872648841527,0.4795444531923615,0.014809376372083252,0.26882923805617565,-1.2451736532626587,0.05963450645106314,0.05447252109602514
-42.55525127955395,-13.32575863768559,0.09564628880474185,-0.5224721269149517,-0.6742951061086411,-2.4799237995759396,-0.228776724833035,0.02141139128381643,-0.0009230202908441965,0.0,-0.02486880007626757,0.09601699475961617,-0.0023697278242822122,0.015885296615960384,-0.07682883961519556,-21.244906772333092,0.4841070233585737,0.007993401312663725,0.2613780473073137,-1.2444309168734602,0.06715673412499412,0.050678706562131304
-42.54811363100711,-13.279055260031239,0.09797003008953988,-0.5087833419395325,-0.6448025077073678,-2.478375209887912,-0.214977201558327,0.02102626271689519,-0.0009230202908441965,0.0,-0.024959541241526207,0.09554307960993035,0.01195012257724975,0.013394148883488723,-0.0706754767319547,-20.954472821123666,0.4726015960495676,0.006809994863040463,0.2617936446932076,-1.2739284018244357,0.0740653699312514,0.040789168112580536
-41.8721123735677,-13.268059770031678,0.10707338328461305,-0.5042551489895511,-0.669939183465242,-2.4873336894340614,-0.26593360766594665,0.023838561769994687,0.0013695174627179633,0.0,-0.025025427767536527,0.08466115827024333,0.009023058151484634,0.012463003575064071,-0.06929928258208826,-20.74171574572313,0.4258213972204089,0.0012715990412883735,0.25622198225823356,-1.215364169948535,0.09003218730405195,0.030662352733338973
-41.68682446312463,-13.384360383965353,0.12296870916094774,-0.5063353451332536,-0.6694825995864343,-2.4598136854030512,-0.2591778043603856,0.037828107351394795,0.0013695174627179633,0.0,-0.023273761512116162,0.10618392031204997,0.011903476391543247,0.004923311693681113,-0.05891993320369173,-20.70691844410153,0.3766325621012616,0.009413801497794142,0.27456687227707105,-1.2025631373706882,0.08847677039994599,0.04266920859378565
