pm2_5_nowcast,pm10_nowcast,co_ppm_8hr_avg,no2_ppb,so2_ppb,pm2_5_pm10_ratio,traffic_index,hour,is_rush_hour,is_weekend,season,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,pm2_5_nowcast_lag_1h,pm10_nowcast_lag_1h,co_ppm_8hr_avg_lag_1h,no2_ppb_lag_1h,pm2_5_nowcast_ma_6h,pm10_nowcast_ma_6h,no2_ppb_ma_6h
-40.10521931615396,-11.681596177690576,0.002198239144620575,-0.40706789741224775,-0.6295753189308286,0.2160486521440471,-0.2919988083340326,0.0027471305643197055,-0.00035929205915059,-0.00016231005762273767,-0.011555777706159748,0.05002952570713522,0.02086987882143746,0.021670019132150133,0.03903969222698787,-19.39406954264584,0.2760879213720443,0.037948013590843294,0.20308634386215413,-1.113475629389963,-0.04476479645811536,0.12885929470200116
-40.46936094954521,-11.118770618911288,-0.004952781716939908,-0.40930939692695156,-0.6208333664312041,0.022883338196858023,-0.28920474584371964,-0.0013735130988500582,0.0001406430226890028,-0.00016231005762273767,-0.01081607411485836,0.06477993616117181,0.015072263608048232,0.021754609515630536,0.03950587629283701,-19.531459131746182,0.3030373158800721,0.019927693074784914,0.19771914922104208,-1.1587802005226486,-0.036819273639429086,0.12940069258867393
-39.97746941513002,-10.781710259735211,-0.004262510135720457,-0.4106164512495901,-0.63026322522977,0.2177123139211346,-0.2864872201797539,-0.004206483554209255,0.0001406430226890028,-0.00016231005762273767,-0.010801782634648097,0.0884332300255175,0.008970662141556684,0.022400617735536397,0.03975750174553857,-19.31628875641601,0.31129049692902416,0.037245954431293644,0.19617255568986544,-1.118648619836626,-0.06838344608726597,0.12833596346514148
-39.69839494827617,-11.14105258790991,-0.008114429012912533,-0.40354715886144504,-0.6118335576081094,-0.5046598021965162,-0.2866825077872429,-0.006236325800749777,-0.001860555275371428,-0.00016231005762273767,-0.010505773857655172,0.04862482648414411,-0.036934853017133576,0.021864351454739087,0.041869239555070874,-19.564629413940505,0.3007383401787805,0.04468385409656977,0.18872938520017027,-1.1156145231780972,-0.0866030542391625,0.10075935636548415
-39.84059615327451,-11.682839190413093,-0.012796198065259456,-0.3944219579944453,-0.6073861315338238,-1.233764360791173,-0.2873594280293732,-0.016764428809948315,-0.0035127776597163865,-0.00016231005762273767,-0.007397690301777155,-0.0074259396092600655,-0.04399027734868363,0.01831412543465037,0.03682616668348479,-19.7412013543258,0.29886642683759956,0.03943268696509357,0.19696855014902132,-1.1214476582349984,-0.0838258557774634,0.12296403906498508
-39.45551878667629,-11.933772796516891,-0.00304826158768229,-0.4025497637943259,-0.6247062269768415,-2.2665541041437844,-0.2593076607092966,-0.02389930491861098,-0.003777402253951263,-0.00016231005762273767,-0.007461960308791556,-0.017507013596433838,-0.06607310668407591,0.021838926732992706,0.03446405393162433,-19.132141255460688,0.30556903387740225,0.05584435300413956,0.19059824736937292,-1.1349443941803905,-0.10221738971836264,0.12576031987204658
-38.96926132740871,-11.841927937641831,-0.007145087953702598,-0.3663510103583546,-0.6282463895465861,-2.432514561500383,-0.3000768094414712,-0.028677201716313726,-0.003777402253951263,-0.00016231005762273767,-0.000982435798509416,0.005726101305211423,-0.10370917000075112,0.021096231022160305,0.03456129959728839,-19.10184286447934,0.34384335851057213,0.030917493040025085,0.129802637233318,-1.0579816383855762,-0.08432684340600383,0.11708401571504048
-37.23039444026175,-11.739314241602692,0.011278624790635346,-0.3723485131350638,-0.6235270080702962,-2.4699239162332955,-0.28133965445826586,-0.026873818212728502,-0.003795761476540995,-0.00016231005762273767,-0.0072060695974922396,0.00996842614510111,-0.07014812108114613,0.019571441841655213,0.035529575768962714,-19.0780480365299,0.30747417408541955,0.04329627983530361,0.13634437932761476,-1.0082771218858173,-0.06692166937068061,0.11349754981506179
-36.8022477951474,-11.648777380923546,0.004629832815077991,-0.39247425987109325,-0.642557978331499,-2.4695437505908973,-0.28496860506352323,-0.027922050061779235,-0.003924467585881813,-0.00016231005762273767,-0.005887956261480593,0.015354407833007245,-0.054337358995715145,0.019303266577870036,0.0376357572183794,-19.054269272329382,0.324428127604752,0.04511078755598138,0.12973314540326514,-0.9486597800449569,-0.05765624561266857,0.11227107891930603
-36.497239941942134,-11.527209268285874,-0.013636304468366632,-0.3899487555314725,-0.6241671336890168,-2.4479105991854277,-0.2834804865811826,-0.039769689048960576,-0.003924467585881813,-0.00016231005762273767,-0.006003485124237562,-0.01587048065284901,-0.016256950403180728,0.01769612274415836,0.034533029250307816,-18.143315496016562,0.3086095195037674,0.05207477846300874,0.1183134379267467,-0.9262823449347795,-0.06859440206835102,0.10501922876345995
-35.987497961302154,-11.480722446145093,-0.01697905328623429,-0.36083604415889203,-0.6206216332597809,-2.4500570743510015,-0.2956119783132411,-0.03389354339708162,-0.002296138788253276,-0.00016231005762273767,-0.005413601165867719,-0.11886960415458596,-0.014460824121430224,0.01824363715961724,0.02584403538503714,-17.059499909615493,0.32544667745386036,0.03258482057586736,0.09367076666209188,-0.9871610083736998,-0.09901293138386406,0.0675048908036137
-35.122137454272206,-11.434723799196764,-0.01711085706687888,-0.42662774967216205,-0.6077434804600552,-2.4431680741596074,-0.2673391917612975,-0.03500780368394159,0.0031133132873114823,-0.00016231005762273767,-0.004933396574961347,-0.17950445425165532,0.01692421567671389,0.01839770921693896,0.0245244274005014,-16.98015177867257,0.3301723120071524,0.05147819235231774,0.1569954935967375,-0.6843325566239123,-0.11658825430230907,0.07557952744720237
-34.77053833368838,-11.428531301731791,0.011320188406145622,-0.44877618114066975,-0.6090034840035128,-2.4592370085994015,-0.28401272579144016,-0.03100300608481287,0.002707770266687997,-0.00016231005762273767,-0.004581575474185685,-0.14900742796001754,0.019005933114745896,0.021552983149047897,0.03546468046093826,-16.312065506801144,0.3626494869769707,0.038493304629116834,0.20909114788283928,-0.7564797696174987,-0.11339939868897878,0.07888874150407907
-34.785920857630515,-11.403892515660392,0.0051501778955585845,-0.44212972037292314,-0.6174264332647907,-2.4314069116616395,-0.3003013937375063,-0.02582021891070178,0.0024602387001797436,-0.00016231005762273767,-0.007725848739529528,-0.1489153717265048,0.015515008901593777,0.021105509908310546,0.04217936520191833,-16.310014592676218,0.3645355895348315,0.02202556440813256,0.18653488299795445,-0.7995220847899359,-0.0869190849823376,0.11828544406509553
-34.792012792604424,-11.452087703299119,0.004084866156134036,-0.44334187587311435,-0.6298346892549448,-2.4111756120106445,-0.31430324661503367,0.00741635242787788,0.0026445353332210063,-0.00016231005762273767,-0.0071958420396557535,-0.08396930339748951,0.03202109705802328,0.020121295692567636,0.042683919789184024,-16.193640900340068,0.33482611476614055,0.008833564181796703,0.1893960215861821,-0.8233710559680192,-0.06195856193512576,0.11522765573597563
-34.84299665425703,-11.455918822572032,-0.014792581242731792,-0.45407934264530475,-0.6334038445773859,-2.4098117821306118,-0.3394287110862143,0.07590793577880438,0.005164474279056158,-0.00016231005762273767,-0.010265047575312342,-0.011169068097976298,0.04209024281720046,0.01945098476675229,0.053295749173085036,-16.2096718069274,0.31594302374832584,0.028876415358544197,0.21331558298657857,-0.8384181483286932,-0.05546384747404568,0.0804256044133147
-34.872184509185324,-11.486865425055367,-0.009174955059073444,-0.4565083563954411,-0.65294981896273,-2.4026926533394586,-0.3412528283154413,0.0943877816642814,0.005164474279056158,-0.00016231005762273767,-0.0047713051882886885,0.001296513778819529,0.0033161304410402703,0.019315400267905167,0.06176140329371208,-16.205005290289197,0.2787262707279906,0.02722882043751977,0.21012767238531205,-0.8309253294106761,-0.06809736389286111,0.09890182716088337
