datetime,forecast_hour,aqi_forecast,forecast_type,corrected
2025-12-30 22:00:00+00:00,1,153.157,3_day_forecast,False
2025-12-30 23:00:00+00:00,2,159.0,3_day_forecast,False
2025-12-31 00:00:00+00:00,3,164.0,3_day_forecast,False
2025-12-31 01:00:00+00:00,4,160.0,3_day_forecast,False
2025-12-31 02:00:00+00:00,5,160.984,3_day_forecast,False
2025-12-31 03:00:00+00:00,6,180.99173333333331,3_day_forecast,False
2025-12-31 04:00:00+00:00,7,185.9403333333333,3_day_forecast,False
2025-12-31 05:00:00+00:00,8,187.54499999999996,3_day_forecast,False
2025-12-31 06:00:00+00:00,9,187.58899999999997,3_day_forecast,False
2025-12-31 07:00:00+00:00,10,233.6692271284271,3_day_forecast,False
2025-12-31 08:00:00+00:00,11,233.92362258297257,3_day_forecast,False
2025-12-31 09:00:00+00:00,12,210.89797191697193,3_day_forecast,False
2025-12-31 10:00:00+00:00,13,228.00792619047618,3_day_forecast,False
2025-12-31 11:00:00+00:00,14,189.728,3_day_forecast,False
2025-12-31 12:00:00+00:00,15,208.916,3_day_forecast,False
2025-12-31 13:00:00+00:00,16,187.317,3_day_forecast,False
2025-12-31 14:00:00+00:00,17,188.96,3_day_forecast,False
2025-12-31 15:00:00+00:00,18,206.914,3_day_forecast,False
2025-12-31 16:00:00+00:00,19,185.12483333333333,3_day_forecast,False
2025-12-31 17:00:00+00:00,20,271.5973703463201,3_day_forecast,False
2025-12-31 18:00:00+00:00,21,289.73744003774004,3_day_forecast,False
2025-12-31 19:00:00+00:00,22,271.89221399711374,3_day_forecast,False
2025-12-31 20:00:00+00:00,23,201.35199999999995,3_day_forecast,False
2025-12-31 21:00:00+00:00,24,231.16947251082252,3_day_forecast,False
2025-12-31 22:00:00+00:00,25,224.95480440115438,3_day_forecast,False
2025-12-31 23:00:00+00:00,26,217.92365476190483,3_day_forecast,False
2026-01-01 00:00:00+00:00,27,190.51733333333334,3_day_forecast,False
2026-01-01 01:00:00+00:00,28,235.9399730880231,3_day_forecast,False
2026-01-01 02:00:00+00:00,29,190.47733333333335,3_day_forecast,False
2026-01-01 03:00:00+00:00,30,233.92562258297258,3_day_forecast,False
2026-01-01 04:00:00+00:00,31,187.58899999999997,3_day_forecast,False
2026-01-01 05:00:00+00:00,32,227.94276904761898,3_day_forecast,False
2026-01-01 06:00:00+00:00,33,222.8835191364192,3_day_forecast,False
2026-01-01 07:00:00+00:00,34,282.48169120601625,3_day_forecast,False
2026-01-01 08:00:00+00:00,35,280.00231421356426,3_day_forecast,False
2026-01-01 09:00:00+00:00,36,292.03786637806644,3_day_forecast,False
2026-01-01 10:00:00+00:00,37,230.24342359307357,3_day_forecast,False
2026-01-01 11:00:00+00:00,38,193.03683333333336,3_day_forecast,False
2026-01-01 12:00:00+00:00,39,214.98087566877567,3_day_forecast,False
2026-01-01 13:00:00+00:00,40,224.94080440115437,3_day_forecast,False
2026-01-01 14:00:00+00:00,41,231.97678939393947,3_day_forecast,False
2026-01-01 15:00:00+00:00,42,209.9125052503053,3_day_forecast,False
2026-01-01 16:00:00+00:00,43,193.01183333333339,3_day_forecast,False
2026-01-01 17:00:00+00:00,44,285.057302009102,3_day_forecast,False
2026-01-01 18:00:00+00:00,45,295.05541594516615,3_day_forecast,False
2026-01-01 19:00:00+00:00,46,324.8576237373737,3_day_forecast,False
2026-01-01 20:00:00+00:00,47,233.02228571428572,3_day_forecast,False
2026-01-01 21:00:00+00:00,48,233.9048725829726,3_day_forecast,False
2026-01-01 22:00:00+00:00,49,275.04776746031746,3_day_forecast,False
2026-01-01 23:00:00+00:00,50,236.90983181818186,3_day_forecast,False
2026-01-02 00:00:00+00:00,51,271.02529761904736,3_day_forecast,False
2026-01-02 01:00:00+00:00,52,243.00246168831168,3_day_forecast,False
2026-01-02 02:00:00+00:00,53,217.9376547619048,3_day_forecast,False
2026-01-02 03:00:00+00:00,54,205.914,3_day_forecast,False
2026-01-02 04:00:00+00:00,55,220.02188888888887,3_day_forecast,False
2026-01-02 05:00:00+00:00,56,231.04680584415587,3_day_forecast,False
2026-01-02 06:00:00+00:00,57,213.84305885780887,3_day_forecast,False
2026-01-02 07:00:00+00:00,58,278.94595165945157,3_day_forecast,False
2026-01-02 08:00:00+00:00,59,272.33278463203436,3_day_forecast,False
2026-01-02 09:00:00+00:00,60,297.46547164502164,3_day_forecast,False
2026-01-02 10:00:00+00:00,61,224.0371889610391,3_day_forecast,False
2026-01-02 11:00:00+00:00,62,231.0886391774892,3_day_forecast,False
2026-01-02 12:00:00+00:00,63,203.928,3_day_forecast,False
2026-01-02 13:00:00+00:00,64,260.27381644466635,3_day_forecast,False
2026-01-02 14:00:00+00:00,65,213.84779219114222,3_day_forecast,False
2026-01-02 15:00:00+00:00,66,255.0030014430014,3_day_forecast,False
2026-01-02 16:00:00+00:00,67,189.728,3_day_forecast,False
2026-01-02 17:00:00+00:00,68,235.91533672438675,3_day_forecast,False
2026-01-02 18:00:00+00:00,69,226.0075883449883,3_day_forecast,False
2026-01-02 19:00:00+00:00,70,305.0604168942171,3_day_forecast,False
2026-01-02 20:00:00+00:00,71,224.04718896103913,3_day_forecast,False
2026-01-02 21:00:00+00:00,72,211.94217777777777,3_day_forecast,False
