datetime,forecast_hour,aqi_forecast,forecast_type,corrected
2025-12-16 22:00:00+00:00,1,187.2443666666667,3_day_forecast,False
2025-12-16 23:00:00+00:00,2,203.861,3_day_forecast,False
2025-12-17 00:00:00+00:00,3,184.63166666666666,3_day_forecast,False
2025-12-17 01:00:00+00:00,4,213.98631616161614,3_day_forecast,False
2025-12-17 02:00:00+00:00,5,221.09329509379506,3_day_forecast,False
2025-12-17 03:00:00+00:00,6,221.07662842712838,3_day_forecast,False
2025-12-17 04:00:00+00:00,7,208.006,3_day_forecast,False
2025-12-17 05:00:00+00:00,8,184.55216666666666,3_day_forecast,False
2025-12-17 06:00:00+00:00,9,192.31870000000004,3_day_forecast,False
2025-12-17 07:00:00+00:00,10,262.37714371184376,3_day_forecast,False
2025-12-17 08:00:00+00:00,11,229.03892222222223,3_day_forecast,False
2025-12-17 09:00:00+00:00,12,261.0634680375181,3_day_forecast,False
2025-12-17 10:00:00+00:00,13,187.26370000000003,3_day_forecast,False
2025-12-17 11:00:00+00:00,14,226.0265256243756,3_day_forecast,False
2025-12-17 12:00:00+00:00,15,186.69353333333336,3_day_forecast,False
2025-12-17 13:00:00+00:00,16,233.02960000000002,3_day_forecast,False
2025-12-17 14:00:00+00:00,17,238.06182712842718,3_day_forecast,False
2025-12-17 15:00:00+00:00,18,185.211,3_day_forecast,False
2025-12-17 16:00:00+00:00,19,197.82016666666664,3_day_forecast,False
2025-12-17 17:00:00+00:00,20,291.9983858585859,3_day_forecast,False
2025-12-17 18:00:00+00:00,21,263.2511715673216,3_day_forecast,False
2025-12-17 19:00:00+00:00,22,290.0417085747587,3_day_forecast,False
2025-12-17 20:00:00+00:00,23,255.3241673160173,3_day_forecast,False
2025-12-17 21:00:00+00:00,24,235.0289344155844,3_day_forecast,False
2025-12-17 22:00:00+00:00,25,209.006,3_day_forecast,False
2025-12-17 23:00:00+00:00,26,254.941797041847,3_day_forecast,False
2025-12-18 00:00:00+00:00,27,238.10874379509383,3_day_forecast,False
2025-12-18 01:00:00+00:00,28,243.34441746031746,3_day_forecast,False
2025-12-18 02:00:00+00:00,29,245.86859621489612,3_day_forecast,False
2025-12-18 03:00:00+00:00,30,231.13048794538796,3_day_forecast,False
2025-12-18 04:00:00+00:00,31,189.77070000000003,3_day_forecast,False
2025-12-18 05:00:00+00:00,32,241.05079163059165,3_day_forecast,False
2025-12-18 06:00:00+00:00,33,224.71845519480524,3_day_forecast,False
2025-12-18 07:00:00+00:00,34,284.9937272949273,3_day_forecast,False
2025-12-18 08:00:00+00:00,35,267.034997130647,3_day_forecast,False
2025-12-18 09:00:00+00:00,36,274.77923412698414,3_day_forecast,False
2025-12-18 10:00:00+00:00,37,240.03969105894114,3_day_forecast,False
2025-12-18 11:00:00+00:00,38,264.043182067932,3_day_forecast,False
2025-12-18 12:00:00+00:00,39,204.8125,3_day_forecast,False
2025-12-18 13:00:00+00:00,40,223.78193888888904,3_day_forecast,False
2025-12-18 14:00:00+00:00,41,213.87110346320344,3_day_forecast,False
2025-12-18 15:00:00+00:00,42,188.91670000000005,3_day_forecast,False
2025-12-18 16:00:00+00:00,43,204.055,3_day_forecast,False
2025-12-18 17:00:00+00:00,44,229.04322222222225,3_day_forecast,False
2025-12-18 18:00:00+00:00,45,237.94454141414144,3_day_forecast,False
2025-12-18 19:00:00+00:00,46,220.01266666666666,3_day_forecast,False
2025-12-18 20:00:00+00:00,47,190.63270000000003,3_day_forecast,False
2025-12-18 21:00:00+00:00,48,212.0075,3_day_forecast,False
2025-12-18 22:00:00+00:00,49,184.63166666666666,3_day_forecast,False
2025-12-18 23:00:00+00:00,50,229.05422222222225,3_day_forecast,False
2025-12-19 00:00:00+00:00,51,206.9075,3_day_forecast,False
2025-12-19 01:00:00+00:00,52,187.26370000000003,3_day_forecast,False
2025-12-19 02:00:00+00:00,53,203.667,3_day_forecast,False
2025-12-19 03:00:00+00:00,54,184.273,3_day_forecast,False
2025-12-19 04:00:00+00:00,55,183.229,3_day_forecast,False
2025-12-19 05:00:00+00:00,56,210.9662071428572,3_day_forecast,False
2025-12-19 06:00:00+00:00,57,192.33270000000005,3_day_forecast,False
2025-12-19 07:00:00+00:00,58,231.8204532467533,3_day_forecast,False
2025-12-19 08:00:00+00:00,59,239.11743658563663,3_day_forecast,False
2025-12-19 09:00:00+00:00,60,285.9616195693197,3_day_forecast,False
2025-12-19 10:00:00+00:00,61,227.8918748917749,3_day_forecast,False
2025-12-19 11:00:00+00:00,62,217.95257857142857,3_day_forecast,False
2025-12-19 12:00:00+00:00,63,224.9447940836941,3_day_forecast,False
2025-12-19 13:00:00+00:00,64,208.004,3_day_forecast,False
2025-12-19 14:00:00+00:00,65,191.47870000000003,3_day_forecast,False
2025-12-19 15:00:00+00:00,66,219.0005,3_day_forecast,False
2025-12-19 16:00:00+00:00,67,186.69353333333336,3_day_forecast,False
2025-12-19 17:00:00+00:00,68,276.95534090909075,3_day_forecast,False
2025-12-19 18:00:00+00:00,69,276.9983504329003,3_day_forecast,False
2025-12-19 19:00:00+00:00,70,269.90393910533925,3_day_forecast,False
2025-12-19 20:00:00+00:00,71,191.47670000000005,3_day_forecast,False
2025-12-19 21:00:00+00:00,72,227.96228095238095,3_day_forecast,False
