datetime,aqi_forecast,forecast_type
2025-11-26 22:00:00+00:00,150.6771,3_day_forecast
2025-11-26 23:00:00+00:00,149.71657,3_day_forecast
2025-11-27 00:00:00+00:00,150.96135,3_day_forecast
2025-11-27 01:00:00+00:00,150.70284,3_day_forecast
2025-11-27 02:00:00+00:00,140.27968,3_day_forecast
2025-11-27 03:00:00+00:00,138.75722,3_day_forecast
2025-11-27 04:00:00+00:00,140.26555,3_day_forecast
2025-11-27 05:00:00+00:00,140.11166,3_day_forecast
2025-11-27 06:00:00+00:00,150.70877,3_day_forecast
2025-11-27 07:00:00+00:00,153.87828,3_day_forecast
2025-11-27 08:00:00+00:00,153.39236,3_day_forecast
2025-11-27 09:00:00+00:00,150.66025,3_day_forecast
2025-11-27 10:00:00+00:00,150.63184,3_day_forecast
2025-11-27 11:00:00+00:00,150.0178,3_day_forecast
2025-11-27 12:00:00+00:00,150.3523,3_day_forecast
2025-11-27 13:00:00+00:00,150.17368,3_day_forecast
2025-11-27 14:00:00+00:00,150.28453,3_day_forecast
2025-11-27 15:00:00+00:00,150.13402,3_day_forecast
2025-11-27 16:00:00+00:00,149.53,3_day_forecast
2025-11-27 17:00:00+00:00,153.3545,3_day_forecast
2025-11-27 18:00:00+00:00,153.2079,3_day_forecast
2025-11-27 19:00:00+00:00,150.02547,3_day_forecast
2025-11-27 20:00:00+00:00,150.17627,3_day_forecast
2025-11-27 21:00:00+00:00,150.65767,3_day_forecast
2025-11-27 22:00:00+00:00,148.85352,3_day_forecast
2025-11-27 23:00:00+00:00,151.08838,3_day_forecast
2025-11-28 00:00:00+00:00,150.95885,3_day_forecast
2025-11-28 01:00:00+00:00,150.02611,3_day_forecast
2025-11-28 02:00:00+00:00,140.30516,3_day_forecast
2025-11-28 03:00:00+00:00,140.28096,3_day_forecast
2025-11-28 04:00:00+00:00,140.28065,3_day_forecast
2025-11-28 05:00:00+00:00,140.13321,3_day_forecast
2025-11-28 06:00:00+00:00,150.02634,3_day_forecast
2025-11-28 07:00:00+00:00,153.87912,3_day_forecast
2025-11-28 08:00:00+00:00,153.94023,3_day_forecast
2025-11-28 09:00:00+00:00,149.61673,3_day_forecast
2025-11-28 10:00:00+00:00,152.43866,3_day_forecast
2025-11-28 11:00:00+00:00,150.27246,3_day_forecast
2025-11-28 12:00:00+00:00,148.47409,3_day_forecast
2025-11-28 13:00:00+00:00,150.17317,3_day_forecast
2025-11-28 14:00:00+00:00,150.46863,3_day_forecast
2025-11-28 15:00:00+00:00,150.80168,3_day_forecast
2025-11-28 16:00:00+00:00,150.21683,3_day_forecast
2025-11-28 17:00:00+00:00,154.15489,3_day_forecast
2025-11-28 18:00:00+00:00,153.59691,3_day_forecast
2025-11-28 19:00:00+00:00,150.29755,3_day_forecast
2025-11-28 20:00:00+00:00,150.31447,3_day_forecast
2025-11-28 21:00:00+00:00,150.14505,3_day_forecast
2025-11-28 22:00:00+00:00,149.23009,3_day_forecast
2025-11-28 23:00:00+00:00,151.05785,3_day_forecast
2025-11-29 00:00:00+00:00,142.74028,3_day_forecast
2025-11-29 01:00:00+00:00,142.25255,3_day_forecast
2025-11-29 02:00:00+00:00,127.57897,3_day_forecast
2025-11-29 03:00:00+00:00,131.0697,3_day_forecast
2025-11-29 04:00:00+00:00,127.490616,3_day_forecast
2025-11-29 05:00:00+00:00,129.67545,3_day_forecast
2025-11-29 06:00:00+00:00,142.61983,3_day_forecast
2025-11-29 07:00:00+00:00,152.80104,3_day_forecast
2025-11-29 08:00:00+00:00,151.74545,3_day_forecast
2025-11-29 09:00:00+00:00,142.32611,3_day_forecast
2025-11-29 10:00:00+00:00,142.3053,3_day_forecast
2025-11-29 11:00:00+00:00,139.55283,3_day_forecast
2025-11-29 12:00:00+00:00,138.00204,3_day_forecast
2025-11-29 13:00:00+00:00,142.83496,3_day_forecast
2025-11-29 14:00:00+00:00,140.71497,3_day_forecast
2025-11-29 15:00:00+00:00,140.48537,3_day_forecast
2025-11-29 16:00:00+00:00,140.9293,3_day_forecast
2025-11-29 17:00:00+00:00,150.8221,3_day_forecast
2025-11-29 18:00:00+00:00,152.5352,3_day_forecast
2025-11-29 19:00:00+00:00,142.03073,3_day_forecast
2025-11-29 20:00:00+00:00,142.00757,3_day_forecast
2025-11-29 21:00:00+00:00,142.71126,3_day_forecast
