datetime,aqi_forecast,forecast_type
2025-12-21 22:00:00+00:00,107.41198593204737,3_day_forecast
2025-12-21 23:00:00+00:00,107.5061017900747,3_day_forecast
2025-12-22 00:00:00+00:00,107.76078071187673,3_day_forecast
2025-12-22 01:00:00+00:00,107.58723219360243,3_day_forecast
2025-12-22 02:00:00+00:00,107.59324693419954,3_day_forecast
2025-12-22 03:00:00+00:00,107.7911831582952,3_day_forecast
2025-12-22 04:00:00+00:00,107.85351858447075,3_day_forecast
2025-12-22 05:00:00+00:00,107.84143819206513,3_day_forecast
2025-12-22 06:00:00+00:00,107.95611131784868,3_day_forecast
2025-12-22 07:00:00+00:00,107.89988927206429,3_day_forecast
2025-12-22 08:00:00+00:00,107.89988927206429,3_day_forecast
2025-12-22 09:00:00+00:00,107.83755384588873,3_day_forecast
2025-12-22 10:00:00+00:00,107.52574635666565,3_day_forecast
2025-12-22 11:00:00+00:00,106.97741691674076,3_day_forecast
2025-12-22 12:00:00+00:00,90.47741538397239,3_day_forecast
2025-12-22 13:00:00+00:00,63.59491969085027,3_day_forecast
2025-12-22 14:00:00+00:00,107.64261553403709,3_day_forecast
2025-12-22 15:00:00+00:00,105.65566852446722,3_day_forecast
2025-12-22 16:00:00+00:00,107.9453741362674,3_day_forecast
2025-12-22 17:00:00+00:00,94.91061804965803,3_day_forecast
2025-12-22 18:00:00+00:00,107.94699889089156,3_day_forecast
2025-12-22 19:00:00+00:00,107.59285728624337,3_day_forecast
2025-12-22 20:00:00+00:00,107.5645075533072,3_day_forecast
2025-12-22 21:00:00+00:00,107.40830759286516,3_day_forecast
2025-12-22 22:00:00+00:00,107.44716526747877,3_day_forecast
2025-12-22 23:00:00+00:00,107.54128112550609,3_day_forecast
2025-12-23 00:00:00+00:00,107.62077065516809,3_day_forecast
2025-12-23 01:00:00+00:00,107.44722213689379,3_day_forecast
2025-12-23 02:00:00+00:00,107.4532368774909,3_day_forecast
2025-12-23 03:00:00+00:00,107.65117310158655,3_day_forecast
2025-12-23 04:00:00+00:00,107.7135085277621,3_day_forecast
2025-12-23 05:00:00+00:00,107.7809682029622,3_day_forecast
2025-12-23 06:00:00+00:00,107.79881154915175,3_day_forecast
2025-12-23 07:00:00+00:00,107.74258950336736,3_day_forecast
2025-12-23 08:00:00+00:00,107.75987921535564,3_day_forecast
2025-12-23 09:00:00+00:00,107.07671678502545,3_day_forecast
2025-12-23 10:00:00+00:00,105.91239009551683,3_day_forecast
2025-12-23 11:00:00+00:00,107.25431665570848,3_day_forecast
2025-12-23 12:00:00+00:00,106.0110290506883,3_day_forecast
2025-12-23 13:00:00+00:00,107.32711393559907,3_day_forecast
2025-12-23 14:00:00+00:00,106.63414210708258,3_day_forecast
2025-12-23 15:00:00+00:00,107.50260547732844,3_day_forecast
2025-12-23 16:00:00+00:00,104.74779054933923,3_day_forecast
2025-12-23 17:00:00+00:00,106.3360350897722,3_day_forecast
2025-12-23 18:00:00+00:00,88.86264165070766,3_day_forecast
2025-12-23 19:00:00+00:00,107.07215459372155,3_day_forecast
2025-12-23 20:00:00+00:00,107.42449749659855,3_day_forecast
2025-12-23 21:00:00+00:00,106.79996821381906,3_day_forecast
2025-12-23 22:00:00+00:00,107.30715521077012,3_day_forecast
2025-12-23 23:00:00+00:00,107.40127106879744,3_day_forecast
2025-12-24 00:00:00+00:00,107.47999875307168,3_day_forecast
2025-12-24 01:00:00+00:00,107.30645023479738,3_day_forecast
2025-12-24 02:00:00+00:00,107.31246497539449,3_day_forecast
2025-12-24 03:00:00+00:00,107.51040119949015,3_day_forecast
2025-12-24 04:00:00+00:00,107.5727366256657,3_day_forecast
2025-12-24 05:00:00+00:00,104.6621948767567,3_day_forecast
2025-12-24 06:00:00+00:00,107.65803964705535,3_day_forecast
2025-12-24 07:00:00+00:00,107.60181760127095,3_day_forecast
2025-12-24 08:00:00+00:00,107.61910731325924,3_day_forecast
2025-12-24 09:00:00+00:00,107.55677188708368,3_day_forecast
2025-12-24 10:00:00+00:00,106.03755365095459,3_day_forecast
2025-12-24 11:00:00+00:00,105.33215904365827,3_day_forecast
2025-12-24 12:00:00+00:00,106.55039104023797,3_day_forecast
2025-12-24 13:00:00+00:00,98.91582025247675,3_day_forecast
2025-12-24 14:00:00+00:00,107.36183357523204,3_day_forecast
2025-12-24 15:00:00+00:00,105.1250074636346,3_day_forecast
2025-12-24 16:00:00+00:00,107.46071613551288,3_day_forecast
2025-12-24 17:00:00+00:00,107.58681843723237,3_day_forecast
2025-12-24 18:00:00+00:00,107.6716348230625,3_day_forecast
2025-12-24 19:00:00+00:00,104.74087073290522,3_day_forecast
2025-12-24 20:00:00+00:00,105.7564954096727,3_day_forecast
2025-12-24 21:00:00+00:00,105.54116976900823,3_day_forecast
