datetime,aqi_forecast,forecast_type
2025-12-16 22:00:00+00:00,199.85955758283583,3_day_forecast
2025-12-16 23:00:00+00:00,198.3111123835372,3_day_forecast
2025-12-17 00:00:00+00:00,207.2089005139127,3_day_forecast
2025-12-17 01:00:00+00:00,175.10794111891948,3_day_forecast
2025-12-17 02:00:00+00:00,212.65675132307314,3_day_forecast
2025-12-17 03:00:00+00:00,197.3721443805536,3_day_forecast
2025-12-17 04:00:00+00:00,211.83914462207105,3_day_forecast
2025-12-17 05:00:00+00:00,222.4422242900683,3_day_forecast
2025-12-17 06:00:00+00:00,270.4124255024732,3_day_forecast
2025-12-17 07:00:00+00:00,311.87325240249777,3_day_forecast
2025-12-17 08:00:00+00:00,332.2254849837952,3_day_forecast
2025-12-17 09:00:00+00:00,298.0621830863137,3_day_forecast
2025-12-17 10:00:00+00:00,342.9427854248397,3_day_forecast
2025-12-17 11:00:00+00:00,300.2999670419739,3_day_forecast
2025-12-17 12:00:00+00:00,300.3207134166759,3_day_forecast
2025-12-17 13:00:00+00:00,249.5370314703503,3_day_forecast
2025-12-17 14:00:00+00:00,254.37434497267515,3_day_forecast
2025-12-17 15:00:00+00:00,238.81737505724465,3_day_forecast
2025-12-17 16:00:00+00:00,218.3567046678866,3_day_forecast
2025-12-17 17:00:00+00:00,246.70496976084544,3_day_forecast
2025-12-17 18:00:00+00:00,246.49290311616076,3_day_forecast
2025-12-17 19:00:00+00:00,221.010345361669,3_day_forecast
2025-12-17 20:00:00+00:00,227.9647341074175,3_day_forecast
2025-12-17 21:00:00+00:00,239.94626907425334,3_day_forecast
2025-12-17 22:00:00+00:00,188.57378857314575,3_day_forecast
2025-12-17 23:00:00+00:00,215.3301948409006,3_day_forecast
2025-12-18 00:00:00+00:00,223.9088271643883,3_day_forecast
2025-12-18 01:00:00+00:00,175.23223988923107,3_day_forecast
2025-12-18 02:00:00+00:00,201.37787302408606,3_day_forecast
2025-12-18 03:00:00+00:00,229.17427435047946,3_day_forecast
2025-12-18 04:00:00+00:00,204.0081770702855,3_day_forecast
2025-12-18 05:00:00+00:00,210.67946293657783,3_day_forecast
2025-12-18 06:00:00+00:00,254.52098340981078,3_day_forecast
2025-12-18 07:00:00+00:00,334.42458843449947,3_day_forecast
2025-12-18 08:00:00+00:00,321.18988504179873,3_day_forecast
2025-12-18 09:00:00+00:00,305.9040328885625,3_day_forecast
2025-12-18 10:00:00+00:00,267.32776251940373,3_day_forecast
2025-12-18 11:00:00+00:00,292.6450878733258,3_day_forecast
2025-12-18 12:00:00+00:00,310.2772349981063,3_day_forecast
2025-12-18 13:00:00+00:00,279.0527895892615,3_day_forecast
2025-12-18 14:00:00+00:00,239.44339873426296,3_day_forecast
2025-12-18 15:00:00+00:00,217.08538647816766,3_day_forecast
2025-12-18 16:00:00+00:00,219.757650120964,3_day_forecast
2025-12-18 17:00:00+00:00,242.10173537105376,3_day_forecast
2025-12-18 18:00:00+00:00,246.41758497229264,3_day_forecast
2025-12-18 19:00:00+00:00,223.95640365067115,3_day_forecast
2025-12-18 20:00:00+00:00,227.9090509103496,3_day_forecast
2025-12-18 21:00:00+00:00,239.90924450692276,3_day_forecast
2025-12-18 22:00:00+00:00,218.03316206913874,3_day_forecast
2025-12-18 23:00:00+00:00,200.24496305398256,3_day_forecast
2025-12-19 00:00:00+00:00,201.49523352339656,3_day_forecast
2025-12-19 01:00:00+00:00,175.23223988923107,3_day_forecast
2025-12-19 02:00:00+00:00,213.19652799058866,3_day_forecast
2025-12-19 03:00:00+00:00,203.24136642162134,3_day_forecast
2025-12-19 04:00:00+00:00,217.77249234553076,3_day_forecast
2025-12-19 05:00:00+00:00,225.51341717224892,3_day_forecast
2025-12-19 06:00:00+00:00,274.6233951422805,3_day_forecast
2025-12-19 07:00:00+00:00,311.1849138119816,3_day_forecast
2025-12-19 08:00:00+00:00,339.8196293347678,3_day_forecast
2025-12-19 09:00:00+00:00,276.84328205834044,3_day_forecast
2025-12-19 10:00:00+00:00,298.09150174051416,3_day_forecast
2025-12-19 11:00:00+00:00,297.4022298102258,3_day_forecast
2025-12-19 12:00:00+00:00,279.78808552162894,3_day_forecast
2025-12-19 13:00:00+00:00,257.7890793237328,3_day_forecast
2025-12-19 14:00:00+00:00,245.3941797136893,3_day_forecast
2025-12-19 15:00:00+00:00,244.4006490230558,3_day_forecast
2025-12-19 16:00:00+00:00,223.7702772120925,3_day_forecast
2025-12-19 17:00:00+00:00,236.14102335838732,3_day_forecast
2025-12-19 18:00:00+00:00,244.63528004219796,3_day_forecast
2025-12-19 19:00:00+00:00,220.57920529084004,3_day_forecast
2025-12-19 20:00:00+00:00,227.9090509103496,3_day_forecast
2025-12-19 21:00:00+00:00,239.90924450692276,3_day_forecast
