datetime,aqi_epa_calc,pm2_5_nowcast,pm2_5_nowcast_lag_1h,pm2_5_nowcast_ma_3h,pm10_nowcast,co_ppm_8hr_avg,no2_ppb,so2_ppb,pm2_5_pm10_ratio,traffic_index,total_pm,hour,is_rush_hour,is_weekend,season
2025-09-18 02:00:00,29,6.863655677655677,7.0281709401709405,7.063018315018318,28.012800976800975,0.07484157220635487,0.04783123756942105,0.14120594387038365,0.24501853414520502,0.06940798789881007,34.87645665445665,2,0,0,Monsoon
2025-09-18 03:00:00,29,6.846432234432235,6.863655677655677,6.912752950752953,28.054310134310132,0.07479356256694038,0.04251665561726316,0.1488386975931071,0.24404207259465083,0.06875050040646918,34.900742368742364,3,0,0,Monsoon
2025-09-18 04:00:00,29,6.98790231990232,6.846432234432235,6.89933007733008,28.89530158730159,0.07472263923598714,0.04783123756942105,0.15265507445446885,0.24183523597961015,0.06930650721179513,35.88320390720391,4,0,0,Monsoon
2025-09-18 05:00:00,30,7.1687106227106225,6.98790231990232,7.001015059015061,29.886102564102565,0.07463534898250625,0.04783123756942105,0.1488386975931071,0.2398676899226588,0.06923202597361904,37.054813186813185,5,0,0,Monsoon
2025-09-18 06:00:00,30,7.259162393162392,7.1687106227106225,7.138591778591781,30.13668376068376,0.07454042083184577,0.04251665561726316,0.1450223207317454,0.2408746167937051,0.06853450481575848,37.39584615384615,6,0,0,Monsoon
2025-09-18 07:00:00,30,7.199409035409035,7.259162393162392,7.20909401709402,29.2770231990232,0.07445203945019635,0.04251665561726316,0.13738956700902194,0.24590644822602004,0.06845909256210518,36.47643223443224,7,0,0,Monsoon
2025-09-18 08:00:00,29,7.064551892551893,7.199409035409035,7.174374440374442,27.82725518925519,0.0743800249910746,0.04783123756942105,0.1297568132862985,0.25387166612853823,0.06901416835195391,34.89180708180708,8,1,0,Monsoon
2025-09-18 09:00:00,29,6.897140415140416,7.064551892551893,7.05370044770045,26.492512820512818,0.07430801053195286,0.04251665561726316,0.12212405956357505,0.2603429958315261,0.06833619851911461,33.389653235653235,9,1,0,Monsoon
2025-09-18 10:00:00,28,6.788461538461538,6.897140415140416,6.9167179487179515,25.840336996336994,0.07423817832916815,0.037202073665105265,0.11830768270221333,0.2627079235350497,0.06766009071722971,32.628798534798534,10,1,0,Monsoon
2025-09-18 11:00:00,28,6.749157509157509,6.788461538461538,6.8115864875864895,25.87950183150183,0.0741858041770796,0.031887491712947365,0.1144913058408516,0.2607916215817754,0.06699887916298002,32.62865934065934,11,0,0,Monsoon
2025-09-18 12:00:00,28,6.744547008547008,6.749157509157509,6.760722018722021,26.349477411477412,0.07416070822920384,0.026572909760789475,0.1144913058408516,0.2559651050097899,0.06636094299566038,33.09402442002442,12,0,0,Monsoon
2025-09-18 13:00:00,28,6.762275946275946,6.744547008547008,6.751993487993491,26.979809523809525,0.07414215905033915,0.02125832780863158,0.11067492897948988,0.25064208439522867,0.06572859292120393,33.74208547008547,13,0,0,Monsoon
2025-09-18 14:00:00,28,6.781150183150182,6.762275946275946,6.762657712657714,27.570046398046397,0.07408323812923955,0.02125832780863158,0.11067492897948988,0.24596077348893827,0.06567831808543508,34.35119658119658,14,0,0,Monsoon
2025-09-18 15:00:00,28,6.810576312576313,6.781150183150182,6.7846674806674825,28.100087912087908,0.07400685915744376,0.02125832780863158,0.1144913058408516,0.24236849690701812,0.06561314700203098,34.91066422466422,15,0,0,Monsoon
2025-09-18 16:00:00,28,6.8302539682539685,6.810576312576313,6.807326821326824,28.4299242979243,0.07387919716172796,0.026572909760789475,0.11067492897948988,0.24024874834098325,0.06612074100254245,35.260178266178265,16,0,0,Monsoon
2025-09-18 17:00:00,28,6.830063492063492,6.8302539682539685,6.82363125763126,28.529687423687424,0.07372425696179936,0.026572909760789475,0.11067492897948988,0.23940196579198098,0.06598853680477987,35.359750915750915,17,1,0,Monsoon
2025-09-18 18:00:00,29,6.844971916971917,6.830063492063492,6.835096459096462,28.499609279609277,0.07355513209568011,0.031887491712947365,0.11067492897948988,0.24017773751346047,0.06646075221715768,35.344581196581196,18,1,0,Monsoon
2025-09-18 19:00:00,29,6.862454212454212,6.844971916971917,6.845829873829875,28.404791208791206,0.07336200240985362,0.04251665561726316,0.1144913058408516,0.241594945036433,0.0675290081003811,35.26724542124542,19,1,0,Monsoon
2025-09-18 20:00:00,29,6.886224664224664,6.862454212454212,6.864550264550267,28.2726105006105,0.0731568703141735,0.04251665561726316,0.1144913058408516,0.24356521377857038,0.06735397719066726,35.15883516483517,20,1,0,Monsoon
2025-09-18 21:00:00,29,6.8481221001221,6.886224664224664,6.865600325600327,27.886590964590965,0.07296374062834703,0.04251665561726316,0.1144913058408516,0.24557041996445858,0.06718918745120263,34.73471306471306,21,1,0,Monsoon
2025-09-18 22:00:00,28,6.774063492063492,6.8481221001221,6.836136752136755,27.463521367521366,0.07283607863263121,0.04251665561726316,0.1144913058408516,0.2466567617005518,0.06708025864037008,34.23758485958486,22,1,0,Monsoon
2025-09-18 23:00:00,28,6.71202442002442,6.774063492063492,6.778070004070006,27.286905982905985,0.07271714566226348,0.04251665561726316,0.1144913058408516,0.24597967165092036,0.06697877795335513,33.998930402930405,23,0,0,Monsoon
2025-09-19 00:00:00,28,6.676,6.71202442002442,6.7206959706959735,27.223494505494504,0.07260039494823277,0.037202073665105265,0.1144913058408516,0.24522934604972335,0.06626263648595057,33.8994945054945,0,0,0,Monsoon
2025-09-19 01:00:00,28,6.642979242979243,6.676,6.677001221001224,27.15168253968254,0.07251092243841484,0.037202073665105265,0.11067492897948988,0.24466178066897554,0.06618629321682006,33.794661782661784,1,0,0,Monsoon
2025-09-19 02:00:00,28,6.606461538461538,6.642979242979243,6.641813593813597,27.15071794871795,0.07245091038914672,0.037202073665105265,0.10685855211812818,0.24332547329371892,0.06613508736557398,33.757179487179485,2,0,0,Monsoon
2025-09-19 03:00:00,27,6.563191697191697,6.606461538461538,6.604210826210828,27.325221001221,0.07243672572295608,0.037202073665105265,0.10304217525676647,0.2401880466661324,0.06612298416437037,33.888412698412694,3,0,0,Monsoon
2025-09-19 04:00:00,27,6.506547008547008,6.563191697191697,6.558733414733417,27.45746764346764,0.07248255310603355,0.037202073665105265,0.09922579839540474,0.23696820318849637,0.06616208681441282,33.96401465201465,4,0,0,Monsoon
2025-09-19 05:00:00,27,6.4332161172161175,6.506547008547008,6.500984940984943,27.37857142857143,0.07256002320599785,0.031887491712947365,0.09540942153404301,0.23497266462668492,0.0656116661019501,33.811787545787546,5,0,0,Monsoon
2025-09-19 06:00:00,26,6.351536019536019,6.4332161172161175,6.430433048433049,27.129091575091575,0.07262658202427703,0.031887491712947365,0.09540942153404301,0.23412268589358004,0.06566845804605938,33.48062759462759,6,0,0,Monsoon
2025-09-19 07:00:00,26,6.280686202686202,6.351536019536019,6.355146113146116,26.87934065934066,0.07267677392002855,0.037202073665105265,0.09540942153404301,0.23366220357200018,0.06632780756935466,33.16002686202686,7,0,0,Monsoon
2025-09-19 08:00:00,26,6.195245421245421,6.280686202686202,6.27582254782255,26.49942368742369,0.07274115048197072,0.037202073665105265,0.09540942153404301,0.23378792159912853,0.06638273748250953,32.69466910866911,8,1,0,Monsoon
2025-09-19 09:00:00,25,6.072517704517704,6.195245421245421,6.182816442816445,25.864434676434676,0.072767337558015,0.031887491712947365,0.09159304467268128,0.23478253229589813,0.06578855904261835,31.93695238095238,9,1,0,Monsoon
2025-09-19 10:00:00,25,5.936148962148962,6.072517704517704,6.067970695970698,25.09188522588523,0.07277061094252053,0.026572909760789475,0.09159304467268128,0.23657643386032598,0.06517482927770595,31.02803418803419,10,1,0,Monsoon
2025-09-19 11:00:00,24,5.822959706959706,5.936148962148962,5.94387545787546,24.325509157509156,0.07274660612281328,0.02125832780863158,0.08777666781131957,0.23937667367531812,0.0645378241258635,30.14846886446886,11,0,0,Monsoon
2025-09-19 12:00:00,24,5.736358974358974,5.822959706959706,5.83182254782255,23.622236874236872,0.07265931586933237,0.02125832780863158,0.08777666781131957,0.24283723688242173,0.06446334288768737,29.358595848595847,12,0,0,Monsoon
2025-09-19 13:00:00,24,5.693062271062271,5.736358974358974,5.750793650793653,23.07556288156288,0.07253929177079614,0.015943745856473682,0.08777666781131957,0.24671389614929254,0.06374440837385122,28.76862515262515,13,0,0,Monsoon
2025-09-19 14:00:00,24,5.701426129426129,5.693062271062271,5.71028245828246,22.787213675213675,0.07236252900749732,0.015943745856473682,0.09159304467268128,0.2502028532529576,0.06359358386654461,28.488639804639803,14,0,0,Monsoon
2025-09-19 15:00:00,24,5.760627594627595,5.701426129426129,5.718371998372,22.81303785103785,0.07219013075687256,0.02125832780863158,0.09540942153404301,0.25251469706612634,0.06406300623249084,28.573665445665448,15,0,0,Monsoon
2025-09-19 16:00:00,24,5.835247863247863,5.760627594627595,5.765767195767197,23.005982905982908,0.07200791235273117,0.02125832780863158,0.09540942153404301,0.2536404392480843,0.06390752664779822,28.84123076923077,16,0,0,Monsoon
2025-09-19 17:00:00,25,5.902576312576313,5.835247863247863,5.83281725681726,23.2825347985348,0.07183114958943233,0.026572909760789475,0.09922579839540474,0.25351947758833765,0.06437322495183562,29.185111111111112,17,1,0,Monsoon
2025-09-19 18:00:00,25,5.961257631257631,5.902576312576313,5.899693935693938,23.57589987789988,0.07165656908247053,0.031887491712947365,0.09922579839540474,0.25285386387273673,0.06484078528682742,29.53715750915751,18,1,0,Monsoon
2025-09-19 19:00:00,25,6.0106105006104995,5.961257631257631,5.95814814814815,23.837641025641027,0.07150053775437343,0.037202073665105265,0.09922579839540474,0.2521478632049751,0.06532417288493167,29.848251526251527,19,1,0,Monsoon
2025-09-19 20:00:00,25,6.050302808302808,6.0106105006104995,6.007390313390315,24.01858608058608,0.07138160478400571,0.037202073665105265,0.09922579839540474,0.2519008627777773,0.06522269219791672,30.068888888888885,20,1,0,Monsoon
2025-09-19 21:00:00,25,6.065167277167277,6.050302808302808,6.042026862026863,23.97913553113553,0.07127358309532308,0.037202073665105265,0.09540942153404301,0.25293518260309356,0.06513052166567379,30.044302808302806,21,1,0,Monsoon
2025-09-19 22:00:00,25,6.057614163614164,6.065167277167277,6.057694749694751,23.744468864468868,0.071215753302392,0.037202073665105265,0.09540942153404301,0.2551168418663562,0.06508117784538213,29.802083028083032,22,1,0,Monsoon
2025-09-19 23:00:00,25,6.053848595848597,6.057614163614164,6.058876678876682,23.48219291819292,0.07116447027847198,0.037202073665105265,0.09159304467268128,0.2578059195379676,0.06503742011795367,29.536041514041514,23,0,0,Monsoon
