datetime,aqi_forecast,forecast_type
2025-12-27 22:00:00+00:00,98.0634693202552,3_day_forecast
2025-12-27 23:00:00+00:00,98.0634693202552,3_day_forecast
2025-12-28 00:00:00+00:00,97.79584919696796,3_day_forecast
2025-12-28 01:00:00+00:00,168.89578096262107,3_day_forecast
2025-12-28 02:00:00+00:00,97.77626325798164,3_day_forecast
2025-12-28 03:00:00+00:00,98.29339134843254,3_day_forecast
2025-12-28 04:00:00+00:00,98.29339134843254,3_day_forecast
2025-12-28 05:00:00+00:00,103.46479875986121,3_day_forecast
2025-12-28 06:00:00+00:00,104.86222692904614,3_day_forecast
2025-12-28 07:00:00+00:00,108.65527432493438,3_day_forecast
2025-12-28 08:00:00+00:00,135.13999468403955,3_day_forecast
2025-12-28 09:00:00+00:00,138.59339799597805,3_day_forecast
2025-12-28 10:00:00+00:00,124.70972801390765,3_day_forecast
2025-12-28 11:00:00+00:00,140.75394576254482,3_day_forecast
2025-12-28 12:00:00+00:00,115.91883874408946,3_day_forecast
2025-12-28 13:00:00+00:00,135.24541796467136,3_day_forecast
2025-12-28 14:00:00+00:00,108.47145780790757,3_day_forecast
2025-12-28 15:00:00+00:00,134.36912501054314,3_day_forecast
2025-12-28 16:00:00+00:00,116.84315723772835,3_day_forecast
2025-12-28 17:00:00+00:00,154.0252877516268,3_day_forecast
2025-12-28 18:00:00+00:00,137.83778912975214,3_day_forecast
2025-12-28 19:00:00+00:00,136.926541327366,3_day_forecast
2025-12-28 20:00:00+00:00,143.0638426487993,3_day_forecast
2025-12-28 21:00:00+00:00,151.04629194017315,3_day_forecast
2025-12-28 22:00:00+00:00,98.0634693202552,3_day_forecast
2025-12-28 23:00:00+00:00,98.0634693202552,3_day_forecast
2025-12-29 00:00:00+00:00,100.96322598929069,3_day_forecast
2025-12-29 01:00:00+00:00,168.89578096262107,3_day_forecast
2025-12-29 02:00:00+00:00,101.98367003251529,3_day_forecast
2025-12-29 03:00:00+00:00,105.80446718410089,3_day_forecast
2025-12-29 04:00:00+00:00,116.67465697856142,3_day_forecast
2025-12-29 05:00:00+00:00,120.19875383379278,3_day_forecast
2025-12-29 06:00:00+00:00,145.39017276450423,3_day_forecast
2025-12-29 07:00:00+00:00,139.81934297030378,3_day_forecast
2025-12-29 08:00:00+00:00,158.32881461973477,3_day_forecast
2025-12-29 09:00:00+00:00,155.27391750820615,3_day_forecast
2025-12-29 10:00:00+00:00,133.57993887921924,3_day_forecast
2025-12-29 11:00:00+00:00,154.72588523031652,3_day_forecast
2025-12-29 12:00:00+00:00,132.84533411593083,3_day_forecast
2025-12-29 13:00:00+00:00,154.13670324216054,3_day_forecast
2025-12-29 14:00:00+00:00,151.22906008028167,3_day_forecast
2025-12-29 15:00:00+00:00,135.91712644244137,3_day_forecast
2025-12-29 16:00:00+00:00,130.99602220169334,3_day_forecast
2025-12-29 17:00:00+00:00,155.77265860310527,3_day_forecast
2025-12-29 18:00:00+00:00,159.79455818027867,3_day_forecast
2025-12-29 19:00:00+00:00,146.05876814459768,3_day_forecast
2025-12-29 20:00:00+00:00,127.50833440217842,3_day_forecast
2025-12-29 21:00:00+00:00,135.36619873636738,3_day_forecast
2025-12-29 22:00:00+00:00,102.48266089418478,3_day_forecast
2025-12-29 23:00:00+00:00,99.77326927185146,3_day_forecast
2025-12-30 00:00:00+00:00,99.56549201721808,3_day_forecast
2025-12-30 01:00:00+00:00,168.9074429517904,3_day_forecast
2025-12-30 02:00:00+00:00,100.30525061096144,3_day_forecast
2025-12-30 03:00:00+00:00,106.61728910375608,3_day_forecast
2025-12-30 04:00:00+00:00,113.7199408962739,3_day_forecast
2025-12-30 05:00:00+00:00,106.00732203975296,3_day_forecast
2025-12-30 06:00:00+00:00,129.5746095049872,3_day_forecast
2025-12-30 07:00:00+00:00,136.97161601924813,3_day_forecast
2025-12-30 08:00:00+00:00,151.9089904974269,3_day_forecast
2025-12-30 09:00:00+00:00,139.6157478004279,3_day_forecast
2025-12-30 10:00:00+00:00,138.28370675270492,3_day_forecast
2025-12-30 11:00:00+00:00,152.8748344675906,3_day_forecast
2025-12-30 12:00:00+00:00,137.57173188402342,3_day_forecast
2025-12-30 13:00:00+00:00,128.72535261179408,3_day_forecast
2025-12-30 14:00:00+00:00,107.59389405230267,3_day_forecast
2025-12-30 15:00:00+00:00,119.37657639516762,3_day_forecast
2025-12-30 16:00:00+00:00,143.761621918968,3_day_forecast
2025-12-30 17:00:00+00:00,153.59043997219584,3_day_forecast
2025-12-30 18:00:00+00:00,158.64069152717587,3_day_forecast
2025-12-30 19:00:00+00:00,141.8861585046266,3_day_forecast
2025-12-30 20:00:00+00:00,144.1592447158726,3_day_forecast
2025-12-30 21:00:00+00:00,135.98727596313773,3_day_forecast
