datetime,aqi_forecast,forecast_type
2025-11-23 11:00:00+00:00,167.86,3_day_forecast
2025-11-23 12:00:00+00:00,166.65819,3_day_forecast
2025-11-23 13:00:00+00:00,166.21848,3_day_forecast
2025-11-23 14:00:00+00:00,168.05826,3_day_forecast
2025-11-23 15:00:00+00:00,166.66658,3_day_forecast
2025-11-23 16:00:00+00:00,165.24838,3_day_forecast
2025-11-23 17:00:00+00:00,171.86122,3_day_forecast
2025-11-23 18:00:00+00:00,172.31143,3_day_forecast
2025-11-23 19:00:00+00:00,167.90887,3_day_forecast
2025-11-23 20:00:00+00:00,166.2547,3_day_forecast
2025-11-23 21:00:00+00:00,165.22768,3_day_forecast
2025-11-23 22:00:00+00:00,164.7969,3_day_forecast
2025-11-23 23:00:00+00:00,165.20003,3_day_forecast
2025-11-24 00:00:00+00:00,169.55917,3_day_forecast
2025-11-24 01:00:00+00:00,168.70053,3_day_forecast
2025-11-24 02:00:00+00:00,166.07587,3_day_forecast
2025-11-24 03:00:00+00:00,165.08934,3_day_forecast
2025-11-24 04:00:00+00:00,164.93224,3_day_forecast
2025-11-24 05:00:00+00:00,165.28879,3_day_forecast
2025-11-24 06:00:00+00:00,168.71056,3_day_forecast
2025-11-24 07:00:00+00:00,176.3941,3_day_forecast
2025-11-24 08:00:00+00:00,176.30017,3_day_forecast
2025-11-24 09:00:00+00:00,169.66362,3_day_forecast
2025-11-24 10:00:00+00:00,168.83424,3_day_forecast
2025-11-24 11:00:00+00:00,170.44446,3_day_forecast
2025-11-24 12:00:00+00:00,166.88579,3_day_forecast
2025-11-24 13:00:00+00:00,169.72961,3_day_forecast
2025-11-24 14:00:00+00:00,168.1298,3_day_forecast
2025-11-24 15:00:00+00:00,170.26949,3_day_forecast
2025-11-24 16:00:00+00:00,168.73454,3_day_forecast
2025-11-24 17:00:00+00:00,176.50426,3_day_forecast
2025-11-24 18:00:00+00:00,176.04561,3_day_forecast
2025-11-24 19:00:00+00:00,169.03922,3_day_forecast
2025-11-24 20:00:00+00:00,169.78415,3_day_forecast
2025-11-24 21:00:00+00:00,167.76599,3_day_forecast
2025-11-24 22:00:00+00:00,168.91087,3_day_forecast
2025-11-24 23:00:00+00:00,168.81569,3_day_forecast
2025-11-25 00:00:00+00:00,169.47527,3_day_forecast
2025-11-25 01:00:00+00:00,169.5048,3_day_forecast
2025-11-25 02:00:00+00:00,164.59938,3_day_forecast
2025-11-25 03:00:00+00:00,165.12814,3_day_forecast
2025-11-25 04:00:00+00:00,166.20097,3_day_forecast
2025-11-25 05:00:00+00:00,165.28493,3_day_forecast
2025-11-25 06:00:00+00:00,169.80319,3_day_forecast
2025-11-25 07:00:00+00:00,176.2978,3_day_forecast
2025-11-25 08:00:00+00:00,176.185,3_day_forecast
2025-11-25 09:00:00+00:00,168.3262,3_day_forecast
2025-11-25 10:00:00+00:00,169.93245,3_day_forecast
2025-11-25 11:00:00+00:00,168.27834,3_day_forecast
2025-11-25 12:00:00+00:00,166.85422,3_day_forecast
2025-11-25 13:00:00+00:00,168.32784,3_day_forecast
2025-11-25 14:00:00+00:00,170.73784,3_day_forecast
2025-11-25 15:00:00+00:00,169.61113,3_day_forecast
2025-11-25 16:00:00+00:00,170.34851,3_day_forecast
2025-11-25 17:00:00+00:00,179.2512,3_day_forecast
2025-11-25 18:00:00+00:00,174.84073,3_day_forecast
2025-11-25 19:00:00+00:00,169.85265,3_day_forecast
2025-11-25 20:00:00+00:00,169.66739,3_day_forecast
2025-11-25 21:00:00+00:00,168.40945,3_day_forecast
2025-11-25 22:00:00+00:00,168.40132,3_day_forecast
2025-11-25 23:00:00+00:00,169.65462,3_day_forecast
2025-11-26 00:00:00+00:00,169.47968,3_day_forecast
2025-11-26 01:00:00+00:00,168.53546,3_day_forecast
2025-11-26 02:00:00+00:00,165.06752,3_day_forecast
2025-11-26 03:00:00+00:00,165.05145,3_day_forecast
2025-11-26 04:00:00+00:00,164.9461,3_day_forecast
2025-11-26 05:00:00+00:00,165.38574,3_day_forecast
2025-11-26 06:00:00+00:00,169.16203,3_day_forecast
2025-11-26 07:00:00+00:00,176.71309,3_day_forecast
2025-11-26 08:00:00+00:00,176.73459,3_day_forecast
2025-11-26 09:00:00+00:00,169.65147,3_day_forecast
2025-11-26 10:00:00+00:00,169.94772,3_day_forecast
