datetime,aqi_forecast,forecast_type
2025-11-24 22:00:00+00:00,171.00981210245277,3_day_forecast
2025-11-24 23:00:00+00:00,166.53075267248678,3_day_forecast
2025-11-25 00:00:00+00:00,162.74122939863003,3_day_forecast
2025-11-25 01:00:00+00:00,164.03108596090718,3_day_forecast
2025-11-25 02:00:00+00:00,160.66935492114393,3_day_forecast
2025-11-25 03:00:00+00:00,158.69046792811827,3_day_forecast
2025-11-25 04:00:00+00:00,160.81323117670985,3_day_forecast
2025-11-25 05:00:00+00:00,166.16705947573007,3_day_forecast
2025-11-25 06:00:00+00:00,170.59077549516454,3_day_forecast
2025-11-25 07:00:00+00:00,177.40392005989452,3_day_forecast
2025-11-25 08:00:00+00:00,179.79644001234294,3_day_forecast
2025-11-25 09:00:00+00:00,171.1791414348992,3_day_forecast
2025-11-25 10:00:00+00:00,171.07554217807387,3_day_forecast
2025-11-25 11:00:00+00:00,170.51738747925722,3_day_forecast
2025-11-25 12:00:00+00:00,170.41294482861292,3_day_forecast
2025-11-25 13:00:00+00:00,166.58977302654696,3_day_forecast
2025-11-25 14:00:00+00:00,166.37008306264454,3_day_forecast
2025-11-25 15:00:00+00:00,168.04342352343178,3_day_forecast
2025-11-25 16:00:00+00:00,168.54732381526603,3_day_forecast
2025-11-25 17:00:00+00:00,170.49218606843667,3_day_forecast
2025-11-25 18:00:00+00:00,172.06504514498036,3_day_forecast
2025-11-25 19:00:00+00:00,166.13111334082316,3_day_forecast
2025-11-25 20:00:00+00:00,165.762438271124,3_day_forecast
2025-11-25 21:00:00+00:00,165.27067667859305,3_day_forecast
2025-11-25 22:00:00+00:00,168.20060382948603,3_day_forecast
2025-11-25 23:00:00+00:00,163.294120948526,3_day_forecast
2025-11-26 00:00:00+00:00,162.7423143215817,3_day_forecast
2025-11-26 01:00:00+00:00,164.58877438181972,3_day_forecast
2025-11-26 02:00:00+00:00,158.56753867988527,3_day_forecast
2025-11-26 03:00:00+00:00,162.6771695747235,3_day_forecast
2025-11-26 04:00:00+00:00,162.3524306709015,3_day_forecast
2025-11-26 05:00:00+00:00,162.76705656153428,3_day_forecast
2025-11-26 06:00:00+00:00,168.0754929510978,3_day_forecast
2025-11-26 07:00:00+00:00,175.12030100802357,3_day_forecast
2025-11-26 08:00:00+00:00,175.34740391578353,3_day_forecast
2025-11-26 09:00:00+00:00,170.69944229518123,3_day_forecast
2025-11-26 10:00:00+00:00,171.22605598280623,3_day_forecast
2025-11-26 11:00:00+00:00,170.83675184684697,3_day_forecast
2025-11-26 12:00:00+00:00,169.05279826487487,3_day_forecast
2025-11-26 13:00:00+00:00,166.74235820007053,3_day_forecast
2025-11-26 14:00:00+00:00,165.8656851330842,3_day_forecast
2025-11-26 15:00:00+00:00,165.2464673448478,3_day_forecast
2025-11-26 16:00:00+00:00,166.47960739303446,3_day_forecast
2025-11-26 17:00:00+00:00,171.00256761028476,3_day_forecast
2025-11-26 18:00:00+00:00,170.83566433502938,3_day_forecast
2025-11-26 19:00:00+00:00,165.28321731250992,3_day_forecast
2025-11-26 20:00:00+00:00,165.85265756855162,3_day_forecast
2025-11-26 21:00:00+00:00,165.86087090797622,3_day_forecast
2025-11-26 22:00:00+00:00,167.86914718818298,3_day_forecast
2025-11-26 23:00:00+00:00,163.9410567400027,3_day_forecast
2025-11-27 00:00:00+00:00,164.33478576408348,3_day_forecast
2025-11-27 01:00:00+00:00,163.85148241919848,3_day_forecast
2025-11-27 02:00:00+00:00,159.35472008294693,3_day_forecast
2025-11-27 03:00:00+00:00,158.346239675513,3_day_forecast
2025-11-27 04:00:00+00:00,164.59392520033643,3_day_forecast
2025-11-27 05:00:00+00:00,159.20524677682175,3_day_forecast
2025-11-27 06:00:00+00:00,170.0888965587739,3_day_forecast
2025-11-27 07:00:00+00:00,174.3911077336227,3_day_forecast
2025-11-27 08:00:00+00:00,177.28049440748183,3_day_forecast
2025-11-27 09:00:00+00:00,171.7222209057432,3_day_forecast
2025-11-27 10:00:00+00:00,171.07996198896396,3_day_forecast
2025-11-27 11:00:00+00:00,169.89741070205784,3_day_forecast
2025-11-27 12:00:00+00:00,169.53530700151586,3_day_forecast
2025-11-27 13:00:00+00:00,167.2150982895793,3_day_forecast
2025-11-27 14:00:00+00:00,166.8141083377469,3_day_forecast
2025-11-27 15:00:00+00:00,165.0275323840592,3_day_forecast
2025-11-27 16:00:00+00:00,167.33491356854307,3_day_forecast
2025-11-27 17:00:00+00:00,170.5111286969409,3_day_forecast
2025-11-27 18:00:00+00:00,168.95012080465153,3_day_forecast
2025-11-27 19:00:00+00:00,165.15838510048323,3_day_forecast
2025-11-27 20:00:00+00:00,164.4705701353135,3_day_forecast
2025-11-27 21:00:00+00:00,165.02636584352427,3_day_forecast
