datetime,forecast_hour,aqi_forecast,forecast_type,corrected
2025-12-28 22:00:00+00:00,1,110.87963806911375,3_day_forecast,True
2025-12-28 23:00:00+00:00,2,105.66116180268926,3_day_forecast,True
2025-12-29 00:00:00+00:00,3,110.11675296304364,3_day_forecast,True
2025-12-29 01:00:00+00:00,4,107.57070087141257,3_day_forecast,True
2025-12-29 02:00:00+00:00,5,106.29184012288705,3_day_forecast,True
2025-12-29 03:00:00+00:00,6,108.20721389432033,3_day_forecast,True
2025-12-29 04:00:00+00:00,7,113.3432374761631,3_day_forecast,True
2025-12-29 05:00:00+00:00,8,104.38686273082791,3_day_forecast,True
2025-12-29 06:00:00+00:00,9,104.3855897047821,3_day_forecast,True
2025-12-29 07:00:00+00:00,10,112.10220681829908,3_day_forecast,True
2025-12-29 08:00:00+00:00,11,113.3432374761631,3_day_forecast,True
2025-12-29 09:00:00+00:00,12,115.25943871452617,3_day_forecast,True
2025-12-29 10:00:00+00:00,13,106.29184012288705,3_day_forecast,True
2025-12-29 11:00:00+00:00,14,112.74215701153055,3_day_forecast,True
2025-12-29 12:00:00+00:00,15,114.6365046361071,3_day_forecast,True
2025-12-29 13:00:00+00:00,16,115.7355928898627,3_day_forecast,True
2025-12-29 14:00:00+00:00,17,116.13954527130076,3_day_forecast,True
2025-12-29 15:00:00+00:00,18,115.2520127292589,3_day_forecast,True
2025-12-29 16:00:00+00:00,19,112.21170827533996,3_day_forecast,True
2025-12-29 17:00:00+00:00,20,118.62383438260898,3_day_forecast,True
2025-12-29 18:00:00+00:00,21,115.26368213467889,3_day_forecast,True
2025-12-29 19:00:00+00:00,22,117.22034438419813,3_day_forecast,True
2025-12-29 20:00:00+00:00,23,116.61353530235938,3_day_forecast,True
2025-12-29 21:00:00+00:00,24,107.57070087141257,3_day_forecast,True
2025-12-29 22:00:00+00:00,25,117.97830409187668,3_day_forecast,True
2025-12-29 23:00:00+00:00,26,122.24270795725033,3_day_forecast,True
2025-12-30 00:00:00+00:00,27,117.97830409187668,3_day_forecast,True
2025-12-30 01:00:00+00:00,28,119.72020684746686,3_day_forecast,True
2025-12-30 02:00:00+00:00,29,122.24652703538779,3_day_forecast,True
2025-12-30 03:00:00+00:00,30,121.6902146533664,3_day_forecast,True
2025-12-30 04:00:00+00:00,31,134.93786118600883,3_day_forecast,True
2025-12-30 05:00:00+00:00,32,122.25416519166268,3_day_forecast,True
2025-12-30 06:00:00+00:00,33,136.12577688811402,3_day_forecast,True
2025-12-30 07:00:00+00:00,34,148.30198758116714,3_day_forecast,True
2025-12-30 08:00:00+00:00,35,176.32807563751624,3_day_forecast,True
2025-12-30 09:00:00+00:00,36,157.08063131177622,3_day_forecast,True
2025-12-30 10:00:00+00:00,37,119.1075842800189,3_day_forecast,True
2025-12-30 11:00:00+00:00,38,149.67026146328527,3_day_forecast,True
2025-12-30 12:00:00+00:00,39,122.80640389033748,3_day_forecast,True
2025-12-30 13:00:00+00:00,40,152.36742105768772,3_day_forecast,True
2025-12-30 14:00:00+00:00,41,148.95206411794487,3_day_forecast,True
2025-12-30 15:00:00+00:00,42,143.85958460113218,3_day_forecast,True
2025-12-30 16:00:00+00:00,43,146.97390467084466,3_day_forecast,True
2025-12-30 17:00:00+00:00,44,152.78317873502442,3_day_forecast,True
2025-12-30 18:00:00+00:00,45,147.32334108960447,3_day_forecast,True
2025-12-30 19:00:00+00:00,46,179.49808978599,3_day_forecast,True
2025-12-30 20:00:00+00:00,47,139.39592767478564,3_day_forecast,True
2025-12-30 21:00:00+00:00,48,121.70803701800781,3_day_forecast,True
2025-12-30 22:00:00+00:00,49,146.2285628923938,3_day_forecast,True
2025-12-30 23:00:00+00:00,50,120.67943197298887,3_day_forecast,True
2025-12-31 00:00:00+00:00,51,150.78430001184543,3_day_forecast,True
2025-12-31 01:00:00+00:00,52,141.3268178871748,3_day_forecast,True
2025-12-31 02:00:00+00:00,53,118.62383438260898,3_day_forecast,True
2025-12-31 03:00:00+00:00,54,122.24270795725033,3_day_forecast,True
2025-12-31 04:00:00+00:00,55,121.1746391048111,3_day_forecast,True
2025-12-31 05:00:00+00:00,56,141.3433596482344,3_day_forecast,True
2025-12-31 06:00:00+00:00,57,143.21149869895515,3_day_forecast,True
2025-12-31 07:00:00+00:00,58,154.72464379983938,3_day_forecast,True
2025-12-31 08:00:00+00:00,59,161.4752858565505,3_day_forecast,True
2025-12-31 09:00:00+00:00,60,146.4567132701457,3_day_forecast,True
2025-12-31 10:00:00+00:00,61,151.4568177199576,3_day_forecast,True
2025-12-31 11:00:00+00:00,62,119.72020684746686,3_day_forecast,True
2025-12-31 12:00:00+00:00,63,148.323629023946,3_day_forecast,True
2025-12-31 13:00:00+00:00,64,121.1746391048111,3_day_forecast,True
2025-12-31 14:00:00+00:00,65,119.21672504634682,3_day_forecast,True
2025-12-31 15:00:00+00:00,66,117.97066593560179,3_day_forecast,True
2025-12-31 16:00:00+00:00,67,117.22034438419813,3_day_forecast,True
2025-12-31 17:00:00+00:00,68,157.88203468654882,3_day_forecast,True
2025-12-31 18:00:00+00:00,69,140.0542660220122,3_day_forecast,True
2025-12-31 19:00:00+00:00,70,169.96774390341517,3_day_forecast,True
2025-12-31 20:00:00+00:00,71,119.21672504634682,3_day_forecast,True
2025-12-31 21:00:00+00:00,72,140.7447281867105,3_day_forecast,True
