datetime,forecast_hour,aqi_forecast,forecast_type,corrected
2025-12-26 22:00:00+00:00,1,151.0933,3_day_forecast,False
2025-12-26 23:00:00+00:00,2,151.08563333333336,3_day_forecast,False
2025-12-27 00:00:00+00:00,3,152.20883333333333,3_day_forecast,False
2025-12-27 01:00:00+00:00,4,158.0,3_day_forecast,False
2025-12-27 02:00:00+00:00,5,160.0,3_day_forecast,False
2025-12-27 03:00:00+00:00,6,172.774,3_day_forecast,False
2025-12-27 04:00:00+00:00,7,174.0428,3_day_forecast,False
2025-12-27 05:00:00+00:00,8,173.0,3_day_forecast,False
2025-12-27 06:00:00+00:00,9,173.0,3_day_forecast,False
2025-12-27 07:00:00+00:00,10,203.85933333333332,3_day_forecast,False
2025-12-27 08:00:00+00:00,11,223.6997956709957,3_day_forecast,False
2025-12-27 09:00:00+00:00,12,249.89834536574512,3_day_forecast,False
2025-12-27 10:00:00+00:00,13,203.852,3_day_forecast,False
2025-12-27 11:00:00+00:00,14,220.01662222222222,3_day_forecast,False
2025-12-27 12:00:00+00:00,15,191.05563333333333,3_day_forecast,False
2025-12-27 13:00:00+00:00,16,222.14526083916073,3_day_forecast,False
2025-12-27 14:00:00+00:00,17,220.00888888888886,3_day_forecast,False
2025-12-27 15:00:00+00:00,18,227.02635037185038,3_day_forecast,False
2025-12-27 16:00:00+00:00,19,227.99010238095238,3_day_forecast,False
2025-12-27 17:00:00+00:00,20,245.7726227994228,3_day_forecast,False
2025-12-27 18:00:00+00:00,21,278.97056659451664,3_day_forecast,False
2025-12-27 19:00:00+00:00,22,240.04227193362195,3_day_forecast,False
2025-12-27 20:00:00+00:00,23,188.01796666666667,3_day_forecast,False
2025-12-27 21:00:00+00:00,24,243.06755793650794,3_day_forecast,False
2025-12-27 22:00:00+00:00,25,185.57983333333334,3_day_forecast,False
2025-12-27 23:00:00+00:00,26,186.5715,3_day_forecast,False
2025-12-28 00:00:00+00:00,27,184.93783333333334,3_day_forecast,False
2025-12-28 01:00:00+00:00,28,171.0,3_day_forecast,False
2025-12-28 02:00:00+00:00,29,184.71643333333336,3_day_forecast,False
2025-12-28 03:00:00+00:00,30,176.10796666666664,3_day_forecast,False
2025-12-28 04:00:00+00:00,31,171.0,3_day_forecast,False
2025-12-28 05:00:00+00:00,32,183.1045,3_day_forecast,False
2025-12-28 06:00:00+00:00,33,174.19346666666664,3_day_forecast,False
2025-12-28 07:00:00+00:00,34,186.5695,3_day_forecast,False
2025-12-28 08:00:00+00:00,35,190.95363333333333,3_day_forecast,False
2025-12-28 09:00:00+00:00,36,183.90416666666667,3_day_forecast,False
2025-12-28 10:00:00+00:00,37,175.04946666666663,3_day_forecast,False
2025-12-28 11:00:00+00:00,38,169.0,3_day_forecast,False
2025-12-28 12:00:00+00:00,39,176.2855,3_day_forecast,False
2025-12-28 13:00:00+00:00,40,178.039,3_day_forecast,False
2025-12-28 14:00:00+00:00,41,169.0,3_day_forecast,False
2025-12-28 15:00:00+00:00,42,180.99546666666666,3_day_forecast,False
2025-12-28 16:00:00+00:00,43,179.79823333333331,3_day_forecast,False
2025-12-28 17:00:00+00:00,44,184.71643333333336,3_day_forecast,False
2025-12-28 18:00:00+00:00,45,182.24433333333334,3_day_forecast,False
2025-12-28 19:00:00+00:00,46,185.57983333333334,3_day_forecast,False
2025-12-28 20:00:00+00:00,47,182.24233333333333,3_day_forecast,False
2025-12-28 21:00:00+00:00,48,173.0,3_day_forecast,False
2025-12-28 22:00:00+00:00,49,184.69643333333335,3_day_forecast,False
2025-12-28 23:00:00+00:00,50,183.1045,3_day_forecast,False
2025-12-29 00:00:00+00:00,51,181.05246666666665,3_day_forecast,False
2025-12-29 01:00:00+00:00,52,183.1045,3_day_forecast,False
2025-12-29 02:00:00+00:00,53,184.179,3_day_forecast,False
2025-12-29 03:00:00+00:00,54,178.069,3_day_forecast,False
2025-12-29 04:00:00+00:00,55,177.1635,3_day_forecast,False
2025-12-29 05:00:00+00:00,56,184.179,3_day_forecast,False
2025-12-29 06:00:00+00:00,57,174.0168,3_day_forecast,False
2025-12-29 07:00:00+00:00,58,187.16196666666667,3_day_forecast,False
2025-12-29 08:00:00+00:00,59,206.574,3_day_forecast,False
2025-12-29 09:00:00+00:00,60,209.87533943833944,3_day_forecast,False
2025-12-29 10:00:00+00:00,61,176.10796666666664,3_day_forecast,False
2025-12-29 11:00:00+00:00,62,185.56383333333335,3_day_forecast,False
2025-12-29 12:00:00+00:00,63,169.0,3_day_forecast,False
2025-12-29 13:00:00+00:00,64,185.57983333333334,3_day_forecast,False
2025-12-29 14:00:00+00:00,65,183.1115,3_day_forecast,False
2025-12-29 15:00:00+00:00,66,170.0,3_day_forecast,False
2025-12-29 16:00:00+00:00,67,184.179,3_day_forecast,False
2025-12-29 17:00:00+00:00,68,188.74396666666667,3_day_forecast,False
2025-12-29 18:00:00+00:00,69,205.908,3_day_forecast,False
2025-12-29 19:00:00+00:00,70,188.01796666666667,3_day_forecast,False
2025-12-29 20:00:00+00:00,71,182.358,3_day_forecast,False
2025-12-29 21:00:00+00:00,72,184.93783333333334,3_day_forecast,False
