datetime,forecast_hour,aqi_forecast,forecast_type,corrected
2025-11-28 22:00:00+00:00,1,167.0178333333333,3_day_forecast,False
2025-11-28 23:00:00+00:00,2,176.8276333333333,3_day_forecast,False
2025-11-29 00:00:00+00:00,3,167.0178333333333,3_day_forecast,False
2025-11-29 01:00:00+00:00,4,168.014,3_day_forecast,False
2025-11-29 02:00:00+00:00,5,175.0934,3_day_forecast,False
2025-11-29 03:00:00+00:00,6,183.1032523809523,3_day_forecast,False
2025-11-29 04:00:00+00:00,7,170.998,3_day_forecast,False
2025-11-29 05:00:00+00:00,8,169.0,3_day_forecast,False
2025-11-29 06:00:00+00:00,9,169.998,3_day_forecast,False
2025-11-29 07:00:00+00:00,10,179.66378571428572,3_day_forecast,False
2025-11-29 08:00:00+00:00,11,183.9390857142857,3_day_forecast,False
2025-11-29 09:00:00+00:00,12,181.26528571428568,3_day_forecast,False
2025-11-29 10:00:00+00:00,13,183.1032523809523,3_day_forecast,False
2025-11-29 11:00:00+00:00,14,171.0,3_day_forecast,False
2025-11-29 12:00:00+00:00,15,184.19221904761903,3_day_forecast,False
2025-11-29 13:00:00+00:00,16,182.3565857142857,3_day_forecast,False
2025-11-29 14:00:00+00:00,17,168.428,3_day_forecast,False
2025-11-29 15:00:00+00:00,18,175.8546,3_day_forecast,False
2025-11-29 16:00:00+00:00,19,166.0,3_day_forecast,False
2025-11-29 17:00:00+00:00,20,184.51543333333336,3_day_forecast,False
2025-11-29 18:00:00+00:00,21,184.02306666666667,3_day_forecast,False
2025-11-29 19:00:00+00:00,22,184.51543333333336,3_day_forecast,False
2025-11-29 20:00:00+00:00,23,171.124,3_day_forecast,False
2025-11-29 21:00:00+00:00,24,183.818719047619,3_day_forecast,False
2025-11-29 22:00:00+00:00,25,190.74845952380952,3_day_forecast,False
2025-11-29 23:00:00+00:00,26,205.90188903318912,3_day_forecast,False
2025-11-30 00:00:00+00:00,27,210.96337910977934,3_day_forecast,False
2025-11-30 01:00:00+00:00,28,185.8951,3_day_forecast,False
2025-11-30 02:00:00+00:00,29,184.3116857142857,3_day_forecast,False
2025-11-30 03:00:00+00:00,30,215.13643304473308,3_day_forecast,False
2025-11-30 04:00:00+00:00,31,186.67743333333334,3_day_forecast,False
2025-11-30 05:00:00+00:00,32,200.60233989343982,3_day_forecast,False
2025-11-30 06:00:00+00:00,33,218.8714097402598,3_day_forecast,False
2025-11-30 07:00:00+00:00,34,270.6078606726607,3_day_forecast,False
2025-11-30 08:00:00+00:00,35,261.2508321789321,3_day_forecast,False
2025-11-30 09:00:00+00:00,36,247.95972515262508,3_day_forecast,False
2025-11-30 10:00:00+00:00,37,189.8887666666667,3_day_forecast,False
2025-11-30 11:00:00+00:00,38,190.91945952380954,3_day_forecast,False
2025-11-30 12:00:00+00:00,39,229.01971832611824,3_day_forecast,False
2025-11-30 13:00:00+00:00,40,214.93362604617607,3_day_forecast,False
2025-11-30 14:00:00+00:00,41,185.86543333333336,3_day_forecast,False
2025-11-30 15:00:00+00:00,42,204.02097692862688,3_day_forecast,False
2025-11-30 16:00:00+00:00,43,185.35943333333336,3_day_forecast,False
2025-11-30 17:00:00+00:00,44,206.90134790764796,3_day_forecast,False
2025-11-30 18:00:00+00:00,45,217.16106544011552,3_day_forecast,False
2025-11-30 19:00:00+00:00,46,232.0346070096571,3_day_forecast,False
2025-11-30 20:00:00+00:00,47,190.15702142857148,3_day_forecast,False
2025-11-30 21:00:00+00:00,48,184.23021904761902,3_day_forecast,False
2025-11-30 22:00:00+00:00,49,222.74849840159828,3_day_forecast,False
2025-11-30 23:00:00+00:00,50,215.86004018759016,3_day_forecast,False
2025-12-01 00:00:00+00:00,51,187.45076666666668,3_day_forecast,False
2025-12-01 01:00:00+00:00,52,189.8827666666667,3_day_forecast,False
2025-12-01 02:00:00+00:00,53,184.51543333333336,3_day_forecast,False
2025-12-01 03:00:00+00:00,54,216.05414422799416,3_day_forecast,False
2025-12-01 04:00:00+00:00,55,205.92193903318915,3_day_forecast,False
2025-12-01 05:00:00+00:00,56,184.3116857142857,3_day_forecast,False
2025-12-01 06:00:00+00:00,57,188.27276666666668,3_day_forecast,False
2025-12-01 07:00:00+00:00,58,261.9830814574315,3_day_forecast,False
2025-12-01 08:00:00+00:00,59,248.33676685536682,3_day_forecast,False
2025-12-01 09:00:00+00:00,60,288.56329837939825,3_day_forecast,False
2025-12-01 10:00:00+00:00,61,185.86543333333336,3_day_forecast,False
2025-12-01 11:00:00+00:00,62,205.0482458319459,3_day_forecast,False
2025-12-01 12:00:00+00:00,63,214.090783805084,3_day_forecast,False
2025-12-01 13:00:00+00:00,64,208.09270346320346,3_day_forecast,False
2025-12-01 14:00:00+00:00,65,229.06906118326117,3_day_forecast,False
2025-12-01 15:00:00+00:00,66,212.00531565656567,3_day_forecast,False
2025-12-01 16:00:00+00:00,67,185.36343333333335,3_day_forecast,False
2025-12-01 17:00:00+00:00,68,236.47075396270404,3_day_forecast,False
2025-12-01 18:00:00+00:00,69,245.86508722943714,3_day_forecast,False
2025-12-01 19:00:00+00:00,70,300.9317470418471,3_day_forecast,False
2025-12-01 20:00:00+00:00,71,239.79687045732044,3_day_forecast,False
2025-12-01 21:00:00+00:00,72,223.94508892218911,3_day_forecast,False
