datetime,forecast_hour,aqi_forecast,forecast_type,corrected
2025-12-17 22:00:00+00:00,1,186.12016666666665,3_day_forecast,False
2025-12-17 23:00:00+00:00,2,192.2425,3_day_forecast,False
2025-12-18 00:00:00+00:00,3,184.3771,3_day_forecast,False
2025-12-18 01:00:00+00:00,4,216.98863174603176,3_day_forecast,False
2025-12-18 02:00:00+00:00,5,203.9383333333333,3_day_forecast,False
2025-12-18 03:00:00+00:00,6,187.09416666666667,3_day_forecast,False
2025-12-18 04:00:00+00:00,7,183.128,3_day_forecast,False
2025-12-18 05:00:00+00:00,8,202.5665,3_day_forecast,False
2025-12-18 06:00:00+00:00,9,210.1750917582418,3_day_forecast,False
2025-12-18 07:00:00+00:00,10,255.3356947330448,3_day_forecast,False
2025-12-18 08:00:00+00:00,11,287.2860856809856,3_day_forecast,False
2025-12-18 09:00:00+00:00,12,224.93072265512268,3_day_forecast,False
2025-12-18 10:00:00+00:00,13,212.0034,3_day_forecast,False
2025-12-18 11:00:00+00:00,14,214.98370525030526,3_day_forecast,False
2025-12-18 12:00:00+00:00,15,217.0870761904762,3_day_forecast,False
2025-12-18 13:00:00+00:00,16,187.2875,3_day_forecast,False
2025-12-18 14:00:00+00:00,17,191.3945,3_day_forecast,False
2025-12-18 15:00:00+00:00,18,229.3540054112554,3_day_forecast,False
2025-12-18 16:00:00+00:00,19,185.5343333333333,3_day_forecast,False
2025-12-18 17:00:00+00:00,20,252.01195324675325,3_day_forecast,False
2025-12-18 18:00:00+00:00,21,235.8473791486292,3_day_forecast,False
2025-12-18 19:00:00+00:00,22,245.04509220779218,3_day_forecast,False
2025-12-18 20:00:00+00:00,23,192.2425,3_day_forecast,False
2025-12-18 21:00:00+00:00,24,187.09416666666667,3_day_forecast,False
2025-12-18 22:00:00+00:00,25,203.9403333333333,3_day_forecast,False
2025-12-18 23:00:00+00:00,26,203.9383333333333,3_day_forecast,False
2025-12-19 00:00:00+00:00,27,186.83216666666667,3_day_forecast,False
2025-12-19 01:00:00+00:00,28,186.83216666666667,3_day_forecast,False
2025-12-19 02:00:00+00:00,29,183.90183333333331,3_day_forecast,False
2025-12-19 03:00:00+00:00,30,181.78043333333332,3_day_forecast,False
2025-12-19 04:00:00+00:00,31,205.917,3_day_forecast,False
2025-12-19 05:00:00+00:00,32,193.15210000000005,3_day_forecast,False
2025-12-19 06:00:00+00:00,33,189.7685,3_day_forecast,False
2025-12-19 07:00:00+00:00,34,240.0063188367189,3_day_forecast,False
2025-12-19 08:00:00+00:00,35,235.0472829004329,3_day_forecast,False
2025-12-19 09:00:00+00:00,36,218.9925,3_day_forecast,False
2025-12-19 10:00:00+00:00,37,233.97503160173162,3_day_forecast,False
2025-12-19 11:00:00+00:00,38,233.04426666666666,3_day_forecast,False
2025-12-19 12:00:00+00:00,39,201.21339999999992,3_day_forecast,False
2025-12-19 13:00:00+00:00,40,192.2425,3_day_forecast,False
2025-12-19 14:00:00+00:00,41,187.2875,3_day_forecast,False
2025-12-19 15:00:00+00:00,42,201.12449999999993,3_day_forecast,False
2025-12-19 16:00:00+00:00,43,189.7625,3_day_forecast,False
2025-12-19 17:00:00+00:00,44,206.998,3_day_forecast,False
2025-12-19 18:00:00+00:00,45,246.69910014429996,3_day_forecast,False
2025-12-19 19:00:00+00:00,46,277.88761688311683,3_day_forecast,False
2025-12-19 20:00:00+00:00,47,188.1415,3_day_forecast,False
2025-12-19 21:00:00+00:00,48,204.907,3_day_forecast,False
2025-12-19 22:00:00+00:00,49,187.09416666666667,3_day_forecast,False
2025-12-19 23:00:00+00:00,50,190.5445,3_day_forecast,False
2025-12-20 00:00:00+00:00,51,210.0485917582418,3_day_forecast,False
2025-12-20 01:00:00+00:00,52,186.09016666666665,3_day_forecast,False
2025-12-20 02:00:00+00:00,53,192.2445,3_day_forecast,False
2025-12-20 03:00:00+00:00,54,181.7329333333333,3_day_forecast,False
2025-12-20 04:00:00+00:00,55,189.7625,3_day_forecast,False
2025-12-20 05:00:00+00:00,56,191.3945,3_day_forecast,False
2025-12-20 06:00:00+00:00,57,188.1415,3_day_forecast,False
2025-12-20 07:00:00+00:00,58,231.83786991341995,3_day_forecast,False
2025-12-20 08:00:00+00:00,59,220.0102222222222,3_day_forecast,False
2025-12-20 09:00:00+00:00,60,206.167,3_day_forecast,False
2025-12-20 10:00:00+00:00,61,188.1415,3_day_forecast,False
2025-12-20 11:00:00+00:00,62,184.3771,3_day_forecast,False
2025-12-20 12:00:00+00:00,63,190.5585,3_day_forecast,False
2025-12-20 13:00:00+00:00,64,184.83043333333333,3_day_forecast,False
2025-12-20 14:00:00+00:00,65,184.40516666666664,3_day_forecast,False
2025-12-20 15:00:00+00:00,66,206.998,3_day_forecast,False
2025-12-20 16:00:00+00:00,67,203.9383333333333,3_day_forecast,False
2025-12-20 17:00:00+00:00,68,217.98197857142856,3_day_forecast,False
2025-12-20 18:00:00+00:00,69,211.34616666666668,3_day_forecast,False
2025-12-20 19:00:00+00:00,70,250.8156052336551,3_day_forecast,False
2025-12-20 20:00:00+00:00,71,186.83216666666667,3_day_forecast,False
2025-12-20 21:00:00+00:00,72,187.09216666666666,3_day_forecast,False
