datetime,forecast_hour,aqi_forecast,forecast_type,corrected
2025-12-27 22:00:00+00:00,1,77.06981616355063,3_day_forecast,True
2025-12-27 23:00:00+00:00,2,75.72557518395381,3_day_forecast,True
2025-12-28 00:00:00+00:00,3,73.93325387782473,3_day_forecast,True
2025-12-28 01:00:00+00:00,4,75.72557518395381,3_day_forecast,True
2025-12-28 02:00:00+00:00,5,78.42830609753116,3_day_forecast,True
2025-12-28 03:00:00+00:00,6,77.06981616355063,3_day_forecast,True
2025-12-28 04:00:00+00:00,7,77.06981616355063,3_day_forecast,True
2025-12-28 05:00:00+00:00,8,74.381334204357,3_day_forecast,True
2025-12-28 06:00:00+00:00,9,76.17365551048609,3_day_forecast,True
2025-12-28 07:00:00+00:00,10,90.11207529191452,3_day_forecast,True
2025-12-28 08:00:00+00:00,11,82.08137057565082,3_day_forecast,True
2025-12-28 09:00:00+00:00,12,85.54459835542963,3_day_forecast,True
2025-12-28 10:00:00+00:00,13,77.5178964900829,3_day_forecast,True
2025-12-28 11:00:00+00:00,14,79.80489847670361,3_day_forecast,True
2025-12-28 12:00:00+00:00,15,75.28869686558485,3_day_forecast,True
2025-12-28 13:00:00+00:00,16,80.60596154846712,3_day_forecast,True
2025-12-28 14:00:00+00:00,17,80.60663366895692,3_day_forecast,True
2025-12-28 15:00:00+00:00,18,76.62173583701836,3_day_forecast,True
2025-12-28 16:00:00+00:00,19,74.381334204357,3_day_forecast,True
2025-12-28 17:00:00+00:00,20,83.41754610937005,3_day_forecast,True
2025-12-28 18:00:00+00:00,21,83.70162903639151,3_day_forecast,True
2025-12-28 19:00:00+00:00,22,94.2181388860411,3_day_forecast,True
2025-12-28 20:00:00+00:00,23,74.381334204357,3_day_forecast,True
2025-12-28 21:00:00+00:00,24,77.06981616355063,3_day_forecast,True
2025-12-28 22:00:00+00:00,25,82.69132738814831,3_day_forecast,True
2025-12-28 23:00:00+00:00,26,78.01610420285908,3_day_forecast,True
2025-12-29 00:00:00+00:00,27,81.72193547371751,3_day_forecast,True
2025-12-29 01:00:00+00:00,28,81.14055125004188,3_day_forecast,True
2025-12-29 02:00:00+00:00,29,78.42830609753116,3_day_forecast,True
2025-12-29 03:00:00+00:00,30,75.28063141970728,3_day_forecast,True
2025-12-29 04:00:00+00:00,31,82.6476395563114,3_day_forecast,True
2025-12-29 05:00:00+00:00,32,79.35032098543661,3_day_forecast,True
2025-12-29 06:00:00+00:00,33,77.06981616355063,3_day_forecast,True
2025-12-29 07:00:00+00:00,34,94.07153044997148,3_day_forecast,True
2025-12-29 08:00:00+00:00,35,94.06212076311431,3_day_forecast,True
2025-12-29 09:00:00+00:00,36,84.51301289167615,3_day_forecast,True
2025-12-29 10:00:00+00:00,37,78.42830609753116,3_day_forecast,True
2025-12-29 11:00:00+00:00,38,76.62173583701836,3_day_forecast,True
2025-12-29 12:00:00+00:00,39,82.6476395563114,3_day_forecast,True
2025-12-29 13:00:00+00:00,40,78.90775204692069,3_day_forecast,True
2025-12-29 14:00:00+00:00,41,79.35032098543661,3_day_forecast,True
2025-12-29 15:00:00+00:00,42,79.37944620666123,3_day_forecast,True
2025-12-29 16:00:00+00:00,43,76.62173583701836,3_day_forecast,True
2025-12-29 17:00:00+00:00,44,82.85181482510129,3_day_forecast,True
2025-12-29 18:00:00+00:00,45,82.08137057565082,3_day_forecast,True
2025-12-29 19:00:00+00:00,46,95.87821885318644,3_day_forecast,True
2025-12-29 20:00:00+00:00,47,78.42830609753116,3_day_forecast,True
2025-12-29 21:00:00+00:00,48,81.72193547371751,3_day_forecast,True
2025-12-29 22:00:00+00:00,49,82.6476395563114,3_day_forecast,True
2025-12-29 23:00:00+00:00,50,82.41593721946157,3_day_forecast,True
2025-12-30 00:00:00+00:00,51,82.42400266533915,3_day_forecast,True
2025-12-30 01:00:00+00:00,52,84.51301289167615,3_day_forecast,True
2025-12-30 02:00:00+00:00,53,81.51525095509906,3_day_forecast,True
2025-12-30 03:00:00+00:00,54,85.53538283671394,3_day_forecast,True
2025-12-30 04:00:00+00:00,55,81.72193547371751,3_day_forecast,True
2025-12-30 05:00:00+00:00,56,79.80489847670361,3_day_forecast,True
2025-12-30 06:00:00+00:00,57,79.80489847670361,3_day_forecast,True
2025-12-30 07:00:00+00:00,58,115.65268135159866,3_day_forecast,True
2025-12-30 08:00:00+00:00,59,108.01562719626288,3_day_forecast,True
2025-12-30 09:00:00+00:00,60,121.43760598414731,3_day_forecast,True
2025-12-30 10:00:00+00:00,61,85.53448667606088,3_day_forecast,True
2025-12-30 11:00:00+00:00,62,83.82072878718378,3_day_forecast,True
2025-12-30 12:00:00+00:00,63,104.82896238531552,3_day_forecast,True
2025-12-30 13:00:00+00:00,64,83.80952677902047,3_day_forecast,True
2025-12-30 14:00:00+00:00,65,101.2750017712646,3_day_forecast,True
2025-12-30 15:00:00+00:00,66,83.80952677902047,3_day_forecast,True
2025-12-30 16:00:00+00:00,67,84.51301289167615,3_day_forecast,True
2025-12-30 17:00:00+00:00,68,95.82688805120841,3_day_forecast,True
2025-12-30 18:00:00+00:00,69,125.95859908048953,3_day_forecast,True
2025-12-30 19:00:00+00:00,70,105.60679643628976,3_day_forecast,True
2025-12-30 20:00:00+00:00,71,92.7123003627922,3_day_forecast,True
2025-12-30 21:00:00+00:00,72,83.70610983965682,3_day_forecast,True
