datetime,aqi_forecast,forecast_type
2025-11-09 13:00:00+00:00,74.57857,3_day_forecast
2025-11-09 14:00:00+00:00,72.15128,3_day_forecast
2025-11-09 15:00:00+00:00,75.21389,3_day_forecast
2025-11-09 16:00:00+00:00,74.49543,3_day_forecast
2025-11-09 17:00:00+00:00,81.85602,3_day_forecast
2025-11-09 18:00:00+00:00,81.244835,3_day_forecast
2025-11-09 19:00:00+00:00,74.513565,3_day_forecast
2025-11-09 20:00:00+00:00,74.511955,3_day_forecast
2025-11-09 21:00:00+00:00,73.82774,3_day_forecast
2025-11-09 22:00:00+00:00,75.20864,3_day_forecast
2025-11-09 23:00:00+00:00,76.10651,3_day_forecast
2025-11-10 00:00:00+00:00,79.21766,3_day_forecast
2025-11-10 01:00:00+00:00,76.77745,3_day_forecast
2025-11-10 02:00:00+00:00,73.80509,3_day_forecast
2025-11-10 03:00:00+00:00,71.129555,3_day_forecast
2025-11-10 04:00:00+00:00,75.31145,3_day_forecast
2025-11-10 05:00:00+00:00,72.65881,3_day_forecast
2025-11-10 06:00:00+00:00,78.909134,3_day_forecast
2025-11-10 07:00:00+00:00,85.67211,3_day_forecast
2025-11-10 08:00:00+00:00,86.28845,3_day_forecast
2025-11-10 09:00:00+00:00,78.1995,3_day_forecast
2025-11-10 10:00:00+00:00,77.84029,3_day_forecast
2025-11-10 11:00:00+00:00,77.08206,3_day_forecast
2025-11-10 12:00:00+00:00,79.05027,3_day_forecast
2025-11-10 13:00:00+00:00,78.256714,3_day_forecast
2025-11-10 14:00:00+00:00,77.713165,3_day_forecast
2025-11-10 15:00:00+00:00,78.93266,3_day_forecast
2025-11-10 16:00:00+00:00,78.25877,3_day_forecast
2025-11-10 17:00:00+00:00,85.19805,3_day_forecast
2025-11-10 18:00:00+00:00,85.17094,3_day_forecast
2025-11-10 19:00:00+00:00,77.70521,3_day_forecast
2025-11-10 20:00:00+00:00,78.226135,3_day_forecast
2025-11-10 21:00:00+00:00,78.85918,3_day_forecast
2025-11-10 22:00:00+00:00,77.24082,3_day_forecast
2025-11-10 23:00:00+00:00,78.94139,3_day_forecast
2025-11-11 00:00:00+00:00,76.69251,3_day_forecast
2025-11-11 01:00:00+00:00,76.94101,3_day_forecast
2025-11-11 02:00:00+00:00,71.55638,3_day_forecast
2025-11-11 03:00:00+00:00,73.06847,3_day_forecast
2025-11-11 04:00:00+00:00,71.69169,3_day_forecast
2025-11-11 05:00:00+00:00,71.009766,3_day_forecast
2025-11-11 06:00:00+00:00,76.23673,3_day_forecast
2025-11-11 07:00:00+00:00,85.632866,3_day_forecast
2025-11-11 08:00:00+00:00,83.52547,3_day_forecast
2025-11-11 09:00:00+00:00,77.1409,3_day_forecast
2025-11-11 10:00:00+00:00,78.320114,3_day_forecast
2025-11-11 11:00:00+00:00,77.09865,3_day_forecast
2025-11-11 12:00:00+00:00,80.84861,3_day_forecast
2025-11-11 13:00:00+00:00,79.34724,3_day_forecast
2025-11-11 14:00:00+00:00,76.29834,3_day_forecast
2025-11-11 15:00:00+00:00,76.28947,3_day_forecast
2025-11-11 16:00:00+00:00,78.92442,3_day_forecast
2025-11-11 17:00:00+00:00,84.52812,3_day_forecast
2025-11-11 18:00:00+00:00,85.10218,3_day_forecast
2025-11-11 19:00:00+00:00,78.29925,3_day_forecast
2025-11-11 20:00:00+00:00,77.82854,3_day_forecast
2025-11-11 21:00:00+00:00,77.65365,3_day_forecast
2025-11-11 22:00:00+00:00,76.80303,3_day_forecast
2025-11-11 23:00:00+00:00,76.234535,3_day_forecast
2025-11-12 00:00:00+00:00,78.31762,3_day_forecast
2025-11-12 01:00:00+00:00,78.28786,3_day_forecast
2025-11-12 02:00:00+00:00,70.967,3_day_forecast
2025-11-12 03:00:00+00:00,71.92408,3_day_forecast
2025-11-12 04:00:00+00:00,74.7142,3_day_forecast
2025-11-12 05:00:00+00:00,73.89042,3_day_forecast
2025-11-12 06:00:00+00:00,76.80911,3_day_forecast
2025-11-12 07:00:00+00:00,83.92439,3_day_forecast
2025-11-12 08:00:00+00:00,85.13932,3_day_forecast
2025-11-12 09:00:00+00:00,77.659355,3_day_forecast
2025-11-12 10:00:00+00:00,77.81894,3_day_forecast
2025-11-12 11:00:00+00:00,78.23147,3_day_forecast
2025-11-12 12:00:00+00:00,79.506454,3_day_forecast
