datetime,forecast_hour,aqi_forecast,forecast_type,corrected
2025-12-21 22:00:00+00:00,1,44.25231334776336,3_day_forecast,False
2025-12-21 23:00:00+00:00,2,59.02171190476191,3_day_forecast,False
2025-12-22 00:00:00+00:00,3,64.00233333333333,3_day_forecast,False
2025-12-22 01:00:00+00:00,4,72.99533333333335,3_day_forecast,False
2025-12-22 02:00:00+00:00,5,80.01623888888888,3_day_forecast,False
2025-12-22 03:00:00+00:00,6,94.19736825396826,3_day_forecast,False
2025-12-22 04:00:00+00:00,7,128.0,3_day_forecast,False
2025-12-22 05:00:00+00:00,8,152.013,3_day_forecast,False
2025-12-22 06:00:00+00:00,9,153.05919047619048,3_day_forecast,False
2025-12-22 07:00:00+00:00,10,176.11916666666664,3_day_forecast,False
2025-12-22 08:00:00+00:00,11,174.04466666666664,3_day_forecast,False
2025-12-22 09:00:00+00:00,12,169.0,3_day_forecast,False
2025-12-22 10:00:00+00:00,13,179.61693333333332,3_day_forecast,False
2025-12-22 11:00:00+00:00,14,181.68006666666665,3_day_forecast,False
2025-12-22 12:00:00+00:00,15,182.21203333333332,3_day_forecast,False
2025-12-22 13:00:00+00:00,16,168.026,3_day_forecast,False
2025-12-22 14:00:00+00:00,17,177.1685,3_day_forecast,False
2025-12-22 15:00:00+00:00,18,175.03866666666664,3_day_forecast,False
2025-12-22 16:00:00+00:00,19,184.4672,3_day_forecast,False
2025-12-22 17:00:00+00:00,20,203.8655,3_day_forecast,False
2025-12-22 18:00:00+00:00,21,205.8975,3_day_forecast,False
2025-12-22 19:00:00+00:00,22,186.5319,3_day_forecast,False
2025-12-22 20:00:00+00:00,23,182.36503333333332,3_day_forecast,False
2025-12-22 21:00:00+00:00,24,174.058,3_day_forecast,False
2025-12-22 22:00:00+00:00,25,185.40706666666662,3_day_forecast,False
2025-12-22 23:00:00+00:00,26,204.8235,3_day_forecast,False
2025-12-23 00:00:00+00:00,27,185.8682333333333,3_day_forecast,False
2025-12-23 01:00:00+00:00,28,188.42053333333334,3_day_forecast,False
2025-12-23 02:00:00+00:00,29,187.6715333333333,3_day_forecast,False
2025-12-23 03:00:00+00:00,30,185.40706666666662,3_day_forecast,False
2025-12-23 04:00:00+00:00,31,203.8635,3_day_forecast,False
2025-12-23 05:00:00+00:00,32,213.0119150793651,3_day_forecast,False
2025-12-23 06:00:00+00:00,33,184.74906666666664,3_day_forecast,False
2025-12-23 07:00:00+00:00,34,255.7376506493506,3_day_forecast,False
2025-12-23 08:00:00+00:00,35,283.9505768897768,3_day_forecast,False
2025-12-23 09:00:00+00:00,36,240.9159125541126,3_day_forecast,False
2025-12-23 10:00:00+00:00,37,216.04636111111108,3_day_forecast,False
2025-12-23 11:00:00+00:00,38,205.9135,3_day_forecast,False
2025-12-23 12:00:00+00:00,39,247.1962218614718,3_day_forecast,False
2025-12-23 13:00:00+00:00,40,248.02120245310235,3_day_forecast,False
2025-12-23 14:00:00+00:00,41,201.24869999999996,3_day_forecast,False
2025-12-23 15:00:00+00:00,42,187.6575333333333,3_day_forecast,False
2025-12-23 16:00:00+00:00,43,201.21616666666657,3_day_forecast,False
2025-12-23 17:00:00+00:00,44,233.94381493506495,3_day_forecast,False
2025-12-23 18:00:00+00:00,45,272.11088816738794,3_day_forecast,False
2025-12-23 19:00:00+00:00,46,242.6905642857143,3_day_forecast,False
2025-12-23 20:00:00+00:00,47,185.8682333333333,3_day_forecast,False
2025-12-23 21:00:00+00:00,48,185.40706666666662,3_day_forecast,False
2025-12-23 22:00:00+00:00,49,190.05053333333333,3_day_forecast,False
2025-12-23 23:00:00+00:00,50,184.74906666666664,3_day_forecast,False
2025-12-24 00:00:00+00:00,51,184.74906666666664,3_day_forecast,False
2025-12-24 01:00:00+00:00,52,201.1653333333333,3_day_forecast,False
2025-12-24 02:00:00+00:00,53,181.02186666666665,3_day_forecast,False
2025-12-24 03:00:00+00:00,54,190.86853333333332,3_day_forecast,False
2025-12-24 04:00:00+00:00,55,183.10186666666664,3_day_forecast,False
2025-12-24 05:00:00+00:00,56,185.40706666666662,3_day_forecast,False
2025-12-24 06:00:00+00:00,57,209.97039841269844,3_day_forecast,False
2025-12-24 07:00:00+00:00,58,221.07141803751801,3_day_forecast,False
2025-12-24 08:00:00+00:00,59,246.82650382395374,3_day_forecast,False
2025-12-24 09:00:00+00:00,60,275.00549841269844,3_day_forecast,False
2025-12-24 10:00:00+00:00,61,208.318,3_day_forecast,False
2025-12-24 11:00:00+00:00,62,233.037,3_day_forecast,False
2025-12-24 12:00:00+00:00,63,225.98622533577534,3_day_forecast,False
2025-12-24 13:00:00+00:00,64,241.99488015873018,3_day_forecast,False
2025-12-24 14:00:00+00:00,65,246.74737683982676,3_day_forecast,False
2025-12-24 15:00:00+00:00,66,220.02266666666665,3_day_forecast,False
2025-12-24 16:00:00+00:00,67,221.06391803751802,3_day_forecast,False
2025-12-24 17:00:00+00:00,68,250.133938278388,3_day_forecast,False
2025-12-24 18:00:00+00:00,69,274.26815000000005,3_day_forecast,False
2025-12-24 19:00:00+00:00,70,290.04249234099245,3_day_forecast,False
2025-12-24 20:00:00+00:00,71,258.02074126984115,3_day_forecast,False
2025-12-24 21:00:00+00:00,72,191.72386666666668,3_day_forecast,False
