datetime,forecast_hour,aqi_forecast,forecast_type,corrected
2026-01-04 22:00:00+00:00,1,98.68065491066673,3_day_forecast,True
2026-01-04 23:00:00+00:00,2,100.54900864364201,3_day_forecast,True
2026-01-05 00:00:00+00:00,3,103.61468765620006,3_day_forecast,True
2026-01-05 01:00:00+00:00,4,106.70092513853116,3_day_forecast,True
2026-01-05 02:00:00+00:00,5,104.23144174939173,3_day_forecast,True
2026-01-05 03:00:00+00:00,6,110.8637274489981,3_day_forecast,True
2026-01-05 04:00:00+00:00,7,113.49009252097572,3_day_forecast,True
2026-01-05 05:00:00+00:00,8,114.75643258358663,3_day_forecast,True
2026-01-05 06:00:00+00:00,9,113.64444551203181,3_day_forecast,True
2026-01-05 07:00:00+00:00,10,149.24486282519376,3_day_forecast,True
2026-01-05 08:00:00+00:00,11,131.8978813103363,3_day_forecast,True
2026-01-05 09:00:00+00:00,12,124.96558364665806,3_day_forecast,True
2026-01-05 10:00:00+00:00,13,130.7694452482894,3_day_forecast,True
2026-01-05 11:00:00+00:00,14,116.74133228170535,3_day_forecast,True
2026-01-05 12:00:00+00:00,15,131.97270666450302,3_day_forecast,True
2026-01-05 13:00:00+00:00,16,131.39436492538113,3_day_forecast,True
2026-01-05 14:00:00+00:00,17,135.70070260040333,3_day_forecast,True
2026-01-05 15:00:00+00:00,18,127.30955757783299,3_day_forecast,True
2026-01-05 16:00:00+00:00,19,113.97479956281505,3_day_forecast,True
2026-01-05 17:00:00+00:00,20,135.06544588441594,3_day_forecast,True
2026-01-05 18:00:00+00:00,21,142.50600161779417,3_day_forecast,True
2026-01-05 19:00:00+00:00,22,137.03185985903377,3_day_forecast,True
2026-01-05 20:00:00+00:00,23,118.25320214881587,3_day_forecast,True
2026-01-05 21:00:00+00:00,24,128.1701351225331,3_day_forecast,True
2026-01-05 22:00:00+00:00,25,124.96650877779784,3_day_forecast,True
2026-01-05 23:00:00+00:00,26,119.25722641635748,3_day_forecast,True
2026-01-06 00:00:00+00:00,27,130.75094262549365,3_day_forecast,True
2026-01-06 01:00:00+00:00,28,121.60319451910043,3_day_forecast,True
2026-01-06 02:00:00+00:00,29,125.61471732974228,3_day_forecast,True
2026-01-06 03:00:00+00:00,30,115.62595306263802,3_day_forecast,True
2026-01-06 04:00:00+00:00,31,114.315145029908,3_day_forecast,True
2026-01-06 05:00:00+00:00,32,126.2129688001382,3_day_forecast,True
2026-01-06 06:00:00+00:00,33,130.0475378203558,3_day_forecast,True
2026-01-06 07:00:00+00:00,34,136.3652839950346,3_day_forecast,True
2026-01-06 08:00:00+00:00,35,156.68296409087554,3_day_forecast,True
2026-01-06 09:00:00+00:00,36,174.40097566206924,3_day_forecast,True
2026-01-06 10:00:00+00:00,37,118.1841256903784,3_day_forecast,True
2026-01-06 11:00:00+00:00,38,118.18165867400563,3_day_forecast,True
2026-01-06 12:00:00+00:00,39,148.00153249613496,3_day_forecast,True
2026-01-06 13:00:00+00:00,40,128.1800031880242,3_day_forecast,True
2026-01-06 14:00:00+00:00,41,124.05184189912482,3_day_forecast,True
2026-01-06 15:00:00+00:00,42,139.3823586671938,3_day_forecast,True
2026-01-06 16:00:00+00:00,43,138.7644767950889,3_day_forecast,True
2026-01-06 17:00:00+00:00,44,162.92407047753017,3_day_forecast,True
2026-01-06 18:00:00+00:00,45,151.61006666932442,3_day_forecast,True
2026-01-06 19:00:00+00:00,46,176.5534106861217,3_day_forecast,True
2026-01-06 20:00:00+00:00,47,154.7978344480321,3_day_forecast,True
2026-01-06 21:00:00+00:00,48,148.64554836621355,3_day_forecast,True
2026-01-06 22:00:00+00:00,49,114.8255090420241,3_day_forecast,True
2026-01-06 23:00:00+00:00,50,124.05620029471672,3_day_forecast,True
2026-01-07 00:00:00+00:00,51,113.97479956281505,3_day_forecast,True
2026-01-07 01:00:00+00:00,52,111.6663301089382,3_day_forecast,True
2026-01-07 02:00:00+00:00,53,115.19258051982202,3_day_forecast,True
2026-01-07 03:00:00+00:00,54,113.64767319178618,3_day_forecast,True
2026-01-07 04:00:00+00:00,55,107.41019234570159,3_day_forecast,True
2026-01-07 05:00:00+00:00,56,112.23947968774121,3_day_forecast,True
2026-01-07 06:00:00+00:00,57,112.57684417671706,3_day_forecast,True
2026-01-07 07:00:00+00:00,58,112.1769819396311,3_day_forecast,True
2026-01-07 08:00:00+00:00,59,133.85364548416348,3_day_forecast,True
2026-01-07 09:00:00+00:00,60,113.49009252097572,3_day_forecast,True
2026-01-07 10:00:00+00:00,61,104.84819584258341,3_day_forecast,True
2026-01-07 11:00:00+00:00,62,106.08170402896674,3_day_forecast,True
2026-01-07 12:00:00+00:00,63,107.33001431358667,3_day_forecast,True
2026-01-07 13:00:00+00:00,64,103.65909395090986,3_day_forecast,True
2026-01-07 14:00:00+00:00,65,102.9894840319317,3_day_forecast,True
2026-01-07 15:00:00+00:00,66,104.84819584258341,3_day_forecast,True
2026-01-07 16:00:00+00:00,67,107.94430139040558,3_day_forecast,True
2026-01-07 17:00:00+00:00,68,114.315145029908,3_day_forecast,True
2026-01-07 18:00:00+00:00,69,118.1841256903784,3_day_forecast,True
2026-01-07 19:00:00+00:00,70,124.02534203158736,3_day_forecast,True
2026-01-07 20:00:00+00:00,71,102.98855890079189,3_day_forecast,True
2026-01-07 21:00:00+00:00,72,109.78407885039631,3_day_forecast,True
