datetime,forecast_hour,aqi_forecast,forecast_type,corrected
2026-01-05 22:00:00+00:00,1,121.87095061599663,3_day_forecast,True
2026-01-05 23:00:00+00:00,2,119.3429799529912,3_day_forecast,True
2026-01-06 00:00:00+00:00,3,115.4816969919858,3_day_forecast,True
2026-01-06 01:00:00+00:00,4,119.4968477838705,3_day_forecast,True
2026-01-06 02:00:00+00:00,5,120.32406026004998,3_day_forecast,True
2026-01-06 03:00:00+00:00,6,117.83781976297543,3_day_forecast,True
2026-01-06 04:00:00+00:00,7,120.32406026004998,3_day_forecast,True
2026-01-06 05:00:00+00:00,8,116.5043561904226,3_day_forecast,True
2026-01-06 06:00:00+00:00,9,125.99077259311501,3_day_forecast,True
2026-01-06 07:00:00+00:00,10,160.32453340137786,3_day_forecast,True
2026-01-06 08:00:00+00:00,11,160.82203718940156,3_day_forecast,True
2026-01-06 09:00:00+00:00,12,185.15547341625782,3_day_forecast,True
2026-01-06 10:00:00+00:00,13,130.65611221839157,3_day_forecast,True
2026-01-06 11:00:00+00:00,14,132.13486419361317,3_day_forecast,True
2026-01-06 12:00:00+00:00,15,158.16547829175485,3_day_forecast,True
2026-01-06 13:00:00+00:00,16,154.27775549517673,3_day_forecast,True
2026-01-06 14:00:00+00:00,17,123.15570378253796,3_day_forecast,True
2026-01-06 15:00:00+00:00,18,143.3486368413366,3_day_forecast,True
2026-01-06 16:00:00+00:00,19,123.15700042156222,3_day_forecast,True
2026-01-06 17:00:00+00:00,20,173.69337512715055,3_day_forecast,True
2026-01-06 18:00:00+00:00,21,154.29642709712613,3_day_forecast,True
2026-01-06 19:00:00+00:00,22,164.5857008197686,3_day_forecast,True
2026-01-06 20:00:00+00:00,23,159.35224273522,3_day_forecast,True
2026-01-06 21:00:00+00:00,24,123.68149090687689,3_day_forecast,True
2026-01-06 22:00:00+00:00,25,122.58647925088617,3_day_forecast,True
2026-01-06 23:00:00+00:00,26,115.42723815296672,3_day_forecast,True
2026-01-07 00:00:00+00:00,27,112.84606206866567,3_day_forecast,True
2026-01-07 01:00:00+00:00,28,117.91885970199192,3_day_forecast,True
2026-01-07 02:00:00+00:00,29,114.80874133839292,3_day_forecast,True
2026-01-07 03:00:00+00:00,30,109.56859082833502,3_day_forecast,True
2026-01-07 04:00:00+00:00,31,119.4968477838705,3_day_forecast,True
2026-01-07 05:00:00+00:00,32,112.15927559881399,3_day_forecast,True
2026-01-07 06:00:00+00:00,33,112.15927559881399,3_day_forecast,True
2026-01-07 07:00:00+00:00,34,136.20889078814798,3_day_forecast,True
2026-01-07 08:00:00+00:00,35,120.78371879415147,3_day_forecast,True
2026-01-07 09:00:00+00:00,36,117.83706339021127,3_day_forecast,True
2026-01-07 10:00:00+00:00,37,119.92275048204034,3_day_forecast,True
2026-01-07 11:00:00+00:00,38,112.82358699224511,3_day_forecast,True
2026-01-07 12:00:00+00:00,39,114.83640297091054,3_day_forecast,True
2026-01-07 13:00:00+00:00,40,116.6748642221133,3_day_forecast,True
2026-01-07 14:00:00+00:00,41,118.20896107302052,3_day_forecast,True
2026-01-07 15:00:00+00:00,42,118.77742923190819,3_day_forecast,True
2026-01-07 16:00:00+00:00,43,108.21053433562203,3_day_forecast,True
2026-01-07 17:00:00+00:00,44,124.82123660920473,3_day_forecast,True
2026-01-07 18:00:00+00:00,45,119.4968477838705,3_day_forecast,True
2026-01-07 19:00:00+00:00,46,130.4263585886172,3_day_forecast,True
2026-01-07 20:00:00+00:00,47,120.32406026004998,3_day_forecast,True
2026-01-07 21:00:00+00:00,48,119.56310603801039,3_day_forecast,True
2026-01-07 22:00:00+00:00,49,115.42723815296672,3_day_forecast,True
2026-01-07 23:00:00+00:00,50,110.86263657455025,3_day_forecast,True
2026-01-08 00:00:00+00:00,51,111.51095608668211,3_day_forecast,True
2026-01-08 01:00:00+00:00,52,115.4816969919858,3_day_forecast,True
2026-01-08 02:00:00+00:00,53,108.26179479838122,3_day_forecast,True
2026-01-08 03:00:00+00:00,54,114.18062778438915,3_day_forecast,True
2026-01-08 04:00:00+00:00,55,117.91799527597573,3_day_forecast,True
2026-01-08 05:00:00+00:00,56,119.3429799529912,3_day_forecast,True
2026-01-08 06:00:00+00:00,57,111.45779388668731,3_day_forecast,True
2026-01-08 07:00:00+00:00,58,120.32406026004998,3_day_forecast,True
2026-01-08 08:00:00+00:00,59,117.9173469564636,3_day_forecast,True
2026-01-08 09:00:00+00:00,60,117.41770871911399,3_day_forecast,True
2026-01-08 10:00:00+00:00,61,113.48919502470049,3_day_forecast,True
2026-01-08 11:00:00+00:00,62,108.26438807642974,3_day_forecast,True
2026-01-08 12:00:00+00:00,63,117.27855774116009,3_day_forecast,True
2026-01-08 13:00:00+00:00,64,106.972719501759,3_day_forecast,True
2026-01-08 14:00:00+00:00,65,106.32439998962714,3_day_forecast,True
2026-01-08 15:00:00+00:00,66,107.62103901389088,3_day_forecast,True
2026-01-08 16:00:00+00:00,67,105.70028440594818,3_day_forecast,True
2026-01-08 17:00:00+00:00,68,132.34189422448728,3_day_forecast,True
2026-01-08 18:00:00+00:00,69,122.74855912891914,3_day_forecast,True
2026-01-08 19:00:00+00:00,70,119.56310603801039,3_day_forecast,True
2026-01-08 20:00:00+00:00,71,107.62103901389088,3_day_forecast,True
2026-01-08 21:00:00+00:00,72,110.86263657455025,3_day_forecast,True
