datetime,aqi_forecast,forecast_type
2025-12-02 22:00:00+00:00,132.3588,3_day_forecast
2025-12-02 23:00:00+00:00,134.04602,3_day_forecast
2025-12-03 00:00:00+00:00,140.1121,3_day_forecast
2025-12-03 01:00:00+00:00,122.69342,3_day_forecast
2025-12-03 02:00:00+00:00,119.840355,3_day_forecast
2025-12-03 03:00:00+00:00,120.44696,3_day_forecast
2025-12-03 04:00:00+00:00,119.71637,3_day_forecast
2025-12-03 05:00:00+00:00,120.34736,3_day_forecast
2025-12-03 06:00:00+00:00,127.727844,3_day_forecast
2025-12-03 07:00:00+00:00,144.09073,3_day_forecast
2025-12-03 08:00:00+00:00,144.07405,3_day_forecast
2025-12-03 09:00:00+00:00,126.86501,3_day_forecast
2025-12-03 10:00:00+00:00,128.5293,3_day_forecast
2025-12-03 11:00:00+00:00,124.62971,3_day_forecast
2025-12-03 12:00:00+00:00,124.32477,3_day_forecast
2025-12-03 13:00:00+00:00,126.856316,3_day_forecast
2025-12-03 14:00:00+00:00,122.58092,3_day_forecast
2025-12-03 15:00:00+00:00,120.66214,3_day_forecast
2025-12-03 16:00:00+00:00,126.184975,3_day_forecast
2025-12-03 17:00:00+00:00,143.1988,3_day_forecast
2025-12-03 18:00:00+00:00,146.79604,3_day_forecast
2025-12-03 19:00:00+00:00,124.39868,3_day_forecast
2025-12-03 20:00:00+00:00,119.04552,3_day_forecast
2025-12-03 21:00:00+00:00,129.14998,3_day_forecast
2025-12-03 22:00:00+00:00,124.03389,3_day_forecast
2025-12-03 23:00:00+00:00,125.17138,3_day_forecast
2025-12-04 00:00:00+00:00,128.07329,3_day_forecast
2025-12-04 01:00:00+00:00,129.94049,3_day_forecast
2025-12-04 02:00:00+00:00,122.19999,3_day_forecast
2025-12-04 03:00:00+00:00,120.52714,3_day_forecast
2025-12-04 04:00:00+00:00,121.54858,3_day_forecast
2025-12-04 05:00:00+00:00,120.4003,3_day_forecast
2025-12-04 06:00:00+00:00,124.06547,3_day_forecast
2025-12-04 07:00:00+00:00,144.12451,3_day_forecast
2025-12-04 08:00:00+00:00,144.10869,3_day_forecast
2025-12-04 09:00:00+00:00,126.93438,3_day_forecast
2025-12-04 10:00:00+00:00,128.6467,3_day_forecast
2025-12-04 11:00:00+00:00,127.11966,3_day_forecast
2025-12-04 12:00:00+00:00,124.66307,3_day_forecast
2025-12-04 13:00:00+00:00,127.07522,3_day_forecast
2025-12-04 14:00:00+00:00,125.42067,3_day_forecast
2025-12-04 15:00:00+00:00,123.05884,3_day_forecast
2025-12-04 16:00:00+00:00,123.186966,3_day_forecast
2025-12-04 17:00:00+00:00,143.55315,3_day_forecast
2025-12-04 18:00:00+00:00,139.57808,3_day_forecast
2025-12-04 19:00:00+00:00,123.07147,3_day_forecast
2025-12-04 20:00:00+00:00,128.92934,3_day_forecast
2025-12-04 21:00:00+00:00,129.92926,3_day_forecast
2025-12-04 22:00:00+00:00,127.639565,3_day_forecast
2025-12-04 23:00:00+00:00,130.9136,3_day_forecast
2025-12-05 00:00:00+00:00,132.79875,3_day_forecast
2025-12-05 01:00:00+00:00,128.69336,3_day_forecast
2025-12-05 02:00:00+00:00,121.49203,3_day_forecast
2025-12-05 03:00:00+00:00,120.54316,3_day_forecast
2025-12-05 04:00:00+00:00,121.333984,3_day_forecast
2025-12-05 05:00:00+00:00,120.45183,3_day_forecast
2025-12-05 06:00:00+00:00,124.082214,3_day_forecast
2025-12-05 07:00:00+00:00,141.93333,3_day_forecast
2025-12-05 08:00:00+00:00,141.85661,3_day_forecast
2025-12-05 09:00:00+00:00,127.06571,3_day_forecast
2025-12-05 10:00:00+00:00,124.67502,3_day_forecast
2025-12-05 11:00:00+00:00,127.09798,3_day_forecast
2025-12-05 12:00:00+00:00,127.981064,3_day_forecast
2025-12-05 13:00:00+00:00,129.06917,3_day_forecast
2025-12-05 14:00:00+00:00,123.37953,3_day_forecast
2025-12-05 15:00:00+00:00,120.69298,3_day_forecast
2025-12-05 16:00:00+00:00,126.88243,3_day_forecast
2025-12-05 17:00:00+00:00,144.67743,3_day_forecast
2025-12-05 18:00:00+00:00,146.77365,3_day_forecast
2025-12-05 19:00:00+00:00,127.74734,3_day_forecast
2025-12-05 20:00:00+00:00,123.80872,3_day_forecast
2025-12-05 21:00:00+00:00,130.15277,3_day_forecast
