datetime,forecast_hour,aqi_forecast,forecast_type,corrected
2025-11-14 10:00:00+00:00,1,54.96042658436295,3_day_forecast,True
2025-11-14 11:00:00+00:00,2,48.5241410622775,3_day_forecast,True
2025-11-14 12:00:00+00:00,3,55.716983901861795,3_day_forecast,True
2025-11-14 13:00:00+00:00,4,55.716983901861795,3_day_forecast,True
2025-11-14 14:00:00+00:00,5,58.495990755704774,3_day_forecast,True
2025-11-14 15:00:00+00:00,6,59.91480162010514,3_day_forecast,True
2025-11-14 16:00:00+00:00,7,61.69599658542868,3_day_forecast,True
2025-11-14 17:00:00+00:00,8,67.10941117819874,3_day_forecast,True
2025-11-14 18:00:00+00:00,9,63.10943048045287,3_day_forecast,True
2025-11-14 19:00:00+00:00,10,65.35007861583324,3_day_forecast,True
2025-11-14 20:00:00+00:00,11,61.756974963408915,3_day_forecast,True
2025-11-14 21:00:00+00:00,12,65.35007861583324,3_day_forecast,True
2025-11-14 22:00:00+00:00,13,65.35007861583323,3_day_forecast,True
2025-11-14 23:00:00+00:00,14,58.85122525998493,3_day_forecast,True
2025-11-15 00:00:00+00:00,15,63.5596778062371,3_day_forecast,True
2025-11-15 01:00:00+00:00,16,65.35007861583324,3_day_forecast,True
2025-11-15 02:00:00+00:00,17,61.70095994177591,3_day_forecast,True
2025-11-15 03:00:00+00:00,18,64.54621578533926,3_day_forecast,True
2025-11-15 04:00:00+00:00,19,64.8980113927217,3_day_forecast,True
2025-11-15 05:00:00+00:00,20,64.8980113927217,3_day_forecast,True
2025-11-15 06:00:00+00:00,21,64.22424758610065,3_day_forecast,True
2025-11-15 07:00:00+00:00,22,75.15888402283994,3_day_forecast,True
2025-11-15 08:00:00+00:00,23,77.99790584581207,3_day_forecast,True
2025-11-15 09:00:00+00:00,24,72.10386447233658,3_day_forecast,True
2025-11-15 10:00:00+00:00,25,72.11720138224919,3_day_forecast,True
2025-11-15 11:00:00+00:00,26,77.99818946617475,3_day_forecast,True
2025-11-15 12:00:00+00:00,27,77.63409013734385,3_day_forecast,True
2025-11-15 13:00:00+00:00,28,66.80464928096386,3_day_forecast,True
2025-11-15 14:00:00+00:00,29,66.2004670033249,3_day_forecast,True
2025-11-15 15:00:00+00:00,30,76.21562563868403,3_day_forecast,True
2025-11-15 16:00:00+00:00,31,65.8811577449866,3_day_forecast,True
2025-11-15 17:00:00+00:00,32,74.11785942072599,3_day_forecast,True
2025-11-15 18:00:00+00:00,33,98.89269365917886,3_day_forecast,True
2025-11-15 19:00:00+00:00,34,76.25229932724966,3_day_forecast,True
2025-11-15 20:00:00+00:00,35,74.8346599571667,3_day_forecast,True
2025-11-15 21:00:00+00:00,36,77.26868886110661,3_day_forecast,True
2025-11-15 22:00:00+00:00,37,66.69604631708047,3_day_forecast,True
2025-11-15 23:00:00+00:00,38,73.7448395562016,3_day_forecast,True
2025-11-16 00:00:00+00:00,39,67.85138568204883,3_day_forecast,True
2025-11-16 01:00:00+00:00,40,80.43958098897818,3_day_forecast,True
2025-11-16 02:00:00+00:00,41,67.42500973679175,3_day_forecast,True
2025-11-16 03:00:00+00:00,42,67.50200084774933,3_day_forecast,True
2025-11-16 04:00:00+00:00,43,67.17232762865743,3_day_forecast,True
2025-11-16 05:00:00+00:00,44,64.8980113927217,3_day_forecast,True
2025-11-16 06:00:00+00:00,45,66.69604631708047,3_day_forecast,True
2025-11-16 07:00:00+00:00,46,89.33844417824385,3_day_forecast,True
2025-11-16 08:00:00+00:00,47,96.08263986544304,3_day_forecast,True
2025-11-16 09:00:00+00:00,48,84.70578403253644,3_day_forecast,True
2025-11-16 10:00:00+00:00,49,74.78183313228939,3_day_forecast,True
2025-11-16 11:00:00+00:00,50,83.54827331820708,3_day_forecast,True
2025-11-16 12:00:00+00:00,51,78.74428513657745,3_day_forecast,True
2025-11-16 13:00:00+00:00,52,81.55358672953871,3_day_forecast,True
2025-11-16 14:00:00+00:00,53,75.8683677780515,3_day_forecast,True
2025-11-16 15:00:00+00:00,54,74.40698336903421,3_day_forecast,True
2025-11-16 16:00:00+00:00,55,67.52333146252731,3_day_forecast,True
2025-11-16 17:00:00+00:00,56,91.0826973611145,3_day_forecast,True
2025-11-16 18:00:00+00:00,57,97.47255047324944,3_day_forecast,True
2025-11-16 19:00:00+00:00,58,109.49930434586467,3_day_forecast,True
2025-11-16 20:00:00+00:00,59,74.4596876703241,3_day_forecast,True
2025-11-16 21:00:00+00:00,60,85.77243913671285,3_day_forecast,True
2025-11-16 22:00:00+00:00,61,78.71505085514454,3_day_forecast,True
2025-11-16 23:00:00+00:00,62,87.14201574805294,3_day_forecast,True
2025-11-17 00:00:00+00:00,63,70.85342956325835,3_day_forecast,True
2025-11-17 01:00:00+00:00,64,78.38850088763331,3_day_forecast,True
2025-11-17 02:00:00+00:00,65,67.10718948535761,3_day_forecast,True
2025-11-17 03:00:00+00:00,66,77.53516909477044,3_day_forecast,True
2025-11-17 04:00:00+00:00,67,66.22575648566554,3_day_forecast,True
2025-11-17 05:00:00+00:00,68,81.66832889252301,3_day_forecast,True
2025-11-17 06:00:00+00:00,69,67.04478118804877,3_day_forecast,True
2025-11-17 07:00:00+00:00,70,91.09599690005402,3_day_forecast,True
2025-11-17 08:00:00+00:00,71,94.3962807186225,3_day_forecast,True
2025-11-17 09:00:00+00:00,72,101.36599665397456,3_day_forecast,True
