datetime,forecast_hour,aqi_forecast,forecast_type,corrected
2025-12-06 22:00:00+00:00,1,177.196,3_day_forecast,False
2025-12-06 23:00:00+00:00,2,169.0,3_day_forecast,False
2025-12-07 00:00:00+00:00,3,167.00716666666665,3_day_forecast,False
2025-12-07 01:00:00+00:00,4,174.8736,3_day_forecast,False
2025-12-07 02:00:00+00:00,5,181.67671904761903,3_day_forecast,False
2025-12-07 03:00:00+00:00,6,165.0,3_day_forecast,False
2025-12-07 04:00:00+00:00,7,176.51066666666668,3_day_forecast,False
2025-12-07 05:00:00+00:00,8,166.0,3_day_forecast,False
2025-12-07 06:00:00+00:00,9,175.69200000000004,3_day_forecast,False
2025-12-07 07:00:00+00:00,10,184.74693333333335,3_day_forecast,False
2025-12-07 08:00:00+00:00,11,200.88923188478182,3_day_forecast,False
2025-12-07 09:00:00+00:00,12,213.12061641691648,3_day_forecast,False
2025-12-07 10:00:00+00:00,13,179.52971904761904,3_day_forecast,False
2025-12-07 11:00:00+00:00,14,181.6553857142857,3_day_forecast,False
2025-12-07 12:00:00+00:00,15,175.78200000000004,3_day_forecast,False
2025-12-07 13:00:00+00:00,16,183.045019047619,3_day_forecast,False
2025-12-07 14:00:00+00:00,17,175.69200000000004,3_day_forecast,False
2025-12-07 15:00:00+00:00,18,170.0,3_day_forecast,False
2025-12-07 16:00:00+00:00,19,183.045019047619,3_day_forecast,False
2025-12-07 17:00:00+00:00,20,189.06418333333335,3_day_forecast,False
2025-12-07 18:00:00+00:00,21,179.84071904761902,3_day_forecast,False
2025-12-07 19:00:00+00:00,22,188.94193333333334,3_day_forecast,False
2025-12-07 20:00:00+00:00,23,167.0062333333333,3_day_forecast,False
2025-12-07 21:00:00+00:00,24,181.6553857142857,3_day_forecast,False
2025-12-07 22:00:00+00:00,25,182.81633333333335,3_day_forecast,False
2025-12-07 23:00:00+00:00,26,170.0,3_day_forecast,False
2025-12-08 00:00:00+00:00,27,182.96001904761903,3_day_forecast,False
2025-12-08 01:00:00+00:00,28,171.0,3_day_forecast,False
2025-12-08 02:00:00+00:00,29,178.16586666666666,3_day_forecast,False
2025-12-08 03:00:00+00:00,30,182.50445238095236,3_day_forecast,False
2025-12-08 04:00:00+00:00,31,175.69200000000004,3_day_forecast,False
2025-12-08 05:00:00+00:00,32,181.6543857142857,3_day_forecast,False
2025-12-08 06:00:00+00:00,33,183.389819047619,3_day_forecast,False
2025-12-08 07:00:00+00:00,34,183.04351904761901,3_day_forecast,False
2025-12-08 08:00:00+00:00,35,209.94799019314033,3_day_forecast,False
2025-12-08 09:00:00+00:00,36,183.389819047619,3_day_forecast,False
2025-12-08 10:00:00+00:00,37,171.0,3_day_forecast,False
2025-12-08 11:00:00+00:00,38,169.0,3_day_forecast,False
2025-12-08 12:00:00+00:00,39,183.788819047619,3_day_forecast,False
2025-12-08 13:00:00+00:00,40,177.20133333333334,3_day_forecast,False
2025-12-08 14:00:00+00:00,41,180.73721904761902,3_day_forecast,False
2025-12-08 15:00:00+00:00,42,178.15586666666667,3_day_forecast,False
2025-12-08 16:00:00+00:00,43,183.90415238095235,3_day_forecast,False
2025-12-08 17:00:00+00:00,44,184.54693333333336,3_day_forecast,False
2025-12-08 18:00:00+00:00,45,185.80793333333335,3_day_forecast,False
2025-12-08 19:00:00+00:00,46,182.66633333333334,3_day_forecast,False
2025-12-08 20:00:00+00:00,47,183.42381904761902,3_day_forecast,False
2025-12-08 21:00:00+00:00,48,183.90415238095235,3_day_forecast,False
2025-12-08 22:00:00+00:00,49,180.73421904761904,3_day_forecast,False
2025-12-08 23:00:00+00:00,50,185.2011,3_day_forecast,False
2025-12-09 00:00:00+00:00,51,178.20486666666667,3_day_forecast,False
2025-12-09 01:00:00+00:00,52,189.06218333333334,3_day_forecast,False
2025-12-09 02:00:00+00:00,53,186.58993333333336,3_day_forecast,False
2025-12-09 03:00:00+00:00,54,184.53493333333336,3_day_forecast,False
2025-12-09 04:00:00+00:00,55,182.62633333333335,3_day_forecast,False
2025-12-09 05:00:00+00:00,56,179.64055238095239,3_day_forecast,False
2025-12-09 06:00:00+00:00,57,186.58993333333336,3_day_forecast,False
2025-12-09 07:00:00+00:00,58,257.71966796536805,3_day_forecast,False
2025-12-09 08:00:00+00:00,59,200.87359299589292,3_day_forecast,False
2025-12-09 09:00:00+00:00,60,263.85176802086795,3_day_forecast,False
2025-12-09 10:00:00+00:00,61,183.8951,3_day_forecast,False
2025-12-09 11:00:00+00:00,62,185.1536,3_day_forecast,False
2025-12-09 12:00:00+00:00,63,184.73510000000002,3_day_forecast,False
2025-12-09 13:00:00+00:00,64,227.05397889887902,3_day_forecast,False
2025-12-09 14:00:00+00:00,65,225.95861042291037,3_day_forecast,False
2025-12-09 15:00:00+00:00,66,185.3016,3_day_forecast,False
2025-12-09 16:00:00+00:00,67,200.9398985514485,3_day_forecast,False
2025-12-09 17:00:00+00:00,68,259.78254730269725,3_day_forecast,False
2025-12-09 18:00:00+00:00,69,229.53937171717172,3_day_forecast,False
2025-12-09 19:00:00+00:00,70,249.12605663780656,3_day_forecast,False
2025-12-09 20:00:00+00:00,71,241.90826835386824,3_day_forecast,False
2025-12-09 21:00:00+00:00,72,187.37193333333335,3_day_forecast,False
